input	target
Tan 194 Jozafati nyí axɔsu e sɛ̀n Mawu Mavɔmavɔ kpo ayixa tɔn bǐ kpo ɔ ɖé . 2 Tan 229 .	Yehoshafati ‘ yashatse Yehova n’umutima we wose . ’ — 2 Ngoma 229 .
a Hwenu e ninɔmɛ e gbà hǔn dó nú mɛ é ɖé wá kpannukɔn Jozafati é ɔ ,nɛ̌ é ka wà nǔ gbɔn	a Igihe Yehoshafati yari afite ubwoba yakoze iki
Xà Ezayíi .	Soma muri Yesaya .
Mawu sè ɖɛ tɔn bo sɛ́ wɛnsagun ɖokpo dó b’ɛ hu Asilíinu 185 000 . Eza .	Imana yashubije isengesho rye ,yohereza umumarayika yica Abashuri 185.000 . Yes .
Xà 2 Tan .	Soma mu 2 Ibyo ku Ngoma .
Wǎgbɔ tɔn ɔ ,togun ɔ ,sɔ́ lɛkɔ sín Mawu Mavɔmavɔ ,Mawu e tɔ́gbó yetɔn lɛ nɔ sɛ́n ɔ gudo kaka có nú Joziyasi zán wá kú ǎ . 2 Tan .	Ibyo byatumye Abisirayeli ‘ badateshuka ngo bareke gukurikira Yehova ’ mu gihe cyose Yosiya yari akiriho . 2 Ngoma .
Xà 2 Tan .	Soma mu 2 Ibyo ku Ngoma .
a Nǔ ɖokpo ɔ tɛ axɔsu ɛnɛ e xó mǐ ɖɔ lɛ é ka wà	a Ni iki abami bane twasuzumye bahuriyeho
Hwɛhutɔ́ wɛ mǐ lɔ nyí .	Natwe ntidutunganye .
Asa kpo Jozafati kpo	Asa na Yehoshafati
Tamɛ linlin dó kpɔ́ndéwú enɛ lɛ jí na d’alɔ mǐ bɔ mǐ na ɖu nǔ ɖěɖee è ko wlan ɖ’ayǐ xóxó nú kplɔ́n mǐtɔn lɛ é sín lè . Xà Hlɔmanu lɛ 154 .	Gutekereza kuri izo ngero bishobora kutwigisha amasomo y’ingirakamaro . Soma mu Baroma 154 .
a Asa sɛ̀n Jehovah kpo ayi tɔn bǐ kpo có ,tagba tɛ é ka mɔ	a Nubwo umutima wa Asa wari utunganiye Yehova ,ni irihe kosa yakoze
Xà 2 Tan .	Soma mu 2 Ibyo ku Ngoma .
Etɛ lɛ Jozafati ka wà nyì dò	Ni ayahe makosa Yehoshafati yakoze
É wà nǔ e jlɔ́ é bo sɛ̀n Mawu Mavɔmavɔ kpo ayixa tɔn bǐ kpo .	Yakoze ibikwiriye kandi ‘ ashaka Yehova n’umutima we wose ’ .
Tamɛ linlin dó nǔ e gbò Jozafati é jí sixu d’alɔ mɛ .	Gutekereza ku byabaye kuri Yehoshafati bishobora kumufasha .
a Nɛ̌ Ezekiyasi ka ɖè nǔ e ɖò ayi tɔn mɛ é xlɛ́ gbɔn	a Ni iki Hezekiya yakoze kikagaragaza ibyari mu mutima we
Xà 2 Tan 3231 .	Soma mu 2 Ibyo ku Ngoma 3231 .
a Hwetɛnu mɔ̌ Jehovah ka sixu ko ɖò mǐ jó dó wɛ bo na dó dó mǐ kpɔ́n ’	a Ni iki gishobora kugaragaza ibiri mu mutima wacu
Xà 2 Tan .	Soma mu 2 Ibyo ku Ngoma .
Sín xwè 50 mɔ̌ ɖíe wɛ Gianni kpo Maurizio kpo ko nyí xɔ́ntɔn .	Gianni na Maurizio bamaze imyaka igera kuri 50 ari incuti .
– 1716 .	Hushayi ntiyabikoze bitewe n’uko yumvaga ko ari inshingano ye kuko yari umutware w’ibwami ,ahubwo yabitewe n’uko yari incuti nyancuti . 2 Sam ,1615 – 1716 .
Federico flín ɖɔ Un mɔ ɖɔ Antonio sè wuvɛ̌ xá mì .	Federico agira ati niboneraga ko Antonio yiyumvishaga uko nari mbabaye .
Lee un na lɛ́ jɛ ganji ɖò gbigbɔ lixo gbɔn é ɖu ayi mɛ n’i tawun ,é jó mì dó kpɔ́n ǎ .	Yanyitagaho mu buryo bw’umwuka kandi ntiyigeze antererana .
Antonio sú ta na bo ɖɔ Mǐ mɛ wè lɛ bǐ ɖò agun vovo mɛ dìn có ,mǐ lɛ́vɔ vɛ́ hu ɖ’ayi tɔn .	Antonio asoza agira ati nubwo tutakiri mu itorero rimwe ,twarushijeho kuba incuti .
Piyɛ́ɛ ɖɔ gannaganna ɖɔ emi kún na jó Mɛ̌si emitɔn dó gbeɖé ó ,amɔ̌ ,zǎn enɛ mɛ ɔ ,Piyɛ́ɛ gbɛ́ ɖɔ emi kún tuùn Jezu gbeɖé ó ​ — Mat .,- 75 .	Petero yari yavugiye mu ruhame ko atari gutererana Shebuja ,ariko kuri uwo mugoroba yahakanye ko atari azi Yesu — Mat ,- 75 .
Akpá E A Dó ɔ .Ðè	Ujye uhigura icyo wahize
Etɛ lɛ ka Na Wá Yì Hwenu E Axɔsuɖuto Mawu Tɔn Na Wá É	Ubwami bw’Imana nibuza ,hazavaho iki
Tan Gbɛzán TɔUn Kudeji Bo Na Nyí Ahwanfuntɔ́ Klisu Tɔn Ðé	Inkuru ivuga ibyabaye mu mibereho ​ — Niyemeje kuba umusirikare wa Kristo
Hwɛɖɔtɔ́ Gbɛ̀ ɔ Bǐ Tɔn Nɔ Wà Nǔ Jlɔjlɔ Hwebǐnu	Umucamanza w’isi yose buri gihe akora ibikwiriye
A ka Ðó Linlin E Jehovah Nɔ Ðó Dó Nǔjlɔjlɔwiwa Wu É À	Ese ubona ubutabera nk’uko Yehova abubona
Nǔ Linlin Mɛɖée Zízé Jó Tɔn Towe Ni Kpa Susu nú Jehovah	Iyo witanze bituma Yehova asingizwa
Hwɛɖɔtɔ́ lɛ wemata 4 kpo 5 kpo xlɛ́ lee é nɔ sù nukún Jehovah tɔn mɛ gbɔn ,hwenu e mǐ sɔ́ jlǒ dó xwedó alixlɛ́mɛ tɔn e zawě é é .	Mu Bacamanza igice cya 4 n’icya 5 hagaragaza ko yishima iyo twumviye ubuyobozi aduha .
Gbɛ̀ elɔ ɔ ,wìwá yì wɛ é ɖè ,bɔ mɛ e nɔ bló jlǒ gbɛ̀ elɔ tɔn lɛ lɔ ɖò wìwá yì wɛ mɛ e nɔ bló jlǒ Mawu tɔn ɔ ka na nɔ gbɛ̀ kaka sɔyi . 1 JAAN 217 .	Isi irashirana n’irari ryayo ,ariko ukora ibyo Imana ishaka ahoraho iteka ryose . 1 YOH 217 .
a Ali tɛ nu è ka sixu jlɛ́ gbɛ̀ elɔ dó nǔdosintɔ́ e è ko ɖó hwɛ na é wu ɖè	a Ni mu buhe buryo iyi si imeze nk’umugome wakatiwe urwo gupfa
a Ali tɛ ka lɛ́ kpó ɖò hunhun nú mɛ nyanya lɛ	a Ni iki abantu babi bashobora gukora muri iki gihe
Xà Ðɛhan 3710 .	Soma muri Zaburi ya 3710 .
Ye sɔ́ na tíìn ǎ kaka sɔyi ​ — Ðɛh .	Bazaba barimbutse burundu — Zab .
Xà Nǔɖexlɛ́mɛ 614 .	Soma mu Byahishuwe 614 .
Etɛ ka na jɛ tutoblonunu e nɔ ɖu ahizi lɛ é sín tɛnmɛ	Ni iki kizasimbura imiryango yamunzwe na ruswa
Xà 2 Piyɛ́ɛ .	Soma muri 2 Petero .
Etɛ ka na jɛ azɔ̌ nyanya lɛ tɛnmɛ	Ibikorwa bibi bizasimburwa n’iki
É tlɛ na ɖè jɔhɔn nyanya gbɛ̀ elɔ tɔn síìn ,ɖó gbigbɔ nyanya Satáan kpo awovi tɔn lɛ tɔn kpo na wá yì . Efɛ .22 ,nwt .	Ndetse azakuraho ibintu byose Satani n’abadayimoni bakoresha bashuka abantu . Efe 22 .
a Nɛ̌ mɛ e na xò Haamagedɔni zlɛ lɛ é sín agbɔ̌n ka na jɛ dò sɔ	a Abazarokoka Harimagedoni bazumva bameze bate
Jlɛ̌ dó nùɖé wu .b Nɛ̌ mǐ ka sixu wà gbɔn bo na kpó ɖò gbɛ̀ hwenu e gbɛ̀ nyanya elɔ na wá yì é	Tanga urugero . b Twakora iki ngo tutazarimbukana n’iyi si
Ðɛhan 3711 na xósin ɔ Fífá ma ɖó dogbó e ye na mɔ ɔ wɛ na nyí nǔ e na nɔ víví nú ye é .	Zaburi ya 3711 igira iti bazishimira amahoro menshi .
É jlɔ́ bo ɖò xwi jí . Sɛ́n .3119 324 .	Ni Imana yiringirwa kandi itarenganya irakiranuka kandi ntibera . Guteg 3119 324 .
Ðò bǐbɛ̌mɛ 1931 tɔn ɔ ,Nɔví Diehl wà sinsɛnzɔ́ kpo gbejininɔ kpo ɖò Betɛli Berne tɔn ɖò Suisse .	Reka dusuzume ibyabaye ku muvandimwe Willi Diehl wakoreye kuri Beteli y’i Berne mu Busuwisi guhera mu mwaka wa 1931 .
Ðò 1946 ɔ ,é yì Wemaxɔmɛ Galadi tɔn sín klasi tantɔngɔ ɔ ɖò New York ɖò Etats - Unis .	Mu mwaka wa 1946 ,yize Ishuri rya munani rya Gileyadi ryabereye i New york muri Amerika .
Ðò tan gbɛzán tɔn tɔn mɛ ɔ ,Nɔví Diehl tinmɛ ɖɔ Ðò Mai 1949 ɔ ,un ɖɔ sɛ́dó alaxɔ mǐtɔn e ɖò Berne é ɖɔ un ɖò tuto bló wɛ bá wlí alɔ .	Diehl yaravuze ati muri Gicurasi 1949 ,namenyesheje ibiro by’ishami by’i Berne ko nari ngiye gushaka umugore .
Un ka na ɖó suúlu bo nɔte kpɔ́n Jehovah à ,alǒ un na ba na ɖeɖɛ ninɔmɛ lɛ nyɛɖesunɔ wɛ à ’ ​ — Nùx .112 xà Micée 77 .	Cyangwa nakwishingikiriza ku buhanga bwanjye nkagerageza kucyikemurira — Imig 112 soma muri Mika 77 .
a Nǔ agɔ tɛ lɛ è ka wà xá Jozɛfu	a Yozefu yarenganyijwe ate
a Nɛ̌ xó e Jozɛfu ɖɔ nú sinnukáhɛntɔ́ ɔ lɛ é ka xlɛ́ ɖɔ é kún yí gbè nú ninɔmɛ e mɛ é ɖè é kpowun ó gbɔn	a Ibyo Yozefu yabwiye umuhereza wa divayi ,bigaragaza bite ko atari yarihebye
Xà Bǐbɛ̌mɛ .	Soma mu Ntangiriro .
Xà Matie 1815 .	Soma muri Matayo 1815 .
Ðò taji hú bǐ ɔ ,é lɔn bonu nùwanyido mɛ ɖevo lɛ tɔn kpo walɔ nyanya yetɔn lɛ kpo lɛkɔ n’i sín Jehovah gudo ǎ .	Icy’ingenzi kurushaho ,ni uko atigeze yemera ko kudatungana n’amakosa y’abandi bimutandukanya na Yehova .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
MƐ NABI E WÁ FLǏN É 2016	ABATERANYE KU RWIBUTSO 2016
Amɔ̌ ,é ka wɔn akpá e é dó nú Mawu é ǎ .	Icyakora ,ntiyibagiwe umuhigo yari yarahigiye Imana .
b Nɛ̌ xó Davidi tɔn e ɖò Ðɛhan 61 mɛ lɛ é ka flín mǐ kpɔ́ndéwú ɖagbe Ana tɔn gbɔn	b Zaburi ya 61 ikwibutsa ite urugero rwiza rwa Hana
Mɛ e ɖò alɔ wlí wɛ lɛ é ɖó na tuùn ɖɔ mɛɖée gbígbɛ́ kún nyí wlɛnwín ɖé ó . Mak .109 .	Bityo ,abantu bagiye gushyingiranwa ntibagomba kumva ko nibitagenda neza ,bazatana . Mar 109 .
Amɔ̌ ,Klisanwun lɛ ɖó na zán gbɛ̀ gbɔn mɔ̌ ǎ .	Icyakora ,si uko Abakristo bakemura ibibazo .
Pɔlu ɖɔ mɔ̌ ɖó é tuùn ɖɔ Jehovah lɛ́ gbɛ́ wǎn nú ayi hizihizi hinhɛn dó gbɛ́ asú alǒ asì . Mal .	Pawulo yavuze atyo ,kubera ko yari azi ko Yehova yanga umuntu uriganya uwo bashakanye ,agatana na we . Mal .
Nyɔnu e alɔwliwli tɔn ɖó xwè 22 ,bo ko ɖibla ja gbigba gbé é ɖé ɖɔ Mǐ mɛ wè lɛ bǐ wɛ bló baptɛm ,amɔ̌ ,lee nǔ nɔ cí nú mǐ mɛ wè lɛ é gbɔn vo tawun .	Umugore wari ugiye gutana n’umugabo we kandi bamaranye imyaka 22 ,yagize ati nubwo twembi twabatijwe ,twari dutandukanye cyane mu byiyumvo .
a Etɛ mɛjitɔ́ Klisanwun gègě ka ko bló	a Ni iki ababyeyi benshi b’Abakristo bakoze
Loɔ ,hwenu e Wɛkɛ Hwan Wegɔ ɔ vunbla Elɔpu ɖò 1939 é ɔ ,nùɖé jɛ ɖò gletoxo mǐtɔn mɛ bo zɔ́n bɔ mǐ fɔ́n sín amlɔ mɛ .	Mu mwaka wa 1939 ,igihe Intambara ya Kabiri y’Isi Yose yayogozaga u Burayi ,hari ikintu cyabaye mu mudugudu w’iwacu turakangarana .
Xwè 20 jɛn Nicolas ɖó ,bo ka ɖɔ nú ahwangán lɛ kpo adɔgbigbo kpo ɖɔ ,Un sixu fun ahwan ǎ ,ɖó ahwanfuntɔ́ Klisu tɔn wɛ nú mì .	Nicolas wari ufite imyaka 20 ,yababwiye ashize amanga ati sinshobora kujya ku rugamba kuko ndi umusirikare wa Kristo .
Awǎjijɛ sín nǔ wɛ é nyí ɖɔ ɖò bǐbɛ̌mɛ 1941 tɔn ɔ ,è ɖè Nicolas nyite ,hwenu e ahwankpá ɖé lɛ xò yeɖée kplé bo tɔ́n ahwan Grèce é .	Igishimishije ni uko mu mwaka wa 1941 ,ingabo z’ibihugu byishyize hamwe zinjiye mu Bugiriki ,maze Nicolas agafungurwa .
Enɛ gudo ɔ ,nyì kpo Ilias kpo ,kpodo Efmorfia nɔví nyɔnu mǐtɔn kpɛví ɔ kpo jɛ Biblu kplɔ́n jí ,bo nɔ yì kplé Kúnnuɖetɔ́ lɛ tɔn ɖò gbesisɔmɛ .	Nyuma yaho ,jye na Ilias na mushiki wacu witwa Efmorfia ,twatangiye kwiga Bibiliya no kujya mu materaniro y’Abahamya .
Ðò 1942 ɔ ,nɔví sunnu kpo nɔví nyɔnu kpo e ɖó xwè 15 jɛ 25 lɛ é tɛnnɛ wɛ ɖò agun Karítsa tɔn mɛ .	Mu mwaka wa 1942 ,itorero ry’i Karítsa ryari rifite abasore n’inkumi bagera ku icyenda ,bari mu kigero cy’imyaka iri hagati ya 15 na 25 .
Hwenu e ye byɔ gletoxo mǐtɔn mɛ é ɔ ,ye wlí Kúnnuɖetɔ́ dɔnkpɛvu atɔAntonio Tsoukaris ,Ilias ,kpo nyɛ kpo .	Zateye mu mudugudu w’iwacu ,zishimuta Abahamya batatu ,ari bo Antonio Tsoukaris ,Ilias nanjye .
Antonio bɛ́ azɔn bɔ è ɖè è nyite .	Antonio na we yaje kurwara ,ararekurwa .
Hwenu e un wá ɖò bǐbɛ̌mɛ 1949 tɔn é ɔ ,è má gantɔ́ lɛ dó sla vovo lɛ mɛ .	Igihe nahageraga mu ntangiriro z’umwaka wa 1949 ,abari bahafungiye babaga mu nkambi zitandukanye .
Mǐ mɛ 40 mɔ̌ wɛ nɔ mlɔ́ kɔ́mɛ ɖò goxɔ e è bló nú gbɛtɔ́ 10 mɔ̌ é ɖé mɛ .	Twararaga hasi ,ihema ryagenewe abantu 10 tukariraramo turi 40 .
Ðò dɔ̌n ɔ ,ye sɛ́ mì dó Giáros ,tɔtɛntinto ɖé wɛ bo ɖò kilomɛtlu 50 mɔ̌ dó Makrónisos ɖò zǎnzǎnhweji ,bonu má yì sɛ̀n gan nú xwè atɔn .	Urwo rukiko rwankatiye imyaka itatu y’igifungo muri gereza yari ku kirwa cya Yíaros ,kiri ku birometero 50 mu burasirazuba bwa Makrónisos .
Nǔ enɛ sù nukún mǐtɔn mɛ tawun .	Twashimiye Yehova .
Hwenu e è ɖè mǐ mɛ Kúnnuɖetɔ́ lɛ nyite ɖò bǐbɛ̌mɛ 1951 tɔn é ɔ ,è ɖè é lɔ nyite .	Igihe Abahamya bafungurwaga mu ntangiriro z’umwaka wa 1951 ,na we yarafunguwe .
Ee è ɖè mì nyite gudo é ɔ ,un lɛkɔ yì mɛ ce lɛ gɔ́n ɖò Karítsa .	Maze gufungurwa ,nasubiye mu muryango wanjye i Karítsa .
Égbé dìn e un ko ɖó hugǎn xwè 90 é ɔ ,un kpò ɖò mɛxo agun tɔn nyí wɛ bɔ hlɔnhlɔn kpó ɖò wǔ’ye .	Ubu mfite imyaka isaga 90 ,kandi ndacyari umusaza w’itorero .
a Etɛ Elifazi kpo Biludadi kpo ka ɖɔ dó sinsɛnzɔ́ e mǐ nɔ wà nú Mawu é wu	a Elifazi na Biludadi bavuze ko Imana ibona ite ibyo tuyikorera
Hagbɛ̌ tɔn Biludadi Cuwaxinu ɔ tlɛ dɔn nǔ ɖɔ é gló gbɛtɔ́ lɛ bɔ ye na nyí hwɛjijɔnɔ ɖò Mawu nukɔn . Xà Jɔbu 254 .	Mugenzi we Biludadi w’Umushuhi ,we yageze naho avuga ko nta muntu n’umwe ushobora gukiranuka imbere y’Imana . Soma muri Yobu 254 .
Jehovah ɖó hudo nǔ ɖebǔ tɔn ǎ .	Yehova arihagije .
Mɛ e nɔ na nǔ wamamɔnɔ ɔ ,nǔ wɛ é nya nú Mawu Mavɔmavɔ Mawu na na ajɔ tɔn ɛ ,wɛ Nùnywɛxó 1917 ɖɔ .	Mu Migani 1917 hagira hati ugiriye neza uworoheje aba agurije Yehova ,kandi azamwitura iyo neza .
Axɔsu Kanáa tɔn Yavini kpa acɛ gannaganna ’ nú Izlayɛli - ví lɛ nú xwè 20 .	Umwami w’Abanyakanani witwaga Yabini yamaze imyaka 20 yose ‘ akandamiza cyane ’ Abisirayeli .
a Alixlɛ́mɛ tɛ lɛ Jehovah ka na Balaaki dó nukɔn	a Ni ayahe mabwiriza Yehova yahaye Baraki
Xà Hwɛɖɔtɔ́ lɛ .	Soma mu Bacamanza .
Balaaki nya ahwankpá Sisela tɔn gbɔn ali e yì Halocɛti - Goyimu é jí nú kilomɛtlu 24 .	Baraki yakurikiranye ingabo za Sisera azigeza i Harosheti ,ku birometero 24 .
Tinmɛ tɛ lɛ Hwɛɖɔtɔ́ lɛ ka na dó ahwan e è fun xá Sisela é jí	Mu Bacamanza ,havuga iki ku birebana n’urugamba Abisirayeli barwanye na Sisera
È ɖó na kplɔ́n Hwɛɖɔtɔ́ lɛ wemata 4 kpo 5 kpo ɖó kpɔ́ ,ɖó tinmɛ ɖé lɛ tíìn bɔ è mɔ ɖò ɖě mɛ bo ka mɔ ɖò ɖě ɔ mɛ ǎ .	Iyo dusomye igice cya 5 mu gitabo cy’Abacamanza ,turushaho gusobanukirwa ibivugwa mu gice cya 4 .
Ði kpɔ́ndéwú ɔ ,Hwɛɖɔtɔ́ lɛ ɖɔ Sunví lɛ lɔmɔ̌ fun ahwan ɔ sín jixwé ye nɔ fí e ye nɔ gbɔn lɛ bo fun ahwan xá Sisela .	Urugero ,mu Bacamanza hagira hati inyenyeri zarwanye ziri mu ijuru ,zarwanyije Sisera ziri mu nzira zazo .
Amɔ̌ ,nǔ ɖevo tɛ ka lɛ́ sixu zɔ́n bɔ jǐ ɖaxó enɛ na ja ɖò tɛn enɛ mɛ pɛ́ɛ́ ,ɖò hwe enɛ nu pɛ́ɛ́ bo na ɖí bú ahwankɛkɛ 900 ,zɛ alɔdo Mawu tɔn wu	Ariko se niba atari Imana yabikoze ,ni nde wundi wagushije imvura muri ako karere ,kugira ngo amagare y’intambara 900 asaye
Azɔn atɔn wɛ Hwɛɖɔtɔ́ lɛ dó gesí Jehovah ɖi mɛ e zɔ́n bɔ ye ɖu ɖ’eji é .	Mu Bacamanza ,havuga incuro eshatu zose ko Yehova ari we watumye batsinda .
Vogbingbɔn tɛ ka ɖò linlin e mɛ lɛ ɖó ɖò Hwɛɖɔtɔ́ lɛ mɛ é tɛntin	Imyifatire y’abantu bavugwa mu Bacamanza ,itandukaniye he
Ðò Hwɛɖɔtɔ́ lɛ Traduction du monde nouveau mɛ ɔ ,mǐ mɔ vogbingbɔn ɖevo ɖò linlin e mɛ ɖěɖee xwedó Balaaki lɛ é kpo mɛ ɖěɖee ma xwedó è ǎ lɛ é kpo ɖó é tɛntin .	Mu Bacamanza ,tubona ko abajyanye na Baraki ku rugamba bagize imyifatire itandukanye n’iy’abataragiyeyo .
Nɛ̌ mǐ ka sixu nɔ gudo nú Nǔbǐwukpétɔ́ e Jehovah nyí é gbɔn ɖò égbé	Tugaragaza dute ko dushyigikira ubutegetsi bw’ikirenga bwa Yehova
Ðeji ɖɔ linlin mɛɖée zízé jó tɔn towe nɔ sù nukún Jehovah tɔn mɛ tawun ,bɔ é na wɔn ǎ . Ebl .610 .	Mwiringire rwose ko Yehova yishimira ubwitange bwanyu kandi ntazigera yibagirwa ibyo mumukorera . Heb 610 .
Etɛ Hwɛɖɔtɔ́ lɛ 531 ka ɖexlɛ́ dó sɔgudo wu	Mu Bacamanza 531 hagaragaza ko igihe kizaza kiduhishiye iki
a Nǔ agɔ tɛ è ka wà xá Nabɔti kpo vǐ sunnu tɔn lɛ kpo	a Naboti n’abahungu be bahuye n’akahe karengane
Xà 1 Axɔsu lɛ .	Soma mu 1 Abami .
É ɖò wɛn ɖɔ Nabɔti ɖó linlin e Jehovah nɔ ɖó dó nǔ lɛ wu é .	Mu by’ukuri ,Naboti yumviraga Yehova .
Xà Sɛ́nflínmɛ .	Soma mu Gutegeka kwa Kabiri .
a Ninɔmɛ tɛ lɛ ka sixu tɛ́n nùɖiɖi mǐtɔn kpɔ́n	a Ni ibihe bintu bishobora kutugerageza
Kpɔ́n akpáxwé 10 kpo 11 kpo	Reba paragarafu ya 10 n’iya 11
É ɖò wɛn ɖɔ ,nǔwiwa kpo mɛɖesɔhwe kpo na wà ɖagbe nú mɛ ɖěɖee ninɔmɛ ɖé kàn lɛ é bǐ ɖò gbigbɔ lixo . Xà 1 Piyɛ́ɛ 55 .	Nidukomeza kwicisha bugufi ,bizatugirira akamaro ndetse bikagirire n’abandi . Soma muri 1 Petero 55 .
Ðò xwè 49 H.M .tɔn ɔ ,mɛsɛ́dó lɛ kpo mɛxo agun tɔn e ɖò Jeluzalɛmu lɛ é kpo kplé bo na kpɔ́n ɖɔ Kosi e wá huzu Klisanwun lɛ é ɖó na gbò ada alǒ gbɔ wɛ à jí .	Mu mwaka wa 49 ,intumwa n’abasaza b’i Yerusalemu barateranye ngo barebe niba abanyamahanga bahindukiriye Ubukristo barasabwaga gukebwa .
Kpɔ́n lee jiɖe ɖiɖó dó nya enɛ e zin ɖò gbigbɔ lixo é wu na ko bɔwǔ sɔ́ é ​ — Ebl .137 .	Abo Bakristo bamugiriye icyizere kuko yari indahemuka kandi akuze mu buryo bw’umwuka . Heb 137 .
Xà Galatinu lɛ .	Soma mu Bagalatiya .
Nɛ̌ Kosi e wá huzu Klisanwun bɔ nùwanyido Piyɛ́ɛ tɔn wà nǔ dó ye wu lɛ é ka wà nǔ gbɔn dó nǔagɔwiwa enɛ wu	Abakristo b’abanyamahanga bari bababajwe n’ibyo Petero yari yakoze ,bari kwitwara bate
Jlǒ sísɔ́ dó sɔ́ hwɛ kɛ mɛ na ɖexlɛ́ ganji ɖɔ a ɖó linlin e Jehovah nɔ ɖó dó nǔjlɔjlɔwiwa wu é . Xà Matie .	Numubabarira ,bizagaragaza ko ubona ubutabera nk’uko Yehova abubona . Soma muri Matayo .
Alɔdido Jonɔ lɛ nú Ye Na Sɛ̀n Jehovah kpo Xomɛhunhun Kpo	Dufashe abimukira ‘ gukorera Yehova bishimye
Alɔdido Vǐ Jonɔ lɛ Tɔn	Jya ufasha abana b ’ abimukira
Tan Gbɛzán TɔTokunɔ E Un Nyí É Zɔ́n Bonu Un Gɔn Nǔ Kplɔ́n Mɛ Ðevo lɛ Ǎ	Inkuru ivuga ibyabaye mu mibereho ​ — Ubumuga bwo kutumva ntibwambujije kwigisha abandi
Ma nú Wanyiyi Towe Ðekpo Ó	Ntukemere ko urukundo rwawe rukonja
A Yí Wǎn nú Mì Hú Elɔ lɛ À	Urankunda kurusha aya
Lee Gayiwusi D’alɔ Nɔví Tɔn lɛ Gbɔn É	Uko Gayo yafashije abavandimwe be
Awǎjijɛ E È Nɔ Mɔ Ðò Gbɛzán E Bɔkun É ɖé Zinzan Mɛ É	Boroheje ubuzima bagira ibyishimo
a Mɛtɛnkpɔn tɛ lɛ ka nɔ kpannukɔn ɖé lɛ ɖò nɔví sunnu kpo nɔví nyɔnu mǐtɔn lɛ kpo mɛ	a Ni ibihe bibazo bamwe mu bavandimwe na bashiki bacu bahura na byo
Mɛjitɔ́ ce lɛ kpo nɔví mǐtɔn 11 kpo hɔn dó gbɛ̀ yetɔn jí nǔ kwínwe ɖé jɛn ye hɛn .	Ababyeyi banjye natwe abana 11 ,twahise duhunga tujyana ibintu bike .
b hwenu e ye ɖò sla bibɛtɛn tɔn ɖé mɛ é	b mu gihe ziri mu nkambi
Hwenu e mɛ lɛ ɖò hìnhɔ́n sín tò yetɔn mɛ wɛ é ɔ ,awovinú lɛ sixu ba ye ,alǒ ye sixu mɔ awovinú lɛ hwenu e ye ɖò sla bibɛtɛn tɔn lɛ mɛ é .	Impunzi zishobora guhura n’akaga mu gihe zihunga cyangwa ziri mu nkambi .
Xwè 12 wɛ un ɖó hwe ɔ nu .	Icyo gihe nari mfite imyaka 12 .
a Nɛ̌ wanyiyi Mawu tɔn ka sísɛ́ Klisanwun lɛ bɔ ye wà nǔ xá nɔví yetɔn e ɖò hudo mɛ lɛ é gbɔn	a Urukundo rw’Imana rutuma dufata abavandimwe bacu dute
Xà 1 Jaan .	Soma muri 1 Yohana .
a Wuvɛ̌ tɛ lɛ ka sixu kpannukɔn mɛ ɖěɖee hɔn sín tò yetɔn mɛ lɛ é ɖò tò yɔyɔ̌ ɖevo mɛ	a Ni izihe ngorane abahungira mu bindi bihugu bahura na zo
Wuvɛ̌sexámɛ mǐtɔn kpo alɔ tawun tawun e mǐ na dó ye lɛ é kpo sixu hɛn nùɖiɖi yetɔn lidǒ . Nùx .1225 1717 .	Iyo tubagaragarije impuhwe kandi tukabafasha ,bikomeza ukwizera kwabo . Imig 1225 1717 .
a Nɛ̌ mǐ ka sixu d’alɔ tawun tawun lɛ mɛ e hɔn sín tò yetɔn mɛ lɛ é gbɔn	a Twafasha dute impunzi
Nǔ e sín hudo mi ɖó é bǐ ɖíe ’ ​ — Xà 1 Timɔtée 68 .	Ni ko konyine mukeneye ’ — Soma muri 1 Timoteyo 68 .
Nɛ̌ mǐ ka sixu nɔ gudo nú mɛ ɖěɖee hɔn sín tò yetɔn mɛ lɛ é gbɔn ɖò a gbigbɔ lixo	a Twafasha dute abavandimwe bahunze kugira ukwizera gukomeye
a Nú è xlɛ́ wanyiyi Klisanwun tɔn mɛ ɖěɖee hɔn sín tò yetɔn mɛ lɛ é ɔ ,ɖagbe tɛ ka nɔ tɔ́n sín mɛ	a Iyo tugaragarije impunzi urukundo ,bigira akahe kamaro
b Etɛ mǐ ka na gbéjé kpɔ́n ɖò xota e bɔ d’ewu é mɛ	b Ni iki tuzasuzuma mu gice gikurikira
Kúnnuɖetɔ́ Jehovah tɔn lɛ kɛɖɛ jɛn sixu wà mɔ̌ ​ — Xà Jaan 1335 .	Ni Abahamya ba Yehova bonyine — Soma muri Yohana 1335 .
Sɔgbe kpo xó e Haut commissariat des nations unies pour les réfugiés ɖɔ é kpo ɔ ,gbɔn gbɛ̀ ɔ bǐ mɛ ɔ ,gbɛtɔ́ 1 ɖò 113 jí nɔ sɛ̀ tɛn gannugánnú .	Raporo y’Ishami ry’Umuryango w’Abibumbye Ryita ku Mpunzi ,igaragaza ko ku isi hose umuntu 1 mu bantu 113 ari impunzi .
