input	target
Traduction du monde nouveau .	Traduction du monde nouveau mɛ .
a Comment les serviteurs de Jéhovah doivent - ​ ils traiter les autres	a Nɛ̌ Jehovah sɛntɔ́ lɛ ka ɖó na wà nǔ xá mɛ ɖevo lɛ gbɔn
a En quoi consiste le jumelage qui a été mis en place en Afrique du Sud	a Tuto tɛ lɛ è ka bló bo na dó na hlɔnhlɔn bǔninɔ e ɖò togun Mawu tɔn tɛntin é ɖò tò ɖé mɛ
Quand nous leur montrions des versets dans leur bible en portugais ,par exemple Révélation ou Psaume ,29 ,ils étaient très attentifs ,et parfois même avaient les larmes aux yeux .	Enyi mǐ xlɛ́ wemafɔ Biblu tɔn lɛ ye ,ɖi Nǔɖexlɛ́mɛ alǒ Ðɛhan ,29 sín Biblu yetɔn Portugal - gbè tɔn ɔ mɛ ɔ ,ye nɔ ɖó tó te tawun ,bɔ hweɖelɛnu ɔ ,ɖasin tlɛ nɔ wá yì dó ye .
lire Actes .	Mǐ dokú nú Jehovah tawun . Xà Mɛsɛ́dó .
a Pourquoi est - ​ ce important d’avoir la bonne motivation pour revêtir la personnalité nouvelle	a Etɛwu é ka ɖò taji tawun ɖɔ linlin e wu mǐ na sɔ́ gbɛtɔ́ yɔyɔ̌ ɔ dó é ni sɔgbe
b Qu’est - ​ ce qui nous aidera à rester humbles	b Etɛ ka na d’alɔ mǐ bɔ mǐ na sɔ́ mǐɖée hwe
Lire Proverbes 224 .	Xà Nùnywɛxó 224 .
Qui est le plus grand exemple de douceur et de patience	Mɛ̌ ka nyí kpɔ́ndéwú ɖagbe hugǎn xomɛfífá kpo suúluɖiɖo kpo tɔn
En effet ,Jéhovah est le plus grand exemple de douceur et de patience qui existe .	Jehovah Mawu wɛ nyí kpɔ́ndéwú ɖagbe hugǎn xomɛfífá kpo suúluɖiɖo kpo tɔn .
NOUS sommes fin novembre 1932 à Mexico .	ÐÒ ÐIBLA yì vivɔnu Novembre 1932 tɔn wɛ ,ɖò Mexico .
Mais qu’est - ​ ce qui a rendu cette assemblée si remarquable ,alors qu’elle n’a réuni que 150 personnes	Amɔ̌ ,etɛ ka zɔ́n bɔ kpléɖókpɔ́ ɖaxó enɛ e gbɛtɔ́ na yì 150 kpowun jɛn wá é ka nyí nǔ nukúnɖeji sɔmɔ̌
Depuis 1919 ,on avait organisé de petites assemblées ,mais le nombre des congrégations avait diminué au cours des années .	Sín 1919 ɔ ,è nɔ bló kpléɖókpɔ́ kpɛví kpɛví lɛ ɖò finɛ ,amɔ̌ ,agun lɛ fɔ́n bo ɖò ɖiɖekpo wɛ ɖò xwè e bɔ d’ewu lɛ é mɛ .
L’ouverture d’un Béthel à Mexico en 1929 avait semblé prometteuse ,mais tout n’avait pas été si simple .	È mɔ ɖɔ Alaxɔ e è hun ɖó Mexico ɖò 1929 é na zɔ́n bɔ nǔ lɛ na yì nukɔn .
Assemblée à Mexico ,en 1941 .	Kpléɖókpɔ́ ɖaxó ɖé ɖò Mexico ,1941
En 1931 ,il y avait 82 proclamateurs .	Ðò 1931 ɔ ,wɛnjlatɔ́ 82 wɛ ɖò finɛ .
Cette année - ​ là ,en 000 personnes ont assisté à l’assemblée théocratique de Mexico .	Gbɛtɔ́ 1 000 mɔ̌ wɛ wá Mexico nú Kpléɖókpɔ́ Yɛhwexɔsuɖuto ɔ tɔn 1941 tɔn .
En 1943 ,les Témoins ont défilé en hommes - sandwichs pour annoncer l’assemblée La nation libre ,tenue dans 12 villes du Mexique .	Ðò 1943 ɔ ,Kúnnuɖetɔ́ lɛ zán wema nùjlajla tɔn gblogblo akpáxwé wenɔ ɖé dó jla Kpléɖókpɔ́ Yɛhwexɔsuɖuto ɔ tɔn La nation libre ee è bló ɖò toxo Mexique tɔn 12 mɛ é .
C’était une méthode de prédication utilisée depuis 1936 .	È nɔ kplá wema gblogblo ɖé dó kɔ ,bɔ akpáxwé ɖokpo nɔ ɖò nukɔn bɔ wegɔ ɔ nɔ ɖò gudo wlɛnwín nùjlajla tɔn ɖé wɛ bɔ Kúnnuɖetɔ́ lɛ ko nɔ zán sín 1936 .
Photo d’une revue de 1944 montrant un défilé d’hommes - sandwichs à Mexico .	Xójlawema 1944 tɔn ɖé sín sɛ́nkpo xlɛ́ zɔnlin nùjlajla tɔn e nɔví lɛ ɖi ɖò Mexico ,bo kplá atɛ akpáxwé wenɔ ɖé é
Une fois ,environ 90 frères et sœurs ont dormi au Béthel ,sur des lits faits de 20 cartons de publications chacun ,disposés en rangées .	É wá jɛ ɖokpo bɔ kpléɖókpɔ́watɔ́ 90 nɔ alaxɔ ɔ mɛ ,bɔ ɖò finɛ ɔ ,è tò wemagbá 20 bɔ mɛ ɖokpo nɔ mlɔ́ jí .
D’après l’Annuaire 1944 ,cette assemblée a permis de faire connaître les Témoins de Jéhovah au Mexique .	Sɔgbe kpo Annuaire Glɛnsigbe 1944 tɔn kpo ɔ ,kpléɖókpɔ́ enɛ zɔ́n bɔ mɛ gègě tuùn Kúnnuɖetɔ́ Jehovah tɔn lɛ .
En 2016 ,au Mexique ,il y a eu assistants au Mémorial .	Ðò Mexique ɔ ,mɛ wɛ wá Flǐn ɖò 2016 .
Même lorsqu’il raconte le passage de la famille de Jésus au temple quand Jésus avait 12 ans ,Luc cite les paroles de Marie ,et pas celles de Joseph .	É tlɛ nyí ɖò tan e mɛ Jezu ɖó xwè 12 bɔ é kpo xwédo tɔn kpo yì Jeluzalɛmu é ɔ ,Luki ɖɔ xó e Mali ɖɔ é ,é ka ɖɔ Jozɛfu tɔn ǎ .
Cultive la maîtrise de soi	Sɔnǔ nú Mɛɖéejiɖuɖe
Imite la compassion de Jéhovah	Sè Wuvɛ̌ Xá Mɛ Jehovah Ðɔhun
Mon bonheur de collaborer avec des hommes spirituels	Tan Gbɛzán TɔUn Mɔ Nyɔna Ðó Un W’azɔ̌ Xá Sunnu E Zin Ðò Gbigbɔ Lixo lɛ É Wutu
La parole de notre Dieu durera pour des temps indéfinis	Xó E Mawu Mǐtɔn Ðɔ ɔ Na Nɔ Ayǐ Kaka Sɔyi
La parole de Dieu est puissante	Mawuxó ɔ .Ðó Hlɔnhlɔn
Sois courageux et agis	Kpan Akɔ́n Bo Jɛ Azɔ̌ Jí
a Quels problèmes le manque de maîtrise peut - ​ il causer	a Etɛ mɛ mɛɖéejimaɖuɖe ka sixu tɔ́n kɔ dó
b Pourquoi est - ​ ce nécessaire de parler de la maîtrise de soi	b Etɛwu mɛɖéejiɖuɖe xó ɔ ka nyí xó taji ɖé égbé
a Quelle épreuve beaucoup d’adolescents vivent - ​ ils à l’école	a Ninɔmɛ tɛ ka nɔ kpannukɔn mɛ winnyawinnya gègě ɖò wemaxɔmɛ
Prenons le cas de Kim .	Mǐ ni ɖɔ xó dó Kim jí .
Kim n’avait rien de ce genre à raconter .	Kim ka ɖó tan mɔhun ɖé bo na kpi ǎ .
Luigi a réalisé à quel point il avait bien fait de rester calme après l’accident ,et quelle grave erreur il aurait faite s’il s’était mis en colère lire 2 Corinthiens .	Luigi sixu ko mɔ lee é nyí nǔ taji sɔ ɖɔ é cí xwii ɖò alitawovi ɔ gudo é kpo lee é na ko nyla sɔ é kpo enyi é ko sìn xomɛ wɛ ɔ nɛ . Xà 2 Kɔlɛntinu lɛ .
L’amour pour l’autorité de Dieu et le respect de ses normes font partie des choses les plus précieuses que tu puisses enseigner à ton enfant lire Proverbes ,8 .	Wǎn yíyí nú acɛkpikpa Mawu tɔn kpo sísí ɖiɖó nú nugbodòdó tɔn lɛ kpo ɖò nǔ xɔ akwɛ hugǎn e a sixu kplɔ́n vǐ towe lɛ é mɛ . Xà Nùnywɛxó ,8 .
La miséricorde et la compassion lire Exode .	Xà Tíntɔ́n .
a Pourquoi disons - ​ nous que les humains ont naturellement de la compassion	a Etɛ ka xlɛ́ ɖɔ wuvɛ̌sexámɛ nyí akpáxwé jijɔ gbɛtɔ́ tɔn tɔn
Comment la Bible ,par exemple en 1 Jean 317 ,nous enseigne - ​ t - ​ elle à avoir de la compassion	Nɛ̌ Xó Mawu tɔn e ɖò 1 Jaan 317 mɛ é ɖɔhun ka sixu d’alɔ mǐ bɔ mǐ na kplɔ́n lee è nɔ sè wuvɛ̌ xá mɛ gbɔn é gbɔn
Voici par exemple ce qui est arrivé à la famille d’un garçon de 12 ans ,que nous appellerons Milan .	Mǐ ni ɖɔ xó dó nǔ e jɛ dó xwédo e mɛ sunnuví xwè 12 mɛví e nɔ nyí Milan é ɖè é jí .
En entendant cela ,Milan s’est demandé s’il fallait rire ou pleurer .	Wě enɛ e è ɖè xá ye é zɔ́n bɔ Milan sɔ́ tuùn nú nǔ wɛ é na ko à jí alǒ xó wɛ é na sú à jí ǎ .
Il a également plus de chances d’être aidé quand il en aura besoin lire Matthieu 57 Luc 638 .	Nú mɛ e nɔ yawu sè wuvɛ̌ xá mɛ é ɖé wá ɖò hudo mɛ ɔ ,è nɔ yawu d’alɔ ɛ bo nɔ nɔ gudo n’i . Xà Matie 57 Luki 638 .
Par David Sinclair	Mɛ e tɔn wɛ é David Sinclair
Willie et Liz Sneddon .	Willie kpo Liz Sneddon kpo
Elle s’est ensuite mise à assister aux réunions de la congrégation du Bronx ,et elle s’est fait baptiser en 1940 .	É jɛ kplé lɛ yì jí ɖò agun e ɖò Bronx é mɛ bo bló baptɛm ɖò 1940 .
Mais ,à 12 ans ,je suis devenu proclamateur et à partir de ce moment - ​ là ,j’ai toujours participé régulièrement à la prédication .	Amɔ̌ ,hwenu e un ɖó xwè 12 é ɔ ,un huzu wɛnjlatɔ́ Axɔsuɖuto ɔ tɔn ,bɔ sín hwenɛnu ɔ ,un nɔ ɖó alɔ ɖò sinsɛnzɔ́ ɔ mɛ ɖò gbesisɔmɛ .
À 16 ans ,j’ai voué ma vie à Jéhovah je me suis fait baptiser le 24 juillet 1954 ,à l’assemblée de district de Toronto ,au Canada .	Hwenu e un ɖó xwè 16 é ɔ ,un zé gbɛzán ce jó nú Jehovah bo bló baptɛm ɖò 24 Juillet 1954 ɖò kpléɖókpɔ́ ɖaxó ɖé jí ɖò Toronto ,Canada .
J’en ai rempli une autre en 1955 ,à l’assemblée de district de New York ,au Yankee Stadium .	Un lɛ́ wà mɔ̌ ɖevo ɖò 1955 ɖò kpléɖókpɔ́ ɖaxó e è bló ɖò Yankee Stadium ɖò New York City é jí .
Peu après ,alors que j’avais 17 ans ,j’ai reçu une lettre m’invitant à entrer au Béthel de Brooklyn le 19 septembre 1955 .	É sɔ́ lín ǎ bɔ è ylɔ mì bonu má jɛ azɔ̌ wà jí ɖò Betɛli Brooklyn tɔn ɖò 19 Septembre 1955 hwenu e un ɖó xwè 17 é .
Le lendemain de mon arrivée au Béthel ,j’ai été affecté à la reliure ,située au 117 Adams Street .	Un wá Betɛli é ɔ ,azǎn tɔn wegɔ ɔ gbè ɔ ,un jɛ azɔ̌ wà jí ɖò Wemablaɖókpɔ́xɔsa e ɖò 117 Adams Street é .
À 17 ans ,quand je suis entré au Béthel de Brooklyn .	Hwenu e un ɖó xwè 17 bo bɛ́ sinsɛnzɔ́wiwa ɖò Betɛli Brooklyn tɔn é
Je ne pesais alors que 57 kilos ,et j’étais maigre comme un clou .	Kilóo 57 mɔ̌ kpowun jɛn un da bo cí cɛ́nkɛ́ɛn pípangan ɖɔhun .
Avec Robert Wallen ,Charles Molohan et Don Adams .	Nyɛ ,Robert Wallen ,Charles Molohan ,kpo Don Adams kpo
En 1961 ,j’ai été affecté au bureau du trésorier ,dont le surveillant était Grant Suiter .	Ðò 1961 ɔ ,è ɖè azɔ̌ nú mì bonu má w’azɔ̌ ɖò Akwɛgbájinɔtɔ́ - Xɔsa fí e Grant Suiter nyí nukúnkpénuwutɔ́ ɖè é .
Il me demandait donc de le remplacer ,ce qui m’amènerait à travailler avec Don Adams .	È ɖè azɔ̌ nú mì ,bonu má jɛ tɛn tɔn mɛ ,bo w’azɔ̌ ɖó kpɔ́ xá Don Adams .
Don était justement le frère à qui j’avais remis ma demande d’entrée au Béthel lors de l’assemblée de 1955 .	Don wɛ yí gbè nú wema e mɛ un d’alɔ nú Betɛli wíwá ɖò kpléɖókpɔ́ ɖaxó 1955 tɔn é .
Nous avons collaboré tous les quatre pendant plus de 50 ans .	Mǐ mɛ ɛnɛ lɛ w’azɔ̌ ɖó kpɔ́ nú xwè 50 jɛji .
Ma première visite de zone au Vénézuéla 1970 .	Azɔn nukɔntɔn e un ba alaxɔ ɖé kpɔ́n é ,Venezuela ɖò 1970
À partir de 1970 ,on m’a demandé de me rendre pendant quelques semaines tous les un ou deux ans dans plusieurs filiales de la Watch Tower Society ,pour effectuer ce qu’on appelait alors des visites de zone .	Bɛ́sín 1970 ɔ ,è ɖè azɔ̌ nú mì bonu má nɔ yì tomɛ nú aklunɔzán gblamɛ klewun ɖé ɖò xwè ɖokpo alǒ xwè wè mɛ tɛgbɛ ,bo ba alaxɔ Watch Tower Society tɔn lɛ kpɔ́n bo bló nǔ e è nɔ ylɔ ɖɔ mɛbakpɔ́n kpɔnla tɔn ɖ’ayǐ é .
J’ai eu l’honneur et le plaisir de me rendre dans plus de 90 pays dans le cadre de cette activité .	Wǔjɔmɛ kpo awǎjijɛ kpo wɛ é nyí ɖɔ un ko ba tò 90 jɛji kpɔ́n ɖò azɔ̌ enɛ wiwa hwenu .
Quel plaisir de rencontrer les frères dans plus de 90 pays	Awǎjijɛ ɖaxó wɛ é nyí ɖɔ un ba nɔví lɛ kpɔ́n ɖò tò 90 jɛji mɛ
Tous les béthélites de Brooklyn étaient affectés à des congrégations de New York et des environs .	È ɖè hagbɛ̌ xwédo Betɛli tɔn tɔn e ɖò Brooklyn lɛ é ɖokpo ɖokpo dó agun e ɖò New York City sín xá mɛ lɛ é mɛ .
Le 27 octobre 1973 ,nous nous sommes mariés et c’est frère Knorr qui a prononcé le discours .	Ðò 27 Octobre 1973 ɔ ,mǐ da mǐɖée ,bo ɖó wǔjɔmɛ ɔ bɔ nɔví Knorr ɖɔ xó dó alɔwliwli mǐtɔn jí .
Livija et moi avons effectivement ressenti cette bienveillance durant nos plus de 40 ans passés ensemble au Béthel .	È jɔwu nyì kpo Livija kpo bɔ mǐ wà sinsɛnzɔ́ ɖó kpɔ́ ɖò Betɛli nú xwè 40 jɛji .
Quelle tristesse quand ,en 1976 ,frère Knorr a été atteint d’un cancer	É blawu tawun ɖɔ nɔví Knorr bɛ́ kansɛ́ɛzɔn ɖò 1976 .
En visite de zone avec Daniel et Marina Sydlik 1977 .	Hwenu e nyì kpo Daniel Sydlik kpo kpodo Marina Sydlik kpo yì ba alaxɔ Togo tɔn kpɔ́n ɖò 1977 é
J’ai eu la joie de l’aider ainsi jusqu’à ce qu’il termine sa course terrestre ,en décembre 1992 .	Awǎjijɛ ɖaxó wɛ é nyí ɖɔ un d’alɔ ɛ ɖò ali enɛ nu kaka jɛ hwenu e é fó gbɛzán tɔn ayikúngban jí tɔn ɖò Décembre 1992 é .
Le 124 Columbia Heights ,où j’ai travaillé pendant des dizaines d’années .	Columbia Heights ,fí e un w’azɔ̌ ɖè nú xwè mɔkpan é
Mes 61 ans de service au Béthel ont passé très vite .	Xwè 61 ɖěɖee un zán ɖò Betɛli é wá yì blewun .
b Pourquoi David s’inquiétait - ​ il au sujet de Salomon	b Etɛwu Salomɔ́ɔ sín nǔ ka ɖu ayi mɛ nú Davidi
a Quel bel exemple de courage Moïse a - ​ t - ​ il donné	a Nɛ̌ Mɔyizi ka sɔ́ kpɔ́ndéwú akɔnkpinkpan tɔn ɖagbe ɖé ɖ’ayǐ gbɔn
Toi aussi ,tu peux le faire lire Philippiens .	​ — Xà Filipunu lɛ .
Comment Psaume 3725 et Hébreux 135 peuvent - ​ ils aider les parents	Nɛ̌ Ðɛhan 3725 kpo Eblée lɛ 135 kpo ka sixu d’alɔ mɛjitɔ́ lɛ gbɔn
b Comment Philippiens 213 et 413 peuvent - ​ ils aider les frères à acquérir plus de courage	b Nɛ̌ Filipunu lɛ 213 kpo 413 kpo ka sixu d’alɔ nɔví sunnu lɛ bɔ ye na sɔnǔ nú akɔnkpinkpan gbɔn
Si c’est ton cas ,Jéhovah peut t’aider à avoir du courage lire Philippiens 213 413 .	Nú nǔ nɔ cí mɔ̌ nú we hǔn ,tuùn ɖɔ Jehovah sixu d’alɔ we bɔ a na sɔnǔ nú akɔnkpinkpan .Xà Filipunu lɛ 213 413 .
a Qu’a rappelé David à Salomon	a Ganjɛwu tɛ Davidi ka na Salomɔ́ɔ
Tu trouveras des conseils pour te fixer des objectifs spirituels dans l’article Glorifiez votre Créateur en vous fixant des objectifs spirituels ,publié dans La Tour de Garde du 15 juillet 2004 .	A na mɔ afɔ tawun tawun e è na ɖè bo nya nǔ gbigbɔ tɔn lɛ gbé é ɖé lɛ ɖò xota Yí Yanwle Gbigbọmẹ Tọn lẹ Do Pagigona Mẹdatọ Towe ee tɔ́n ɖò Atɔxwɛ Gungbe 15 Juillet 2004 tɔn mɛ é .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
ASSISTANTS AU MÉMORIAL 2016	MƐ NABI E WÁ FLǏN É 2016
l’opposition à sa traduction	hwenu e è klán gbè xá lilɛ lilɛ tɔn dó gbè ɖevo mɛ é gbɔn
a Que serait la vie sans la Bible	a Nɛ̌ gbɛ̀ ka na cí Biblu mɛvo
b À quelle condition peut - ​ on tirer profit de la Bible	b Etɛ ka sixu zɔ́n bɔ mǐ na ɖu lè Xó Mawu tɔn tɔn tawun
Cette expression d’Isaïe 408 a été citée par l’apôtre Pierre .	Mɛsɛ́dó Piyɛ́ɛ ɖè xó sín Ezayíi 408 mɛ .
Dans cet article ,nous verrons que la Bible a duré malgré 1 l’évolution des langues ,2 les changements politiques qui ont imposé un changement de langue véhiculaire ,et 3 l’opposition à sa traduction .	Ðò xota elɔ mɛ ɔ ,mǐ na gbéjé lee Xó Mawu tɔn nɔ ayǐ gbɔn 1 hwenu e gbè lɛ ɖò ɖyɔɖyɔ wɛ é ,2 hwenu e toxóɖiɖɔ ɖò nukɔn yì wɛ bo wà nǔ dó gbè e gbɛtɔ́ lɛ nɔ dó kpaà lɛ é wu é ,kpo 3 hwenu e è klán gbè xá lilɛ lilɛ tɔn dó gbè ɖevo mɛ é kpo kpɔ́n .
Heureusement ,la Bible est maintenant traduite en totalité ou en partie dans presque 3 200 langues .	É sù nukún mǐtɔn mɛ ɖɔ è ko lilɛ Biblu ɔ blebu alǒ akpáxwé tɔn ɖé dó gbè 3 200 jɛji mɛ .
Il est clair que Jéhovah veut que des gens de toute nation ,et tribu ,et langue ,et peuple puissent tirer profit de sa Parole lire Révélation 146 .	É ɖò wɛn ɖɔ Jehovah ba ɖɔ ali ɔ ni hun nú akɔta bǐ ,gbè bǐ bonu ye ni ɖu lè Xó tɔn tɔn .Xà Nǔɖexlɛ́mɛ 146 .
C’est le cas d’une traduction en anglais ,la King James Version Bible du roi Jacques ,qui a été produite en 1611 .	È ɖè Bible du roi Jacques tɔ́n azɔn nukɔntɔn ɖò 1611 .
C’est vrai qu’elle n’attirait pas beaucoup l’attention sur le nom de Dieu .	Amɔ̌ ,Bible du roi Jacques dɔn ayi mɛ lɛ tɔn wá nyikɔ Mawu tɔn jí sɔmɔ̌ ǎ .
Pourquoi sommes - ​ nous heureux d’avoir la Traduction du monde nouveau	Etɛwu Traduction du monde nouveau e tíìn é ka sù nukún mǐtɔn mɛ
Elle est disponible en totalité ou en partie dans plus de 150 langues ,autrement dit pour la majorité des habitants du monde .	Lilɛdogbeɖevomɛ enɛ blebu tɔn alǒ akpáxwé tɔn ɖé ko ɖò gbè 150 jɛji mɛ ,enɛ xlɛ́ ɖɔ é ko tíìn nú mɛ e ɖò gbɛ̀ ɔ mɛ égbé lɛ é habǔ .
a Explique pourquoi beaucoup de Juifs du IIIsiècle avant notre ère ne comprenaient pas les Écritures hébraïques . b Qu’est - ​ ce que la Septante	a Etɛwu nukúnnú mimɔ jɛ Akpáxwé Biblu Tɔn E È Wlan Dó Ebléegbe Mɛ É mɛ ka vɛwǔ nú gègě Jwifu xwè kanweko atɔngɔ J.H.M .tɔn lɛ
Les 39 premiers livres de la Bible ont été écrits principalement en hébreu par des Israélites plus tard appelés Juifs .	Wema Biblu tɔn 39 nukɔntɔn lɛ ɔ ,Izlayɛli - ví lɛ alǒ Jwifu lɛ wɛ wlan ye .
a Quel effet la Septante et d’autres traductions ont - ​ elles eu sur leurs lecteurs	a Nɛ̌ Septante kpo lilɛdogbeɖevomɛ nukɔntɔn ɖevo lɛ kpo ka d’alɔ Xó Mawu tɔn xatɔ́ lɛ gbɔn
Pourquoi la plupart des gens ne pouvaient - ​ ils pas lire la Bible à l’époque de John Wycliffe	Etɛwu gègě gbɛtɔ́ lɛ tɔn ma ka ɖó Biblu ɖò hwenu e John Wycliffe nɔ gbɛ̀ é ǎ
En 1382 ,John Wycliffe et d’autres ont produit la Bible en anglais .	Ðò 1382 ɔ ,è ɖè lilɛdogbeɖevomɛ Glɛnsigbe tɔn e è nɔ ylɔ ɖɔ Biblu Wycliffe tɔn é tɔ́n .
Parce qu’il nous aime et qu’il veut nous enseigner pour notre profit lire Isaïe .	Ðó é yí wǎn nú mǐ bo jló na kplɔ́n mǐ lee mǐ na wà gbɔn bɔ nǔ na nɔ nyɔ́ nú mǐ é .Xà Ezayíi .
Voir l’article Faut - ​ il apprendre l’hébreu et le grec	Kpɔ́n xota Faut - il apprendre l’hébreu et le grec
dans La Tour de Garde du 1novembre 2009 .	ɖò Atɔxwɛ Flansegbe 1Novembre 2009 mɛ .
Pour réserver une visite ,va sur www.jw.org ,sous QUI SOMMES - ​ NOUS	Zǐn QUI SOMMES NOUS
SIÈINFOS VISITES .	SIÈINFOS VISITES .
a Que faut - ​ il faire pour que la Parole de Dieu puisse nous influencer	a Enyi Xó Mawu tɔn na w’azɔ̌ ɖò mǐ wu ɔ ,etɛ mǐ ka ɖó na wà
a Pourquoi la méditation est - ​ elle importante	a Etɛwu tamɛ linlin ka ɖò taji
b Comment méditer de façon efficace	b Nɛ̌ mǐ ka sixu lin tamɛ kpɔ́n ganji gbɔn
Comment méditer de façon efficace	Nɛ̌ mǐ ka sixu lin tamɛ kpɔ́n ganji gbɔn
Cette méthode est très efficace pour que le message biblique touche l’esprit et le cœur des personnes lire Luc 2432 .	Mɔ̌ wiwa na d’alɔ hugǎn ,bɔ wɛn e ɖò Xó Mawu tɔn mɛ ɔ na byɔ linlin kpo ayi tóɖómǐtɔ́ lɛ tɔn kpo mɛ . Xà Luki 2432 .
a Raconte ce qu’un frère a vécu . b As - ​ tu déjà observé la puissance de la Parole de Dieu dans ton ministère	a Ðɔ nǔ e nɔví sunnu ɖé mɔ ɖò sinsɛnzɔ́ ɔ mɛ é .b Nɛ̌ a ka ko mɔ hlɔnhlɔn e Xó Mawu tɔn ɖó é ɖò sinsɛnzɔ́ towe mɛ gbɔn
Tu trouveras des conseils dans les leçons 21 à 23 du livre Tirez profit de l’École du ministère théocratique .	A sixu mɔ alixlɛ́mɛ ɖagbe lɛ ɖò Mọaleyi sọn Wehọmẹ Lizọnyizọn Yẹwhehọluduta Tọn Mẹ ,nùkplɔnkplɔn 21 jɛ 23 .
Enfin ,plus important encore ,prie Jédemande - ​ lui de t’aider à transmettre les précieuses pensées de sa Parole lire Ezra 710 Proverbes .	Taji bǐ ɔ ,xoɖɛ bo byɔ ɖɔ Jehovah ni d’alɔ we bonu a na ɖè linlin xɔ akwɛ e ɖò Xó tɔn mɛ lɛ é xlɛ́ . Xà Ɛsidlasi 710 ,nwt Nùnywɛxó .
C’est 15 ans après mon baptême que s’est produit le déclic .	Huzuhuzu ɖé wá tíìn ee un ko bló baptɛm b’ɛ bló xwè 15 mɔ̌ gudo é .
On est béni quand on fait ce que Jéhovah demande	Tan Gbɛzán TɔNǔ E Jehovah Byɔ É Wiwa Nɔ Hɛn Nyɔna lɛ Wá
Aimons en action et vérité	Yǐ Wǎn Titewungbe nú Mɛ Ðò Nǔwiwa lɛ Mɛ
La vérité apporte ,non pas la paix ,mais l’épée	Nugbǒ ɔ Hɛn Fífá Wá Ǎ ,Loɔ ,Hwǐ Wɛ É Hɛn Wá
Joseph d’Arimathée prend position pour le Christ	Jozɛfu Alimatéenu ɔ Xlɛ́ Ðɔ Emi Nyí Ahwanvu Jezu Tɔn
en quoi te concernent - ​ elles	Nǔmimɔ Zakalíi Tɔn LɛNɛ̌ Ye ka Kàn We Gbɔn
Des chars et une couronne te protègent	Ahwankɛkɛví lɛ kpo Axɔsugbakún ɖé kpo Nɔ Nya Xɛ Ðò Jǐ Towe
Un seul acte de bonté chrétienne	Xomɛnyínyɔ́ Klisanwun Tɔn Sín Nǔwiwa Ðokpo
Le saviez - ​ vous	A ka Tuùn À
Par Olive Matthews	Mɛ e tɔn wɛ é Olive Matthews
JE SUIS née en 1923 à Hemsworth ,une ville du Yorkshire Angleterre .	È JÌ mì ɖò 1923 ɖò Hemsworth toxo Yorkshire tɔn ɖé wɛ ɖò Angleterre .
Quelques années plus tard ,un frère nommé Bob Atkinson nous a rendu visite et nous a fait écouter sur un phonographe l’enregistrement d’un discours de frère Rutherford .	Xwè yɔywɛ ɖé gudo ɔ ,Bob Atkinson wá xwé mǐtɔn gbè bo xò xóɖiɖɔ Nɔví Rutherford tɔn lɛ ɖokpo ɖò glamafónu jí .
Bob a accepté ,et il a quitté la maison à 21 ans pour être pionnier .	Bob yí gbè ,bo gosin xwégbe bo nyí gbexosin - alijitɔ́ hwenu e é ɖó xwè 21 é .
Moi ,je suis devenue pionnière deux ans plus tard ,à 16 ans .	Xwè wè gudo ,hwenu e un ɖó xwè 16 é ɔ ,un nyí gbexosin - alijitɔ́ ɖé .
Mais les tribunaux m’ont condamnée à 31 jours de prison .	Amɔ̌ ,hwɛɖɔxɔsa lɛ yí gbè ǎ ,enɛ wu ɔ ,è ɖó hwɛ nú mì bɔ un sɛ̀n gan nú azǎn 31 .
L’année suivante ,quand j’ai eu 19 ans ,je me suis fait inscrire comme objectrice de conscience ,c’est - à - dire quelqu’un qui ne veut pas faire la guerre parce que sa conscience le lui interdit .	Ðò xwè e bɔ d’ewu é mɛ hwenu e un ɖó xwè 19 gudo é ɔ ,un na nyikɔ bonu è na sɔ́ mì dó mɛ e ayixa yetɔn gbɛ́ ahwanzɔ́ na lɛ é mɛ .
J’ai rencontré Arthur Matthews en 1946 .	Arthur Matthews kpo nyì kpo kpé ɖò 1946 .
En 1948 ,Arthur a encore été condamné à trois mois de prison .	Ðò 1948 ɔ ,è ɖɔ ɖɔ Arthur na lɛ́ sɛ̀n gan nú sun atɔn ɖevo .
Nous nous sommes mariés en janvier 1949 ,avec l’objectif de rester dans le service à plein temps le plus longtemps possible .	Mǐ wlí alɔ ɖò Janvier 1949 ,bo ɖó linlin ɔ ,bo na kpó ɖò sinsɛnzɔ́ hwebǐnu tɔn wà wɛ nú hwenu gègě lee é nyɔ́ bló gbɔn é .
À Hemsworth ,peu après notre mariage 1949 .	Ðò Hemsworth ,ɖò 1949 ,hwenu e mǐ wlí alɔ b’ɛ ɖó táan klewun ɖé gudo é
Les réunions se tenaient chez un couple qui habitait à 16 kilomètres de chez nous .	Nɔví asú kpo asì kpo ɖé sín xwégbe wɛ mǐ nɔ bló kplé lɛ ɖè ,bɔ fí ɔ ɖó kilomɛtlu 16 dó fí e mǐ nɔ nɔ é .
En 1952 ,nous avons assisté avec eux à l’assemblée de district à Belfast .	Nɔví ce kpo asì tɔn Lottie kpo ko nyí gbexosin - alijitɔ́ titewungbe ɖò Totaligbé Irlande tɔn ,bɔ ɖò 1952 ɔ ,mǐ mɛ ɛnɛ lɛ bǐ yì kpléɖókpɔ́ agbegbe tɔn ɖé ɖò Belfast .
