input	target
Ìran mẹ́ta péré ló gbà láti sọ orílẹ̀-ède North Korea di 1984 ti Goorge Orwell	It only took three generations to make North Korea into George Orwell's 1984.
Ìran mẹ́ta péré ló gbà.	It took only three generations.
Bí a ò bá jà fún ètọ ọmọnìyàn fún àwọn ènìyàn tí wọ́n ń fìyà jẹ lọ́wọ́lọ́wọ́ yìí tí wọn ò lè fohùn, gẹ́gẹ́ bí àwọn ènìyàn tí wọ́n lómìnira níbí, ta ló máa jà fún wa nígbà tí a ò bá ní òmìnira 	If we don't fight for human rights for the people who are oppressed right now who don't have a voice, as free people here, who will fight for us when we are not free 
Mi ò mọ̀.	I don't know.
Mo rò wí pé ó dára pé a káràmásìkí mọ́ àyípadà ojú-ọjọ́, ẹ̀tọ́ ẹranko, ìṣedédé láàárín akọ àti abo, gbogbo àwọn nǹkan wọ̀nyí.	I think it's wonderful that we care about climate change, animal rights, gender equality, all of these things.
Òtítọ́ pé a káràmásìki nípa ẹ̀tọ́ ẹranko, ìyẹ́n túmọ̀ sí wí pé bí ọkàn wa ṣe rewà sí nìyẹn, pé a káràmásìkí nípa enìkan tí ò le fi ẹnu arawọn sọ̀rọ̀.	The fact that we care about animals' rights, that means that's how beautiful our heart is, that we care about someone who cannot speak for themselves.
Àwọn ọmọ ilẹ̀ North Korea ò lè fi ẹnu arawọn sọ̀rọ̀ lọ́wọ́lọ́wọ́ yìí.	And North Koreans right now cannot speak for themselves.
Wọn ò ní ẹ̀rọ-ayélukára-bí-ajere ní ọ̀rún ọdún kọkàn-lé-lógún.	They don't have internet in the 21st century.
A ò ní iná mọ̀nàmọ́ná, òhun sì ni àyè tó ṣókùnkùn jù lórí ilẹ̀ eèpẹ̀ lọ́wọ́lọ́wọ́ yìí.	We don't have electricity, and it is the darkest place on earth right now.
Báyìí mo fẹ́ sọ nǹkankan fún àwọn tí a jìjọ jẹ́ ọmọ ilẹ̀ North Korea tí wọ́n ń gbé nínú òkùkùn yẹn.	Now I want to say something to my fellow North Koreans who are living in that darkness.
Wọ́n lè má gba èyí gbọ́, ṣùgbọ́n mo fẹ́ sọ fún wọn pé ìpààrọ ìgbésí-ayé ṣe é ṣe.	They might not believe this, but I want to tell them that an alternative life is possible.
Látara ìrírí mi, gbogbo nǹkan ló ṣe é ṣe.	From my experience, literally anything is possible.
Wón rà mí, wọ́n tà mí gẹ́gẹ́ bí ẹrú.	I was bought, I was sold as a slave.
Ṣùgbọ́n ní báyìí mo ti wà níbí, ìyẹn ló sì fà á tí mo fi nígbàgbọ́ nínú iṣẹ́-ìyanu.	But now I'm here, and that is why I believe in miracles.
Nǹkan kan tí mo kọ́ nínú ìtàn ni wí pé kò sí nǹkankan tó lọ títí nínú ayé yìí.	The one thing that I learned from history is that nothing is forever in this world.
Ìdí nìyẹn tí a fi ní gbogbo ẹ̀tọ́ láti ní ìrètí.	And that is why we have every reason to be hopeful.
Ìmọ̀-ẹ̀rọ ìṣègùn tí wọ́n ṣẹ̀dá láti pèse ohun tí ilẹ̀ Adúláwò nílò.	Medical tech designed to meet Africa's needs
Bíi gbogbo onímọ̀-ẹ̀rọ nípa ohun-èlo ẹ̀rọ-ayárabíàṣá tí ò ṣe é fọwọ́ kàn tí wọ́n wà níta níbẹ̀ yẹn, mo máa ń tẹ̀lé alwọn ilé-iṣẹ́ ìmọ̀-ẹ̀rọ ní Silicon Valley típẹ́-típẹ́, ní ọ̀nà kan náà tí àwọn olólùfẹ́ eré bólù aláfẹsẹ̀gbá ṣe ń tẹ̀lé ikọ̀ wọn nílẹ̀ Europe.	Like every passionate software engineer out there, I closely follow technology companies in Silicon Valley, pretty much the same way soccer fans follow their teams in Europe.
Mo máa ń ka àròkọ lórí ìkànnì ìmọ̀-ẹ̀rọ mo sì máa ń tẹ́ti sí àkáálẹ̀ ẹ̀rọ-agbagbe lórí ẹ̀rọ-ìbánisọ̀rọ̀ mi.	I read articles on tech blogs and listen to podcasts on my phone.
Ṣùgbọ́n lẹ́yìn tí mo bá parí átíkù náà, tí mo ti ẹ̀rọ-ìbánisọ̀rọ̀ mi tí mo sì yọ àgbékarí, mo ti padà sí ìwò oòrun ilẹ̀ Adúláwò, níbi ti ààla-ilẹ̀ ò ti jọra wọn.	But after I finish the article, lock my phone and unplug the headphones, I'm back in sub-Saharan Africa, where the landscape is not quite the same.
Iná máa ń lọ fún ìgbà pípé lọ́pọ̀-ìgbà, àìlo ẹ̀rọ-ayárabíàṣá púpọ̀, ìkàni ayélukára tí ò yára àti ọ̀pọ̀lọpọ̀ àwọn aláìsàn tí wọ́n lọ sílé ìwòsàn tí kò sí òṣìṣẹ́ púpọ̀.	We have long and frequent power outages, low penetration of computers, slow internet connections and a lot of patients visiting understaffed hospitals.
Látìgbà àjàkálẹ̀ àrun kòkòro apa òkì àjẹsára àìfààyègba-àìsàn ara, àwọn ilé ìwòsàn tí ń tiraka láti ṣàmójútó àkọsílẹ̀ ìtọ́jú kòkòro apa sójà ara lóòrèkóòrè fún àlékún abala àwọn aláìsàn.	Since the HIV epidemic, hospitals have been struggling to manage regular HIV treatment records for increasing volumes of patients.
Fún irú àwùjọ bẹ́ẹ̀, gbigbé èto ìmọ̀-ẹ̀rọ tí wọ́n ṣẹ̀dá níbòmíràn ò tíì ṣiṣẹ́, ṣùgbọ́n ní ọdún 2006, mo darapọ̀ mọ́ Baoba Health, ikọ̀ kan tó máa ń lo àwọn onímọ̀-ẹ̀rọ lábẹ́lé láti ṣẹ̀da àwọn ìdásí tó yẹ tí wọ́n ń yanjú àwọn ìdojúkọ ajẹmọ ìtọ́jú ní orílẹ̀-ède Malawi	For such environments, importing technology systems developed elsewhere has not worked, but in 2006, I joined Baobab Health, a team that uses locally based engineers to develop suitable interventions that are addressing health care challenges in Malawi.
A ṣẹ̀da ẹ̀rọ tó ń ṣe àkọsílẹ̀ ìlera onínọ́ tí àwọn òṣìṣẹ́ ìlera ń lò nígbà tí wọ́n bá ń rí àwọn aláìsàn.	We designed an electronic health record system that is used by health care workers while seeing patients.
Nínú ìgbésẹ̀ náà a mọ̀ pé a ò ní láti ṣẹ̀da ohun-èlo ẹ̀rọ-ayárabíàṣá tí ò ṣe é fọwọ́ kàn nìkan, a ní láti ṣàmúlò ohun amáyédẹrùn náà bákan náà.	And in the process we realized that we not only had to design the software, we had to implement the infrastructure as well.
Gbogbo wa la ní ọjọ́ ìbí, ṣùgbọ́n kìí ṣe gbogbo ènìyàn ló mọ ọjọ́ ìbi wọn, nítorí náà a kọ àwọn ètò láti mójútó àpapọ̀ àwọn ọjọ́ ìbí gẹ́gẹ́ bi déétì tó pé.	Everyone has a birthday, but not everyone knows their birthday, so we wrote algorithms to handle estimated birthdates as complete dates.
Báwo la ó ṣe ṣe ìtẹ̀lé àwọn aláìsàn tí wọ́n ń gbé ní àdúgbò elérò tí ò ní nọ́mbà àdúgbò àti ilé 	How do we follow up patients living in slums with no street and house numbers 
A lo ààla-ilẹ̀ láti ṣe àròpọ̀ àdírẹ́sì àfojúrí wọn.	We used landmarks to approximate their physical addresses.
Orílẹ̀-ède Malawi ò ní ID láti ṣe ìdánimọ̀ àwọn aláìsàn yàtọ̀, nítorí náà a ní láti ṣàmúlò ID àwọn aláìsàn tó yátọ̀ láti ṣe àsopọ̀ àkọsílẹ̀ àwọn aláìsàn jákèjádò àwọn ilé ìtọ́jú.	Malawi had no IDs to uniquely identify patients, so we had to implement unique patient IDs to link patient records across clinics.
A ṣe àtẹ̀jáde àwọn ID náà gẹ́gẹ́ bi ẹ̀nà onílà òòró tí wọ́n lè mọ́ àwọn ìwé ìlera àdáni tí aláìsàn kọ̀ọ̀kan ń tọ́jú.	The IDs are printed as barcodes on labels that are stuck on personal health booklets kept by each patient.
Pẹ̀lú ID tó ní ẹ̀nà onílà òòró yìí, ìfojúwò gara tíò le pẹ̀lú ẹ̀rọ tó ń ka ẹ̀nà onílà òòró yóò tètè gbé àkọsílẹ̀ aláìsàn náà síta.	With this barcoded ID, a simple scan with a barcode reader quickly pulls up the patient's records.
Wọn ò nílò láti ṣe àtúnkọ àlàyé nípa ara wọn sóri ewé ìforúkọsílẹ̀ ní gbogbo ìgbà tí wọ́n bá wá.	No need to rewrite their personal details on paper registers at every visit.
Lójijì, àwọn ilà-ìtò bá di kúkurú	And suddenly, queues became shorter.
Èyí túmọ̀ sí wí pé àwọn aláìsàn, àwọn ìyá tí wọ́n lọ́mọ lẹ́yìn wọn nìkan, yóò lo àsìkò díẹ̀ ní ìdúró de ìrànlọ́wọ́	This meant patients, typically mothers with little children on their backs, had to spend less time waiting to be assisted.
Bí wọ́n bá ṣe àfẹ́kù ìwe wọn, àkọsílẹ̀ wọn ṣì lè di gbígbà pẹ̀lú wíwá orúkọ wọn.	And if they lose their booklets, their records can still be pulled by searching with their names.
Ní báyìí, ònà tí à ń gbà pè àti kọ orúkọ yátọ̀ gidi gan-an.	Now, the way we pronounce and spell names varies tremendously.
A ṣe àdàpọ̀ R àti L láìsídìwọ́, ẹ̀dà ède gẹ̀ẹ́sì àti ède abínibí àwọn orúkọ wọn.	We freely mix R's and L's, English and vernacular versions of their names.
Kódà ìjọra-ìró, ìlànà àwòkọ́ṣe fún ìpín-sísọ̀rí àwọn ọ̀rọ̀ pẹ̀lú bí wọ́n ṣe jọra ní ìró, kò dára tó.	Even soundex, a standard method for grouping words by how similar they sound, was not good enough.
Nítorí náà a ní láti ṣe àtúnṣe sí i láti lè bá wa ṣe àsopọ̀ àti ìbámu àwọn àkọsílẹ̀ tó ti wà tẹ́lẹ̀.	So we had to modify it to help us link and match existing records.
Ṣíwájú iPhone, àwọn onímọ̀-ẹ̀rọ nípa ohun-èlo ẹ̀rọ-ayárabíàṣá tí ò ṣe é fọwọ́ kàn ṣẹ̀da rẹ̀ fún ẹ̀rọ-ayárabíàṣá àdáni, ṣùgbọ́n látara ìrírí wa, a mọ̀ pé èto agbára wa ò ṣe é gbáralé fún ẹ̀rọ-ayárabíàṣá àdáni.	Before the iPhone, software engineers developed for personal computers, but from our experience, we knew our power system is not reliable enough for personal computers.
Nítorí náà a ṣe àmúyẹ àwọn ẹ̀rọ ibi-ìtajà agbàwòrán-tàn-aláfọwọ́tẹ̀ tí wọ́n wà fún àwọn ìsọ̀ alárà-tún-tà láti di ẹ̀rọ-iṣẹ́ ajẹmọ́wòsàn.	So we repurposed touch screen point-of-sale terminals that are meant for retail shops to become clinical workstations.
Ní àsìkò náà, a ṣe ìkówọlé àwọn ohun-èlò ayélukára-bí-ajere tí wọ́n pè ní i-Opener tí wọ́n ṣe sànmání ìtakùn ẹ̀rọ ayélukára-bí-ajere àmì ti ìṣe òwò ní ilé-iṣẹ́ kan tí ó fìdí rẹmi ní orílẹ̀-ède US.	At the time, we imported internet appliances called i-Openers that were manufactured during the dot-com era by a failed US company.
A ṣe àtúnṣe àtẹ agbàwòrán tàn wọn láti ṣe àfikún iyè ìfọwọ́kàn àti èto agbára-mànàmáná wọn láti lè ṣiṣẹ́ lára òkúta-agbagbará-iná-àsọdọ̀tun.	We modified their screens to add touch sensors and their power system to run from rechargeable batteries.
Nígbà tí a bẹ̀rẹ̀, a ò rí ojú-òpó-ìsopọ̀ ayélukára-bí-ajere tó ṣe é gbáralé láti ta àtagbà ìwífún-alálàyé, pàápàá jùlọ láti àwọn ilé-ìwòsàn tí wọ́n wà ní ìgbèríko.	When we started, we didn't find a reliable network to transmit data, especially from rural hospitals.
Nítorí náà a kọ́ ilé-agbára tiwa, a ṣẹ̀dá àwọn òpó-ìsopọ̀ ayélukára-bí-ajere àìlokùn-agbé-òyì-iná tí a sì so ilé-ìwòsàn alábọ́dé ní Lilongwe, olú ìlu orílẹ̀-ède Malawi pọ̀.	So we built our own towers, created a wireless network and linked clinics in Lilongwe, Malawi's capital.
Pẹ̀lú ikọ̀ àwọn onímọ̀-ẹ̀rọ tí wọ́n ń ṣiṣẹ́ láàárín ọgbà ilé-ìwòsàn kan, a ṣe àkíyèsí wí pé àwọn òṣìṣẹ́ ìlera ń lo ètò náà wọ́n sì ń ṣẹ̀da ètò ìfitóni t’ó ń ṣe àmójútó àkọsílẹ̀ HIV báyìí ní gbogbo àwọn ilé-ìwòsàn gbogbogbò t’ó tóbi jù ní orílẹ̀-ède Malawi.	With a team of engineers working within a hospital campus, we observed health care workers use the system and iteratively build an information system that is now managing HIV records in all major public hospitals in Malawi.
Àwọn wọ̀nyí ni ilé-ìwòsàn tí ń ṣe ìtọ́jú àwọn aláìsan HIV tí ó lé ní ẹgbẹ̀rún méjì, ní ibi ilé-ìwòsàn kọ̀ọ̀kan.	These are hospitals serving over 2,000 HIV patients, each clinic.
Ní báyìí, àwọn òṣìṣẹ́ ìlera tí wọ́n máa lo àìmọye ọjọ́ láti ṣe àpapọ̀ àti láti ṣèto ìjábọ̀ olóṣù mẹ́ta-mẹ́ta ń ṣe ìjábọ̀ kan náà láàárín ìṣẹ́jú díẹ̀, àwọn àgbà-ọ̀jẹ̀ oníṣẹ́-ìlera káàkiri àgbáyé ti ń wá sí orílẹ̀-ède Malawi láti kọ́ nípa bí a ṣe ṣe é.	Now, health care workers who used to spend days to tally and prepare quarterly reports are producing the same reports within minutes, and health care experts from all over the world are now coming to Malawi to learn how we did it.
Kí ló sọnù nínú ìtan àwọn aṣíkiri-lọ-sí-ìlú-mìíràn ilẹ̀ America	What's missing from the American immigrant narrative
Ẹ ǹlẹ́, gbogbo ènìyàn, orúkọ mi ni Elizabeth, mo sì ń ṣiṣẹ́ ní àjà ìṣòwò.	Hi, everyone, my name is Elizabeth, and I work on the trading floor.
Ṣùgbọ́n ojú mi ò tíì ṣálẹ̀ sí i dáadáa.	But I'm still pretty new to it.
Mo kẹ́kọ̀ọ́ jáde nílé-ẹ̀kọ́ ní bíi odún kan àbọ̀ sẹ́yìn, k’á sì sọ òtítọ́, mo sì ń padà bọ̀ sípò látàrí ìgbésẹ̀ ìgbaniwọlé tí mo ní láti là kọjá láti débí.	I graduated from college about a year and a half ago, and to be quite honest, I'm still recovering from the recruiting process I had to go through to get here.
Ní báyìí, mi ò mọ tiyín, ṣùgbọ́n èyí ni nǹkan tó burú jù tí mo ṣì ń rántí nípa gbogbo ìgbésẹ̀ náà, mò ń bèrè lọ́wọ́ àwọn akẹ́kọ̀ọ́ tí ọkàn wọn ò balẹ̀ ohun tí ìfẹ́ gidigidi wọn t’ó tóbi jù jẹ́.	Now, I don't know about you, but this is the most ridiculous thing that I still remember about the whole process, was asking insecure college students what their biggest passion was.
Bíi, ṣé e ń retí kí n ní ìdáhùn fún ìyẹn 	Like, do you expect me to have an answer for that 
Bẹ́ẹ̀ni mo níi.	Of course I did.
Wọ́n fẹ́ràn ìtan ara ẹni t’ó dára.	They love a good personal story.
Ṣùgbọ́n ṣé ẹ mọ nǹkan 	But you know what 
Kì í ṣe nítorí àwọn nǹkan tí mo sọ kì í ṣe ododo -- mò ń sọ nípa pé, àwọn òbí mi ń sọ̀rọ̀ nípa kiní yìí.	And not because the things I said weren't true -- I mean, my parents were talking about this stuff.
Ṣùgbọ́n nǹkan t’ó mú mi pinnu láti ta kọ́sọ́sọ́ sí ìsúná gangan kọ́ nìyẹn.	But that's not really why I decided to jump into finance.
Mo kọ̀ fẹ́ san owó ilé mi lásán ni.	I just really wanted to pay my rent.
Nǹkan náà rèé.	And here's the thing.
Òótọ́ nípa sísan owó ilé mi kín sì ṣe àwọn nǹkan agbàlagbà tòótọ́ jẹ́ nǹkan tí a ò férẹ̀ nífẹ̀ sí láti sọ fún àwọn olùgbanisíṣẹ́, fún àwọn tókù àti fún ara wa bákan náà.	The reality of having to pay my rent and do real adult things is something that we're rarely willing to admit to employers, to others and even to ourselves.
Mo mọ̀ wí pé mi ò ṣetán láti sọ fún olùgbanisíṣẹ́ mi pé torí owó ni mo ṣe wá síbẹ̀.	I know I wasn't about to tell my recruiters that I was there for the money.
Ìdi rẹ̀ sì ni wí pé fún ẹ̀yà tó pọ́jù, a fẹ́ rí ara wa gẹ́gẹ́ bi oníròrí àti bí ènìyàn tó mọ nǹkan tó nígbàgbọ́ nínú rẹ̀ tó sì ń ṣiṣẹ́ tọ àwọn nǹkan tó máa ń dùn wọ́n nínú jù.	And that's because for the most part, we want to see ourselves as idealists and as people who do what they believe in and pursue the things that they find the most exciting.
Ṣùgbọ́n òtítọ́ ni wí pé díẹ̀ nínú wa ló ní àǹfààní láti ṣe ìyẹn.	But the reality is very few of us actually have the privilege to do that.
Ní báyìí, mi ò le sọ ti gbogbo ènìyàn, ṣùgbọ́n èyí jẹ́ pàáp̀àá òtítọ́ fún ọ̀dọ́ akọṣẹ́mọṣẹ́ aṣíkiri bíi tèmi.	Now, I can't speak for everyone, but this is especially true for young immigrant professionals like me.
Ìdí tí èyí fi jẹ́ òdodo ní nǹkan ṣe pẹ̀lú àwọn ìtàn tí àwùjọ ti fín gbá wa nínú ìròyìn, níbi iṣẹ́ àti àwọn ohùn líle tó ń bíni nínú wọ̀nyẹn nínú orí wa.	And the reason this is true has something to do with the narratives that society has kept hitting us with in the news, in the workplace and even by those annoyingly self-critical voices in our heads.
Torí náà ìtàn wo ni mò ń tọ́ka sí 	So what narratives am I referring to 
Ó dáa, awọn méjì kan máa ń wá sórí ẹ̀mí tí ó bá di ọ̀rọ̀ àwọn aṣíkiri.	Well, there's two that come to mind when it comes to immigrants.
Àkọ́kọ́ ni èrò nípa àwọn òṣìṣẹ́ aṣíkiri.	The first is the idea of the immigrant worker.
Ẹ mọ̀, àwọn ènìyàn tí wọ́n máa ń wá iṣẹ́ wá sí orílẹ̀-ède US gẹ́gẹ́ bi lébírà, tàbí òsìṣẹ́ orí oko, afọbọ́.	You know, people that come to the US in search of jobs as laborers, or field workers, dish washers.
Ẹ mọ̀, àwọn nǹkan tí àwá lè rí gẹ́gẹ́ bi iṣẹ́ tí owó-iṣẹ́ rẹ̀ kéré ṣùgbọ́n àwọn aṣíkiri 	You know, things that we might consider low-wage jobs but the immigrants 
Àǹfààní gidi nìyẹn.	That's a good opportunity.
Àwọn ìròyìn lásíkò yìí ti sọ gbobo nǹkan yẹn di àmúdijú díẹ̀.	The news nowadays has convoluted that whole thing quite a bit.
Ẹ lè sọ wí pé ó ti jẹ́ kí àjọṣepọ̀ láàárín àwọn ọmọ ilẹ̀ America àti àwọn aṣíkiri di àmúdijú.	You could say that it's made America's relationship with immigrants complicated.
Gẹ́gẹ́ bí àgbà-ọ̀jẹ̀ nípa àwọn aṣíkiri George Borjas yóò ti ṣe sọ ọ́, ó dàbi ẹni pé ilẹ̀ America fẹ́ àwọn òṣìṣẹ́, ṣùgbọ́n síbẹ̀, ó dàrú mọ́wọn lójú nígbà tí wọ́n rí àwọn ènìyàn dípò bẹ́ẹ̀.	And as immigrant expert George Borjas would have put it, it's kind of like America wanted workers, but then, they got confused when we got people instead.
Mò ń sọ nípa pé, abínibí ni pé àwọn ènìyàn fẹ́ tirika láti nílé lórí kí wọ́n sì gbé ìgbeayé gidi, àbí 	I mean, it's natural that people want to strive to put a roof over their heads and live a normal life, right 
Fún àwọn ìdí tó fojú hàn, ìtàn yìí ti ń sín mi níwín díẹ̀.	So for obvious reasons, this narrative has been driving me a little bit crazy.
Ṣùgbọ́n kì í ṣe òhun nìkan.	But it's not the only one.
Ìtàn mìíràn tí màá sọ nípa rẹ̀ jẹ́ nípa èrò àwọn aṣíkíri-alágbára.	The other narrative that I'm going to talk about is the idea of the superimmigrant.
Ní ilẹ̀ America, a fẹ́ràn láti sọ àwọn aṣíkiri-alágbára di òòṣà-àkúnlẹ̀bọ gẹ́gẹ́ bi àrokò tó yẹ fún àṣeyọrí ilẹ̀ America.	In America, we love to idolize superimmigrants as the ideal symbols of American success.
Mo dagbà lẹ́ni tó ń nífẹ̀ sí àwọn aṣíkiri-alágbára, nítorí ìṣẹ̀mi wọn ṣe ìrànwọ́ fún àlá mi ó sì fúnmi nírètí.	I grew up admiring superimmigrants, because their existence fueled my dreams and it gave me hope.
Ìṣòro tó wà pẹ̀lú ìtàn yìí ni wí pé ó tún dàbi ẹni pé wọ́n ń ṣọ́ àwọn tí wọn ò láṣeyọrí tàbí tí wọn ò rí ṣe lọ́nà yẹn.	The problem with this narrative is that it also seems to cast a shadow on those that don't succeed or that don't make it in that way, as less than.
Fún àìmọye ọdún, mo bára mi ní àwọn ọ̀nà tó dàbi ẹni pé wọ́n ń gbóríyìn fún aṣíkiri kan nígbà tí wọ́n sọ ìkejì dí aṣebi.	And for years, I got caught up in the ways in which it seemed to celebrate one type of immigrant while villainizing the other.
Mò ń sọ nípa pé, ṣé ìfarajìn àwọn òbí mi ò tó ni 	I mean, were my parents' sacrifices not enough 
Ṣé ọ̀títọ́ pé bàbá mi wálé láti ilé-iṣọ̀pọ̀ àlùrọ tí eruku àlùrọ bòó, ṣé ìyẹn ò lágbára tó 	Was the fact that my dad came home from the metal factory covered in corrosive dust, was that not super 
Ẹ má ṣìmí gbọ́, mo ti ro ìtàn méjééjì dé ìpele kan, ní ọ̀nà tó pọ̀, rírí àṣeyọrí àwọn akọni mi, ó ti tìmí láti ṣe bẹ́ẹ̀.	Don't get me wrong, I've internalized both of these narratives to some degree, and in many ways, seeing my heroes succeed, it has pushed me to do the same.
Ṣùgbọ́n àwọn ìtàn méjéjì yìí ní akùdé ní àwọn ọ̀nà tí wọ́n fi ń ba ìjẹ́ ọmọ ènìyàn àwọn èyàn jẹ́ tí wọn ò bá yẹ ní ìmọ kan tàbí ní àwọn ọ̀nà kan	But both of these narratives are flawed in the ways in which they dehumanize people if they don't fit within a certain mold or succeed in a certain way.
Kí ló dé tí mo yàn láti tà nígbà tí mò ń wo wàhálà bó ṣe ń ṣẹlẹ̀ níwájú mi 	So why did I choose to sell out while watching tragedies unfold right in front of me 
Ní báyìí, ó gbàmí lásíkò púpọ̀ láti ṣe àdéhùn pẹ̀lú ìpinnu mi.	Now, it took me a long time to come to terms with my decisions.
Mo ní láti dúpẹ́ lọ́wọ́ àwọn ènìyàn tí wọ́n ń ṣe agbátẹrù Etò Ẹ̀kọ́ Òfẹ́ Hispanic, tàbí HSF, fún ìfọwọ́sí ìgbésẹ̀ yìí láti ìbẹ̀rẹ̀.	And I really have to thank the people running the Hispanic Scholarship Fund, or HSF, for validating this process early on.
Àti ọ̀nà tí HSF -- àjọ kan tó ń tiraka láti ran àwọn akẹ́kọ̀ọ́ lọ́wọ́ láti ṣe àṣeyọrí ilé-ẹ̀kọ́ gíga nípasẹ̀ ìgbani nímọ́ràn àti ètò ẹ̀kọ́ ọ̀fẹ́ -- ọ̀nà tí wọ́n ti gbà láti ṣe ìsilẹ̀ ààbalẹ̀-ọkàn, pẹ̀lú sísọ nǹkan tó tó jọ ọ́ gidi gan-gan.	And the way that HSF -- an organization that strives to help students achieve higher education through mentorship and scholarships -- the way that they helped calm my anxiety, it was by telling me something super familiar.
Nǹkan tí ẹ lérò pé ẹ ti gbọ́ tẹ́lẹ̀ ní ìṣẹ̀jú díẹ̀ àkọ́kọ́ lẹ́yìn tí ẹ ti wọ ọkọ̀ òfuurufú.	Something that you all probably have heard before in the first few minutes after boarding a flight.
Fún ìṣẹ̀lẹ pàjáwírì, ẹ kọ́kọ́ wọ ìbòjú èémí-àmísínú yin ná kí ẹ tó máa ran àwọn tí wọ́n rọkiriká yín lọ́wọ́.	In case of an emergency, put your oxygen mask on first before helping those around you.
Báyìí ó yémi pé èyí túmọ̀ sí oríṣiríṣi nǹkan sí oríṣiríṣi ènìyàn.	Now I understand that this means different things to different people.
Ṣùgbọ́n fún èmi, ó túmọ̀ sí wí pé àwọn aṣíkiri ò lè wọn ò sì ní yẹ nínú ìtàn Kankan láyéláye, nítorí ọ̀pọ̀lọpọ̀ wa kọ̀ ń bá afẹ́fẹ́ rìn ni, à sì ń gbìyànjú láti yè.	But for me, it meant that immigrants couldn't and would never be able to fit into any one narrative, because most of us are actually just traveling along a spectrum, trying to survive.
Ṣùgbọ́n ọ̀nà tí gbogbo àgbáyé ń gbàá rí àwọn aṣíkiri, ó ń ṣàkóbá púpọ̀ ju àwọn ìtàn tí wọ́n ń gbé nínú rẹ̀ lọ.	But the ways in which the world sees immigrants, it affects more than just the narratives in which they live.
Ó tún nípa lára ọ̀nà tí òfin àti àwọn ètò lè sàkóbá fún àwọn àwùjọ, àwọn ẹbí àti àwọn ènìyàn.	It also impacts the ways laws and systems can affect communities, families and individuals.
Mo mọ eléyìí tààrà, nítorí àwọn òfin àti ètò wọ̀nyí, ó dáa, wọ́n máa ń tú ẹbí ká, wọ́n sì mú kí àwọn òbí mi padà sí orílẹ̀-ède Mexico.	I know this firsthand, because these laws and systems, well, they broke up my family, and they led my parents to return to Mexico.
Ní ọmọ odún mẹ́ẹ̀dógún, èmi àti àbúrò mi ọkùnrin ọmọ ọdún mẹ́jọ, a bárawa ní àwa nìkan láaìsí ìtọ́sọ́nà tí àwọn òbi wa máa ń fún wa ní gbogbo ìgbà.	And at 15, my eight-year-old brother and I, we found ourselves alone and without the guidance that our parents had always provided us with.
Pẹ̀lú pé a jẹ́ ọmọ ilẹ̀ America, àwa méjééjì dàbi ẹni tó rí ìjákulẹ̀ pẹ̀lú nǹkan ti a ti mọ̀ tẹ́lẹ̀ pé ilẹ̀ àǹfààní ni.	Despite being American citizens, we both felt defeated by what we had always known to be the land of opportunity.
Ní báyìí, ní ọ̀sẹ̀ tó tẹ̀lé èyí tí àwọn òbí mi padà sí orílẹ̀-ède Mexico, nígbà tí ó hàn kedere pé wọn ò nílè padà wá, mo ní láti máa wo bí àbúrò mi ọmọ ọdún mẹ́jọ ṣe kúrò nílé-ẹ̀kọ́ kó lè wà pẹ̀lú ẹbí rẹ̀.	Now, in the weeks that followed my parents' return to Mexico, when it became clear that they wouldn't be able to come back, I had to watch as my eight-year-old brother was pulled out of school to be with his family.
Ní àsìkò yìí kan náà, mò ń rò ó bóyá pípadà yóò ṣe àtìlẹyìn fún ìfarajìn àwọn òbí mi.	And during this same time, I wondered if going back would be validating my parents' sacrifices.
Mo ṣáà yí àwọn òbí mi lọ́kàn padà pé kí wọ́n jẹ́ kí n dúró, láìlè fún wọn ní ìdánilójú pé màá rí ibìkan láti gbé tàbí pé màá wà lálàáfíà.	And so I somehow convinced my parents to let me stay, without being able to guarantee them that I'd find somewhere to live or that I'd be OK.
Ṣùgbọ́n di òní, mi ò ní gbàgbe bó ṣe le tó láti sọ pé ó dábọ̀ láyéláyé.	But to this day, I will never forget how hard it was having to say goodbye.
Mi ò sì ní gbàgbe bó ṣe le tó láti máa wo àbúrò mi bó ṣe ń yọ́bọ́rọ́ lọ́wọ́ wọn bí mo ṣe ń juwọ́ síwọn láti ẹ̀gbé kejì ilẹ̀kùn onírin.	And I will never forget how hard it was watching my little brother crumble in their arms as I waved goodbye from the other side of steel grates.
Ní báyìí, kò ní mópọlọ dání láti gbóríyìn fún àfojúsùn gẹ́gẹ́ bi èrèdí kan ṣoṣo tí mo fi ṣàmúlò ọ̀pọ̀lọpọ̀ àǹfààní láti ọjọ́ náà.	Now, it would be naive to credit grit as the sole reason for why I've been able to take advantage of so many opportunities since that day.
Mò ń sọ nípa pé, mo lórí lọ́wọ́ ni, mo sì fẹ́ kí ẹ mọ̀ bẹ́ẹ̀.	I mean, I was really lucky, and I want you to know that.
Nítorí ká sọ̀rọ̀ pẹ̀lú ìṣirò, àwọn akẹ́kọ̀ọ́ tí ò nílé tàbí tí wọ́n gbé ìgbeayé tí ò ṣe déédéé, ó dáa, wọn kìí fi bẹ́ẹ̀ figa-gbága ní ilé-ẹ̀kọ́ gíga.	Because statistically speaking, students that are homeless or that have unstable living conditions, well, they rarely complete high school.
