input	target
Jizọs sịrị Ebe akụ̀ unu dị ,n’ebe ahụ ka obi unu ga - adịkwa . Luk 12 34 .	Jezu ɖɔ Fí e dɔkun mitɔn ɖè ɔ ,fí e ayi mitɔn lɔ na nɔ é nɛ . Luk .1234 .
Ka anyị na - eleba anya na ha ,chee otú ị ga - esi jiri akụ̀ ndị a Chineke nyere anyị kpọrọkwuo ihe .	Ee mǐ na ɖò mɔ̌ wà wɛ é ɔ ,lin tamɛ kpɔ́n dó lee hwiɖesunɔ mɛtún ɔ sixu bló ,bɔ wanyiyi e a ɖó nú dɔkun gbigbɔ tɔn enɛ lɛ é na gɔ́ngɔ́n d’eji gbɔn é jí .
Gụọ Matiu 13 .	Xà Matie .
Ọ bụrụ na anyị ji eziokwu a kpọrọ ihe otú onye ahịa ahụ ji nkume pel ahụ kpọrọ ihe ,anyị ga - adị njikere ịhapụ ihe niile ka anyị soro ná ndị Alaeze Chineke ga - achị .	Enyi mǐ yí wǎn na lee ajɔ̌tɔ́ ɔ yí wǎn nú jɛ̌ enɛ gbɔn é ɔ ,mǐ na ɖò gbesisɔmɛ bo na jó nǔ e mǐ ɖó lɛ é bǐ dó ,bo na mɔ tɛn dó huzu toví Axɔsuɖuto ɔ tɔn lɛ ,bo na lɛ́ nyí mɔ̌ sɔyi .
Gụọ Mak 10 .	Xà Maki .
E mere ya baptizim n’afọ 2009 .	Rose bló baptɛm ɖò 2009 ,bɔ ɖò xwè e bɔ d’ewu é mɛ ɔ ,é bɛ́ gbexosin - alijitɔ́ hwebǐnu tɔn sín azɔ̌ .
Olee otú anyị ga - esi jiri Alaeze Chineke kpọrọkwuo ihe	Nɛ̌ mǐ ka sixu kpó ɖò wǎn yí nú Axɔsuɖuto Mawu tɔn wɛ kpo ayi mǐtɔn bǐ kpo gbɔn
Gụọ Ndị Rom 1 2 Timoti 4 2 .	Xà Hlɔmanu lɛ 2 Timɔtée 42 .
N’ihi ya ,n’afọ 1993 ,o sowere otu ìgwè na - eji asụsụ Rọshịan amụ ihe na Niu Yọk Siti .	Hwenu e é jɛ mɔ̌ wà jí ɖò 1993 é ɔ ,wɛnjlatɔ́ 20 mɔ̌ jɛn ɖò kánɖó e nɔ dó Russie - gbè ɖò New York City é mɛ .
N’afọ 1943 ,mgbe Nwanna Nathan Knorr na - ekwu gbasara otu ikpe ụmụnna anyị meriri n’Ụlọikpe Kasị Elu n’Amerịka ,ọ sịrị Ọ bụ mbọ unu gbara mere anyị ji merie n’ikpe ndị a .	Ðò 1943 ɔ ,Nɔví Nathan H .
Ma ,gịnị ka anyị ga - akụziri ndị ọzọ	Amɔ̌ ,etɛ mǐ ka na kplɔ́n mɛ ɖevo lɛ
Gịnị bụ ụlọ akụ̀ ahụ Jizọs kwuru okwu ya na Matiu 13 52	Dɔkunsɛxwetɛn ’ tɛ xó Jezu ka ɖɔ ɖò Matie 1352 mɛ
Gụọ Matiu 13 52 .	Xà Matie 1352 .
Gụọ Ilu 2 .	Xà Nùnywɛxó .
Ihe ọzọ anyị mụtara bụ na Alaeze Chineke ga - eme ka ahụhụ niile kwụsị nakwa na anyị nwere olileanya ịdị ndụ ebighị ebi n’ụwa mgbe udo na obi ụtọ ga - adị . Jọn 3 16 Mkpu .	Mǐ lɛ́vɔ kplɔ́n ɖɔ Axɔsuɖuto tɔn na ɖè wuvɛ̌ mimɔ lɛ bǐ síìn ,bɔ mǐ na ɖó nukúnɖiɖo ,bo na nɔ gbɛ̀ kaka sɔyi ɖò fífá kpo awǎjijɛ kpo mɛ ɖò Axɔsuɖuto ɔ sín acɛkpikpa glɔ . Jaan 316 Nǔɖe .
Olee otú ihe a Jizọs kwuru ga - esi nyere anyị aka mgbe anyị na - ekwusa ozi ọma	Jaan Nɛ̌ enɛ ka sixu d’alɔ mǐ hwenu e mǐ ɖò wɛnɖagbe ɔ jla wɛ ɖò agbawungba é gbɔn
Mgbe e dere Baịbụl ,e ji asụsụ Arameik dee Daniel 2 4b ruo 7 28 .	Ðò wema dòdó lɛ mɛ ɔ ,Alamugbe mɛ wɛ è wlan Daniyɛli 24b jɛ 728 dó .
JEHOVA CHINEKE gwara Ndị Kraịst ka ha jiri udo kpọrọ ihe ,ka ha na ndị ọzọ na - adị n’udo .	JEHOVAH MAWU byɔ Klisanwun lɛ ɖɔ fífá ni nɔ xɔ akwɛ ɖò nukún yetɔn mɛ ,ɖɔ ye ni sɔ́ fífá dó ɖó nǔ taji ɖò gbɛzán yetɔn mɛ .
Otu nwanna aha ya bụ Chris sịrị Ihe anaghị adabara mụ na otu nwanna mụ na ya na - arụkọ ọrụ .	É nɔ vɛwǔ nú mì nú má wà nǔ ɖó kpɔ́ xá nɔví sunnu e kpo nyì kpo nɔ w’azɔ̌ ɖó kpɔ́ é ɖé .
Amaghị m ihe kpatara ya .	Un ka tuùn nǔ e wu wɛ é ǎ . JANET .
Unu ewesola ibe unu iwe n’ụzọ .	Mi ma ɖɔ jlɛ alǒ mɔ akpɔ̀ dó miɖée wu ɖò alixo ó .
Mmadụ mejọọ gị ,ime ihe ahụ Ndị Kọlọsi 3 kwuru nwere ike inyere gị aka .	Alixlɛ́mɛ Biblu tɔn e ɖò Kolosinu lɛ mɛ é zinzan sixu nyí nǔ nukɔntɔn e sixu d’alɔ mǐ hwenu e mɛɖé wà nǔ nyì dò nú mǐ é .
Ị gbalịchaa ma o kweghị gị ,i nwere ike ime ihe Jizọs kwuru na Matiu 18 15 .	Nú è ka dó gǎn ɖé lɛ ,bɔ enɛ ɔ gudo ɔ ,é wá cí ɖɔ è lɛ́ ɖó hudo nǔ ɖevo lɛ tɔn ɔ ,è ka sixu zán nugbodòdó e ɖò Matie 1815 mɛ é à
Ndị mmadụ na - achọ udo ka à na - anwụ anwụ .	Gbɛtɔ́ lɛ ɖò fífá ba wɛ nukún myamya .
O doro anya na Pọl nwere ike iwe ezigbo iwe .	PƆLU nyí mɛɖé bo nyla hun tawun .
Ọ dịghị anya ,ha abụọ ejekọwa ozi ala ọzọ . Ọrụ 13 .	Zaanɖé kpowun ɔ ,nya wè enɛ lɛ jɛ mɛsɛ́dózɔ́ wà ɖó kpɔ́ jí . Mɛ .
Kama ,okwu ha sere gosiri na obi ha abụghị otu mgbe ha chọrọ ikpebi ma Jọn Mak ò ruru eru iso ha jee ozi ala ọzọ . Ọrụ 15 .	Loɔ ,ee ye bǐ ma wá gbeta ɖokpo ɔ kɔn ɖɔ Jaan Maki jɛxa bo na wà sinsɛnzɔ́ mɛsɛ́dó tɔn ǎ é wu wɛ nǔ dindɔn ɔ sín . Mɛ .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
NDỊ BỊARA NCHETA ỌNWỤ JIZỌS 2016	MƐ NABI E WÁ FLǏN É 2016
Nebal na ndị ezinụlọ ya ga - ata ahụhụ n’ihi iberiibe ya . 1 Sam .	Nabalu kpo xwédo tɔn kpo na sún sìn nǔ enɛ e é wà é tɔn . 1 Sam .
Ka ndị mmadụ wee mara na gị onwe gị ,onye aha gị bụ Jehova ,ọ bụ naanị gị bụ Onye Kasị Elu n’ụwa niile . ỌMA 83 18 .	Gbɛtɔ́ lɛ ni tuùn ɖɔ hwɛ mɛ e sín nyikɔ nɔ nyí Jehovah é ,hwiɖokponɔ wɛ nyí Ajalɔnlɔn ɖò ayikúngban ɔ bǐ jí . ÐƐH .8318 ,nwt .
a Olee ihe dị ezigbo mkpa mmadụ niile kwesịrị iburu n’obi	a Xó ɖaxó tɛ ka kàn gbɛtɔ́ lɛ bǐ
Gịnị na gịnị ka Setan kwuru gbasara ọchịchị Chineke	Etɛ Satáan ka ɖɔ dó acɛkpikpa Mawu tɔn wu
Gụọ Abụ Ọma 83 18 .	Xà Ðɛhan 8318 ,nwt .
Gụọ Aịzaya 55 .	Xà Ezayíi .
O mekwara ka anyị mata na Setan rụrụ ụka na Job ga - agbakụta Chineke azụ ma o jiri ezé kpee ekwere .	Satáan byɔ Mawu ɖɔ éɖesunɔ ni doya nú Jɔbu .
Gụọ Job 1 .	Xà Jɔbu .
Gịnị ka Jehova gwara ya	Etɛ Jehovah ka ɖɔ n’i
Ihe Chineke gwara Job dị n’isi nke 38 ruo 41 n’akwụkwọ Job .	Xó e Mawu ɖɔ nú Jɔbu é gɔ́ wemata ɛnɛ mɛ ,é wɛ nyí sín wemata 38 jɛ 41 .
Gụọ Job 38 .	Xà Jɔbu .
Ime otú ahụ ga - enyere ya aka ịna - ele nsogbu ya anya otú kwesịrị ekwesị ,ya akasiekwa ya obi . Ọma 94 19 .	Mɔ̌ wiwa na d’alɔ ɛ ,b’ɛ na ɖó linlin e sɔgbe é ,lobɔ enɛ na wá dó gbɔ n’i . Ðɛh .9419 .
Gụọ Ndị Rom 5 .	Xà Hlɔmanu lɛ ,nwt .
Ma ,ọ̀ pụtara na ha kwesịrị ime otú ahụ	Amɔ̌ ,enɛ ka na acɛ ɔ ye bɔ ye na bló mɔ̌ à
Lee otú a na - apụghị ịchọpụtacha ikpe ya ,na otú a na - apụghị ịchọpụtacha ụzọ ya . Rom 11 33 .	Mɛ̌ ka sixu mɔ nukúnnú jɛ tito tɔn lɛ wu ​ — Hlɔ .1133 .
Otu n’ime ihe kpatara ya bụ na o ji ịhụnanya na - achị .	Hwɛjijɔ ɖokpo wɛ nyí ɖɔ é nɔ kp’acɛ kpo wanyiyi kpo .
Cheekwa otú obi ga - esi bụrụ ya sọ aṅụrị mgbe ọ ga - amata na e dere akụkọ ya n’akwụkwọ Baịbụl a kpọrọ Rut . Rut 4 13 Mat .	Kpɔ́n lee é na víví n’i sɔ hwenu e é na wá mɔ nǔ jɛ wu ɖɔ è wlan gbɛzán emitɔn sín tan dó wema Biblu tɔn ɖé mɛ ,bɔ é ɖó nyikɔ emitɔn é é ​ — Hwliti 413 Mat .
Ihe ọ bụla ọ sịrị anyị mee ga - abara anyị uru ,bụrụkwa ihe ga - emecha mee ka anyị na - enwe obi ụtọ ,ọ bụrụgodị na ọ pụtara na anyị ga - ahapụ ihe ụfọdụ . Gụọ Aịzaya 48 17 .	Nǔ nɔ nyí mɔ̌ enyi é na bo tlɛ byɔ vɔsisa ɖé lɛ ɖò mǐ sí ɔ nɛ . Xà Ezayíi 4817 .
Anyị amụtala na ọ bụ ya kwesịrị ịchị nakwa na ọ bụ ọchịchị ya kacha mma .	Lee mǐ ko mɔ gbɔn é ɔ ,é ɖó acɛ bo na kp’acɛ ,bɔ lee é nɔ wà mɔ̌ gbɔn é wɛ ka nyɔ́ hugǎn .
Olee otú ọzọ anyị ga - esi gosi na anyị na - akwado ya	Nǔ ɖevo tɛ lɛ mɛ mǐ ka sixu xlɛ́ ɖè ɖɔ mǐ ɖò gudo na ɖè
Ọ bụrụ na anyị na - eṅomi Jehova ,anyị na - egosi na ọchịchị ya dị anyị mma nakwa na anyị na - akwado ya . Gụọ Ndị Efesọs 5 .	Enyi mǐ nɔ ɖeɖɛ tagba lɛ lee Jehovah na ɖeɖɛ gbɔn é ɔ ,mǐ nɔ xlɛ́ ɖɔ mǐ yí wǎn nú lee é nɔ kp’acɛ gbɔn é bo nɔ nɔ gudo na . Xà Efɛzinu lɛ .
Ọ bụ otú anyị ga - esi gosi na anyị na - akwado ọchịchị Jehova .	Nú mǐ na bo ma mɔ nǔ jɛ gbeta e è ɖetɔ́n é ɖé mɛ bǐ mlɛ́mlɛ́ alǒ yí gbè na ǎ ɔ ,mǐ nɔ jló na kpó ɖò gudo nɔ nú tuto yɛhwexɔsuɖuto ɔ tɔn wɛ .
Ọ bụrụgodị na anyị aghọtachaghị ihe ha kpebiri ma ọ bụ na ọ dịchaghị anyị mma ,anyị ka kwesịrị ịna - akwado ihe ha kwuru .	Enɛ gbɔn vo bǐ nú ali e nu gbɛ̀ ɔ nɔ wà nǔ ɖè é ,amɔ̌ ,lee è nɔ zán gbɛ̀ gbɔn ɖò acɛkpikpa Jehovah tɔn glɔ é nɛ .
Na - akwado ọchịchị Chineke mgbe ị na - ekpebi ihe ị ga - eme nakwa n’ihe ndị ị na - eme n’ezinụlọ A ga - akọwa ya na paragraf nke 16 ruo na nke 18	Nɔ gudo nú Nǔbǐwukpétɔ́ e Mawu nyí é ɖò gbeta e kɔn a nɔ wá lɛ é kpo nǔwiwa xwédo tɔn lɛ kpo mɛ Kpɔ́n akpáxwé
Gụọ Abụ Ọma 106 .	Xà Ðɛhan .
Ndị na - elekọta ọgbakọ kwuo ihe a ga - eme ,m̀ na - eme ya ozugbo ’ — w16.11 ,peeji nke 11 .	Un ka nɔ yawu yí gbè nú alixlɛ́mɛ e mǐ mɔ lɛ é bo nɔ nɔ gudo nú ye à ’ ​ — w16.11 ,wex .11 .
Olee otú e si mee ya	Ebl .115 ,nwt Gbɔn nɛ é
Ọ dị ka Chineke ò mere ka o jiri nwayọọ nwụọ ka ọ ghara ịma na ọ na - anwụ . wp17.1 ,peeji nke 12 ruo 13 .	É cí ɖɔ Mawu bló bɔ Henɔci kú xwɛ́lɛ́ɛ ,bo tlɛ tuùn ɖɔ emi ɖò kúkú wɛ lɔ ǎ . wp17.1 ,wex .
Ma ihe anyị mere ọ̀ dị mma ma ọ̀ dị njọ ,iji ihe ahụ na - agba asịrị agaghị eme ka ihe ka mma . w17.04 ,peeji nke 21 .	Nú hwɛ mǐtɔn jɔ kpo é gbɔ kpo ɔ ,xó e nɔ gblewu mɛ lɛ é ɖiɖɔ na zɔ́n gbeɖé bonu tagba na kpɔ́n te ǎ . w17.04 ,wex .21 .
Nke mbụ ,ọ jụrụ Peter ma ọ̀ ma na Chineke nwere aha ,gwakwa ya ka ọ gụọ ya na Baịbụl n’Abụ Ọma 83 18 .	Jɛ nukɔn ɔ ,é ɖɔ nú Peter ɖɔ é ka tuùn ɖɔ Mawu ɖó nyikɔ éɖesunɔ tɔn à jí ,lobo byɔ ɛ ɖɔ é ni xà tlɔlɔ sín Biblu mɛ ɖò Ðɛhan 8318 Traduction du monde nouveau mɛ .
Ebe ikpeazụ Don gụụrụ Peter bụ Matiu 9 36 ,gwazie ya ka o jiri aka ya gụọ ya .	Gudo mɛ ɔ ,Don xà Matie 936 bo wá byɔ Peter ɖɔ éɖesu ni xà finɛ .
Abụ m ezigbo nwanne unu ,bụ́ Peter .	Nɔví vívɛ́ mitɔn Peter wɛ .
Ka obi sie anyị ike na Chineke ,bụ́ onye na - ahụ ihe dị n’obi ,ga - eme ka eziokwu Baịbụl ruo n’obi ndị nwere ezi obi . 1 Sam .	Mǐ sixu kudeji ɖɔ Mawu e nɔ kpɔ́n ayixa mɛ é ’ na bló bɔ nugbǒ ɔ na sù ɖò ayi mɛ ɖěɖee ɖó ninɔmɛ e jɛxa lɛ é tɔn mɛ . 1 Sam .
Jọn 6 44 .	Jaan 644 .
Ha Ji Obi Ha Wepụta Onwe Ha na Tọki	Ye Zé Yeɖée Jó kpo Jlǒ Kpo — Ðò Turquie
Na - achọ Ezigbo Akụ̀	Ba Dɔkun Jɔ Dɔkun Lɛ
Soronụ Ndị Na - akwa Ákwá Kwaa Ákwá	Nɔ Ya Avǐ Xá Mɛ E Ðò Avǐ Ya Wɛ Lɛ
Gịnị Mere Ị Ga - eji Too Jaa ’	Mi Kpa Jah ’ Etɛwu
Ka O Mezuo Ebumnobi Gị Niile	É Ni .
Otú Ị Ga - esi Emeri n’Ọgụ A Na - alụso Uche Gị	Ðu Ðò Hun E Xò Dó Ayi Towe Tamɛ Wɛ A Ðè É Jí
Ajụjụ Ndị Na - agụ Akwụkwọ Anyị Na - ajụ	Nǔ E Nǔxatɔ́ lɛ Kanbyɔ lɛ É
Jean - David ọ nọ n’etiti	Jean - David ɖò tɛntin
Nwanna si Jamanị aha ya bụ Johannes sịrị M mụtara ụfọdụ ihe ga - abara m uru n’ozi ọma m na - ekwusa .	Johannes ee gosin Allemagne é ɖɔ Un kplɔ́n nùɖé lɛ bɔ ye na d’alɔ mì ɖò sinsɛnzɔ́ ce mɛ .
Ugbu a ,m na - ezi ndị mmadụ ozi ọma karịa otú m na - emebu .	Bɔ dìn ɔ ,un nɔ jla wɛn ɔ gbɛtɔ́ gègě hú lee un nɔ bló gbɔn ɖ’ayǐ é nugbǒ .
Otu nwanna nwaanyị si Frans aha ya bụ Zeynep sịrị Mkpọsa a abaarala m ezigbo uru n’ozi ọma m na - ekwusa .	Zeynep ee gosin France é ɖɔ Nùjlajla enɛ wà ɖagbe nú sinsɛnzɔ́ ce tawun .
Claire ọ nọ n’etiti	Claire ɖò tɛntin
Stéphanie ọ nọ n’etiti	Stéphanie ɖò tɛntin
Chegodị otú obi si dị ha ụtọ mgbe ụmụnna isii si Jamanị nakwa Nedalandz kwaga Tọki n’afọ 2015 ka ha nyere ha aka .	Dǒ nukún mɛ bo kpɔ́n awǎjijɛ e wɛnjlatɔ́ enɛ lɛ na ko ɖó ,hwenu e mɛɖéezejotɔ́ ayizɛ́n gosin Allemagne kpo Pays - Bas kpo ɖò 2015 bo wá d’alɔ ye é
Ka m na - ahụkwu otú Jehova si na - eduzi ozi ọma a ,m na - achọkwu ịbịarukwu ya nso .	Lee un mɔ bɔ Jehovah ɖò nukún kpé dó nǔ e kúnkplá wɛnɖagbejijla gbɔn gbɛ̀ ɔ bǐ mɛ sín azɔ̌ wu wɛ sɔ́ é ɔ ,mɔ̌ wɛ un nɔ jló na sɛkpɔ ɛ d’eji sɔ́ é nɛ .
Jirinụ akụ̀ ajọ omume metara onwe unu ndị enyi .⁠ LUK 16 ⁠ 9 .	Mi zán dɔkun nǔagɔwiwa tɔn lɛ dó zun xɔ́ntɔn lɛ . LUK .169 ,nwt .
Ma ndị ahịa nke ụwa e kwuru okwu ha ná Mkpughe 18 3 ma ndọrọ ndọrọ ọchịchị ma okpukpe ụgha socha n’ụwa Setan .	Gɔ́ nú tuto toxóɖiɖɔ tɔn kpo sinsɛn tɔn lɛ kpo ɔ ,tuto ajɔ̌wiwa tɔn e mɛ nukúnkɛ́n ɖè ,bɔ ajɔ̌tɔ́ e xó Nǔɖexlɛ́mɛ 183 ɖɔ é sɔ́ afɔ tɔn ɖó te lɛ é bǐ nyí akpáxwé gbɛ̀ Satáan tɔn tɔn .
a Gịnị mere onye ahụ na - elekọta ụlọ Jizọs ji nye ihe atụ	a Ninɔmɛ tɛ mɛ nǔjikpɔntɔ́ e xó nùjlɛdonǔwu Jezu tɔn ɖɔ é ka wá mɔ éɖée ɖè
b Olee ndụmọdụ Jizọs nyere ndị na - eso ụzọ ya	b Nǔ tɛ Jezu ka byɔ ahwanvu tɔn lɛ
Gụọ Luk 16 ​ .	Xà Luki .
Olee ndụmọdụ Jizọs nyere na Luk 16 ​	Wěɖexámɛ tɛ mǐ ka mɔ ɖò Luki mɛ
Gụọ Luk 16 ​ .	Xà Luki .
Onye ahụ na - elekọta ụlọ Jizọs kwuru okwu ya metara ndị enyi ọ ga - erite ihe n’aka ha .	Nǔjikpɔntɔ́ e xó nùjlɛdonǔwu Jezu tɔn ɖɔ é zun xɔ́ntɔn lɛ ɖó ɖagbe éɖesu tɔn wu .
O gosiri na o nwere ezi amamihe .	Nùnywɛ zinzan nɛ .
Ọ na - emekwa ka m na - anara ndụmọdụ ,na - edikwa ihe ndị na - agbawa obi .	Mɛ gègě mɔ ɖɔ alɔhundonanǔmɛ enɛ ko wà ɖagbe nú yeɖesunɔ . Ðɛh .
Gụọ 2 Ndị Kọrịnt 8 ​ .	Xà 2 Kɔlɛntinu lɛ .
Anyị ga - enwe ike ịna - ejere Chineke ozi kama ịgbara achụmnta ego ụwa ochie a ohu .⁠ 1 Tim .	Mǐ nɔ ɖexlɛ́ ɖɔ mǐ zán nùnywɛ hwenu e mǐ zán gbɛ̀ e bɔkun é bo ɖè axɔ́ kpo akwɛzinzan kpo kpò ,lobo fúɖá bo na mɔ tɛn dó nyí kannumɔ nú Mawu ,b’ɛ ma na nyí nú tuto ajɔ̌wiwa tɔn égbé tɔn ǎ é . 1 Tim .
Gụọ 1 Timoti 6 ​ .	Xà 1 Timɔtée .
Akụkọ ndụ Lucia Moussanett gbara na Teta	Lucia Moussanett sín tan gbɛzán tɔn tɔ́n ɖò Reveillez - vous
Na - akasirịtanụ ibe unu obi ma na - ewulirịtanụ ibe unu elu .⁠ 1 TESA .	Mi na akɔnkpinkpan miɖée ,bo dó wusyɛn lanmɛ nú miɖée . 1 TƐ .
Olee otú Jehova si akasi anyị obi	Nɛ̌ Jehovah ka nɔ dó gbɔ nú mɛ gbɔn
Gụọ 2 Ndị Kọrịnt 1 ​ .	Xà 2 Kɔlɛntinu lɛ .
Baịbụl mesiri anyị obi ike na Jehova na - atụsi anya ike mgbe ọ ga - akpọlite ha n’ọnwụ .	Xó Mawu tɔn na mǐ jiɖe ɖɔ akpàkpà ɖò Jehovah sɔ́ wɛ ,bɔ é ɖò nukún ɖó hwenu e é na fɔ́n ye wá gbɛ̀ é wɛ .
Olee otú Jehova si akasi anyị obi	Nɛ̌ Jehovah ka sixu dó gbɔ nú mǐ gbɔn
N’ihi ya ,anyị kwesịrị ikpe ekpere kọọrọ ya otú obi si gbawaa anyị .	Enɛ wu ɔ ,mǐ ɖó na nɔ xò nǔ kpɔ́n cobo ɖɔ wuvɛ̌ e sè wɛ mǐɖesunɔ ɖè ɖò ayi mɛ lɛ é bǐ n’i ɖò ɖɛ mɛ ǎ .
Mgbe ọ bụla anyị kpere ekpere ,udo nke Chineke na - eche obi anyị na echiche anyị nche .⁠ Gụọ Ndị Filipaị 4 ​ .	Mǐ wà mɔ̌ hweɖebǔnu ɔ ,fífá Mawu tɔn nɔ bló ayixa mǐtɔn kpo linlin mǐtɔn lɛ kpo ɖó . Xà Filipunu lɛ .
Ọ ghọtara otú ọ dị ndị na - ata ahụhụ ,jirikwa obi ya niile chọọ inyere ha aka .⁠ Hib .	Enɛ wu ɔ ,jijɔ e Jezu ɖexlɛ́ tawun é wɛ nyí wuvɛ̌sexámɛ ,enɛ wɛ nyí ɖɔ é nɔ sɔ́ ayi ɖó wuvɛ̌ e sè wɛ gbɛtɔ́ lɛ ɖè é jí kpo wuvɛ̌sexámɛ kpo ,lobɔ akpàkpà nɔ sɔ́ ɛ bonu é na ɖè vuvɛ̌ yetɔn lɛ kpò . Ebl .
Ọ bụ eziokwu na Jizọs ma na ya ga - akpọlite Lazarọs n’ọnwụ ,uju Meri na Mata na - eru gbawara ya obi .	Jezu tuùn ɖɔ emi na fɔ́n Lazáa sín kú fɛɛ có ,é sè wuvɛ̌ syɛnsyɛn ee sè wɛ Mali kpo Mata kpo ɖè é xá ye .
Otú o si wute ya mere ka anya mmiri gbaa ya .⁠ Jọn 11 ​ .	Wuvɛ̌sexámɛ tɔn syɛn sɔmɔ̌ bɔ é ɖè lee nǔ cí n’i ɖò ayi mɛ é xlɛ́ ,bo y’avǐ . Jaan .
Gụọ 1 Ndị Tesalonaịka 5 11 .	Xà 1 Tɛsalonikinu lɛ 511 .
Ọ bụrụgodị na mmadụ ekwuo otú obi dị ya ,ọ naghị adịchara ndị ọzọ mfe ịghọta ihe ọ na - agbalị ikwu .	É na bo tlɛ nyí hwenu e mɛɖé ɖɔ lee nǔ cí n’i é ɔ ,é nɔ bɔwǔ hwebǐnu nú mɛ ɖevo lɛ ,bonu ye ni mɔ nukúnnú jɛ nǔ e é tɛ́n kpɔ́n bo ɖɔ é mɛ ǎ .
Jizọs agaraghị eme otú ahụ ma a sị na Josef ka nọ ndụ .⁠ Jọn 19 ​ .	Nú Jozɛfu kpò ɖò gbɛ̀ wɛ ɔ ,Jezu na ɖɔ mɔ̌ ǎ . Jaan .
Amaokwu Baịbụl ndị ọzọ kasirila ọtụtụ ndị obi bụ Abụ Ọma 20 ​ ​ ,​ Aịzaya Ndị Filipaị 4 13 na 1 Pita 5 ⁠ 7 .	Wemafɔ Biblu tɔn e mɛ gègě mɔ ɖɔ ye nɔ dó gbɔ nú mɛ lɛ é wɛ nyí Ðɛhan 318 ,16 5523 Ezayíi 5715 6613 Filipunu lɛ 413 kpo 1 Piyɛ́ɛ 57 kpo .
Ọ sịrị Ndị niile na - eji mma agha ga - ala n’iyi site ná mma agha .⁠ Mat .	É ɖɔ Mɛ e nɔ sɔ́ hwǐ dó fun ahwan na ɔ ,hwǐ kú wɛ é na kú . Mat .
Ndị Chineke na - akpụgharị mma agha ha ka ha bụrụ mma ogè ,kpụgharịakwa ube ha ka ha bụrụ mma ịkwa osisi ’ otú ahụ Maịka 4 3 kwuru .	Sɔgbe xá Micée 43 ɔ ,togun Mawu tɔn na sɔ́ hwǐ yetɔn dó tun alǐn na ,bo na sɔ́ hwǎn yetɔn dó tun gyankpa na .
Ịhụnanya na - eme ka anyị mee ihe ga - adị ndị ọzọ mma ,kama ichewe naanị maka onwe anyị ,ọ bụrụgodị na ọ pụtara na anyị ga - ahapụ ihe anyị weere ka ihe ruuru anyị .⁠ 1 Kọr .	Wanyiyi nɔ sísɛ́ mǐ bɔ nǔ mɛ ɖevo lɛ tɔn nɔ ɖu ayi mɛ nú mǐ hú mǐɖesunɔ tɔn ,nú é na bo tlɛ byɔ ɖɔ mǐ ni xò nǔ e sín acɛ mǐ ɖó lɛ é nyì kɛ́n ɔ nɛ . 1 Kɔ .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
NDỊ BỊARA NCHETA ỌNWỤ JIZỌS 2016	MƐ NABI E WÁ FLǏN É 2016
a Olee mgbe o nwere ike ịbụ na e dere Abụ Ọma nke 147	a Hwetɛnu mɔ̌ è ka wlan Ðɛhan 147gɔ́ ɔ
N’oge anyị a ,Jehova chọsiri ike ịna - akasi anyị obi na ịna - eme ka obi dị anyị mma .	É nɔ na mǐ nùnywɛ kpo hlɔnhlɔn kpo ,bonu mǐ na dó ɖí xwi xá tagba ɖebǔ e mǐ nɔ mɔ lɛ é . Ja .
a Jehova napụtawa ndị ya ná nsogbu bịaara ha ,gịnị ka ọ na - echeta	a Enyi Jehovah na hwlɛn togun tɔn sín tɛnkpɔn lɛ mɛ ɔ ,etɛ é ka nɔ hɛn ayi mɛ
Gụọ Abụ Ọma 147 ​ .	Xà Ðɛhan .
Ebe ọ bụ na Jehova na - enye ụmụ nnụnụ nri ,ka obi sie gị ike na ọ ga na - egboro gị mkpa gị .⁠ Ọma 37 ⁠ 25 .	Nú Jehovah kpò ɖò nukún kpé dó avunsákɔwó lɛ wu wɛ jɛn wɛ ɔ ,a sixu ɖeji ɖɔ é na na we dandannú e sín hudo a ɖó lɛ é . Ðɛh .3725 .
Jehova nyeere ha aka mgbe mmiri si n’oké osimiri bibie ọtụtụ ihe na Japan n’afọ 2011 .	Ye mɔ ɖɔ Jehovah na hlɔnhlɔn emi ɖò jɔhɔn ɖaxó e nyí tsunami bo gbà nǔ ɖò Japon ɖò 2011 é gudo .
Naanị akwụkwọ ha hụrụ bụ Akwụkwọ Mgbaafọ Ndịàmà Jehova nke 2006 .	Wema ɖokpo e ye mɔ é wɛ nyí Annuaire 2006 des Témoins de Jéhovah .
Ọ kọrọ banyere ala ọma jijiji mere na Sumatra n’afọ 2004 ,nke mere ka mmiri si n’oké osimiri kpaa mkpamkpa kacha njọ a hụtụrụla kemgbe ụwa .	É ɖɔ xó dó ayikúngban e danwǔ ɖò Sumatra ɖò 2004 ,bo dɔn tsunami e hu mɛ hugǎn ɖò hwenuxó mɛ é wá é wu .
a Gịnị ka anyị kwesịrị ịgbara ọsọ ma ọ bụrụ na anyị chọrọ ka Chineke nyere anyị aka	a Bo na dó ɖu lè alɔdo Mawu tɔn tɔn ɔ ,etɛ mǐ ka ɖó na nyì alɔ na
Gịnị mere ka obi sie ọbụ abụ ahụ ike	Ganjɛwu tɛ ka na hlɔnhlɔn ɖɛhanwlantɔ́ ɔ
