input	target
Xà Nùnywɛxó 224 .	Soma Methali 224 .
Mɛɖée sísɔ́ hwe na d’alɔ mǐ ,bɔ mǐ na xò fífá kpo bǔninɔ agun ɔ tɔn kpo sín kàn .	Kuwa wanyenyekevu kutatusaidia kuchangia amani na umoja kutanikoni .
Mɛsɛ́dó Piyɛ́ɛ ɖɔ Mi bǐ ni nɔ sɔ́ miɖée hwe ,bo na nɔ wà azɔ̌ nú miɖée ,ɖó Mawuxówema ɔ ɖɔ Mawu nɔ ɖè kɔ dó goyitɔ́ lɛ loɔ ,é nɔ nyɔ́ xomɛ dó mɛ e nɔ sɔ́ yeɖée hwe lɛ wu .’ ​ — 1 Pi .	Ninyi nyote jifungeni unyenyekevu wa akili kuelekeana ninyi wenyewe ,kwa sababu Mungu huwapinga wenye majivuno ,lakini huwapa wanyenyekevu fadhili zisizostahiliwa .1 Pet .
Nɛ̌ mǐ ka sixu ɖè xomɛfífá kpo suúlu kpo xlɛ́ gbɔn	Tunaweza kuonyeshaje upole na subira
Nugbǒ wɛ ɖɔ é byɔ xomɛfífá kpo suúlu kpo ɖò mǐ sí cobɔ mǐ na setónú nú gbeɖiɖe enɛ .	Kwa hakika ,tunahitaji kuwa na sifa ya upole na subira ili kutii amri hiyo .
Jaan Wanyiyi Mawu tɔn zɔ́n bɔ mǐ sixu mɔ hwɛsɔkɛ mɛ ,nukúnɖiɖo kpo gbɛ̀ kpo .	Kwa sababu ya upendo wa Mungu ,tunaweza kupata msamaha ,tumaini ,na uzima .
Kɔ .81 ,nwt Nɛ̌ wanyiyi ka nɔ bló mɔ̌ gbɔn	Upendo unafanyaje hivyo
ÐÒ ÐIBLA yì vivɔnu Novembre 1932 tɔn wɛ ,ɖò Mexico .	NI MWISHONI mwa mwezi wa Novemba 1932 jijini Mexico City .
Amɔ̌ ,etɛ ka zɔ́n bɔ kpléɖókpɔ́ ɖaxó enɛ e gbɛtɔ́ na yì 150 kpowun jɛn wá é ka nyí nǔ nukúnɖeji sɔmɔ̌	Lakini ni nini kilichofanya kusanyiko hilo lililohudhuriwa na watu 150 hivi tu liwe la pekee
Sín 1919 ɔ ,è nɔ bló kpléɖókpɔ́ kpɛví kpɛví lɛ ɖò finɛ ,amɔ̌ ,agun lɛ fɔ́n bo ɖò ɖiɖekpo wɛ ɖò xwè e bɔ d’ewu lɛ é mɛ .	Tangu mwaka wa 1919 ,makusanyiko madogo yalikuwa yakifanywa ,lakini idadi ya makutaniko ilipungua katika miaka iliyofuata .
È mɔ ɖɔ Alaxɔ e è hun ɖó Mexico ɖò 1929 é na zɔ́n bɔ nǔ lɛ na yì nukɔn .	Kufunguliwa kwa ofisi ya tawi jijini Mexico City katika mwaka wa 1929 kulionekana kama kungekuwa na matokeo mazuri .
Kpléɖókpɔ́ ɖaxó ɖé ɖò Mexico ,1941	Kusanyiko la mwaka wa 1941 ,jijini Mexico City
Ðò 1931 ɔ ,wɛnjlatɔ́ 82 wɛ ɖò finɛ .	Katika mwaka wa 1931 kulikuwa na wahubiri 82 .
Ðò 1943 ɔ ,Kúnnuɖetɔ́ lɛ zán wema nùjlajla tɔn gblogblo akpáxwé wenɔ ɖé dó jla Kpléɖókpɔ́ Yɛhwexɔsuɖuto ɔ tɔn La nation libre ee è bló ɖò toxo Mexique tɔn 12 mɛ é .	Mnamo 1943 Mashahidi walivaa mabango yaliyotangaza Kusanyiko la Kitheokrasi la Taifa Huru lililofanywa katika majiji 12 nchini Mexico .
È nɔ kplá wema gblogblo ɖé dó kɔ ,bɔ akpáxwé ɖokpo nɔ ɖò nukɔn bɔ wegɔ ɔ nɔ ɖò gudo wlɛnwín nùjlajla tɔn ɖé wɛ bɔ Kúnnuɖetɔ́ lɛ ko nɔ zán sín 1936 .	Mabango mawili yalining’inizwa mabegani ,moja likiwa mbele na lingine nyuma ,hiyo ikiwa mbinu ya kutangaza ambayo ilitumiwa na Mashahidi tangu mwaka wa 1936 .
Xójlawema 1944 tɔn ɖé sín sɛ́nkpo xlɛ́ zɔnlin nùjlajla tɔn e nɔví lɛ ɖi ɖò Mexico ,bo kplá atɛ akpáxwé wenɔ ɖé é	Gazeti la mwaka wa 1944 likionyesha maandamano ya mabango jijini Mexico City
É wá jɛ ɖokpo bɔ kpléɖókpɔ́watɔ́ 90 nɔ alaxɔ ɔ mɛ ,bɔ ɖò finɛ ɔ ,è tò wemagbá 20 bɔ mɛ ɖokpo nɔ mlɔ́ jí .	Pindi moja ,wajumbe 90 hivi walilala kwenye ofisi ya tawi ,ambako walipewa katoni 20 za kulalia kila mmoja ,kwa safu .
Sɔgbe kpo Annuaire Glɛnsigbe 1944 tɔn kpo ɔ ,kpléɖókpɔ́ enɛ zɔ́n bɔ mɛ gègě tuùn Kúnnuɖetɔ́ Jehovah tɔn lɛ .	Kulingana na Kitabu cha Mwaka cha 1944 ,kusanyiko hilo lilifanya Mashahidi wa Yehova wajulikane nchini Mexico .
É tlɛ nyí ɖò tan e mɛ Jezu ɖó xwè 12 bɔ é kpo xwédo tɔn kpo yì Jeluzalɛmu é ɔ ,Luki ɖɔ xó e Mali ɖɔ é ,é ka ɖɔ Jozɛfu tɔn ǎ .	Hata anaposimulia wakati ambapo familia hiyo ilienda hekaluni Yesu alipokuwa na umri wa miaka 12 ,Luka anataja maneno ya Maria ,si ya Yosefu .
Enɛ ɔ wu ɔ ,hwenu e Luki ɖɔ ɖɔ Jozɛfu nyí Heli ví é ɔ ,è mɔ nǔ jɛ wu ɖɔ ɖiɖɔ wɛ é ɖè ɖɔ Jozɛfu nyí Heli sín vǐsú . Luk .323 .	Kwa hiyo ,Luka anapomtaja Yosefu kuwa mwana wa Heli ,ilieleweka kwamba Yosefu alikuwa mwana - mkwe wa Heli .Luka 323 .
Sɔnǔ nú Mɛɖéejiɖuɖe	Sitawisha Sifa ya Kujizuia
Sè Wuvɛ̌ Xá Mɛ Jehovah Ðɔhun	Mwige Yehova Katika Kuonyesha Huruma
Tan Gbɛzán TɔUn Mɔ Nyɔna Ðó Un W’azɔ̌ Xá Sunnu E Zin Ðò Gbigbɔ Lixo lɛ É Wutu	Simulizi la Maisha Nimepata Baraka ya Kufanya Kazi na Ndugu Wakomavu Kiroho
Xó E Mawu Mǐtɔn Ðɔ ɔ Na Nɔ Ayǐ Kaka Sɔyi	Neno la Mungu Wetu ,Litadumu Milele
Mawuxó ɔ .	Neno la Mungu Lina .
Kpan Akɔ́n Bo Jɛ Azɔ̌ Jí	Uwe Hodari .Nawe Utende
Nǔ e gbigbɔ nɔ na mɛ ɔ wɛ nyí .mɛɖéejiɖuɖe . GA .	Matunda ya roho ni .kujizuia .GAL .
a Etɛ mɛ mɛɖéejimaɖuɖe ka sixu tɔ́n kɔ dó	a Kukosa sifa ya kujizuia kunaweza kusababisha madhara gani
b Etɛwu mɛɖéejiɖuɖe xó ɔ ka nyí xó taji ɖé égbé	b Kwa nini ni muhimu kuchunguza sifa ya kujizuia leo
È ba dò nú mɛɖéejiɖuɖe ɖò 1940 kpo 1949 kpo sín avla mɛ bo mɔ ɖɔ é hán kpɛɖé ,amɔ̌ ,ee è lɛ́ ba dò na ɖò agaɖanu dìn é ɔ ,è ɖ’ayi wu ɖɔ é wá hán tawun .	Katika miaka ya 1940 ,wasomi walichunguza sifa ya kujizuia ,lakini uchunguzi wa karibuni unaonyesha kwamba watu wanashindwa zaidi na zaidi kuonyesha sifa ya kujizuia .
Enɛ ka kpaca mɛ e nɔ kplɔ́n Xó Mawu tɔn lɛ é ǎ ,ɖó Biblu ko ɖɔ ɖ’ayǐ ɖɔ nǔ e na xlɛ́ ɖɔ mǐ ɖò azǎn gudogudo tɔn lɛ mɛ é ɖokpo wɛ nyí ɖɔ gbɛtɔ́ lɛ kún na nɔ ɖu ɖò yeɖée jí ó . 2 Tim .	Hilo halitushangazi sisi tunaojifunza Neno la Mungu kwa sababu Biblia ilitabiri kwamba uthibitisho mmoja unaoonyesha kuwa tunaishi katika siku za mwisho ni kuwa watu watakuwa wasiojizuia .2 Tim .
Kpɔ́ndéwú tɛ Jehovah ka sɔ́ ɖ’ayǐ ɖò mɛɖéejiɖuɖe linu	Yehova ameweka kielelezo gani kuhusiana na sifa ya kujizuia
Jehovah yí gbè bɔ táan e kpé é na wá yì ,ɖó é jló ɖɔ mɛɖebǔ ni dɔn ǎ ,loɔ ,é jló ɖɔ mɛ bǐ ni mɔ ali ,bo lɛkɔ sín nǔnyanyawiwa gudo . 2 Pi .	Kwa sababu hataki yeyote aangamizwe bali hutaka wote wafikie toba .2 Pet .
É ɖɔ Un sixu dó nǔ baɖabaɖa mɔhun sìn ,bo hu hwɛ dó Mawu ce ǎ . Bǐb .xà Nùnywɛxó 110 .	Ninawezaje kufanya ubaya huu mkubwa na kwa kweli nimtendee Mungu dhambi Mwa .soma Methali 110 .
a Ninɔmɛ tɛ ka nɔ kpannukɔn mɛ winnyawinnya gègě ɖò wemaxɔmɛ	a Vijana wengi wanalazimika kukabili hali gani shuleni
Mǐ ni ɖɔ xó dó Kim jí .	Mfikirie Kim .
Wegɔ ɔ ,mɛ ɖě sixu ganjɛ éɖée wu bǐ ,bo lin ɖɔ emi kún sixu jɛ tɛnkpɔn mɛ ó ǎ . 1 Kɔ .	Pili ,kila mtu anapaswa kujihadhari ,kwa kuwa hakuna asiyeweza kushawishiwa .1 Kor .
Luigi sixu ko mɔ lee é nyí nǔ taji sɔ ɖɔ é cí xwii ɖò alitawovi ɔ gudo é kpo lee é na ko nyla sɔ é kpo enyi é ko sìn xomɛ wɛ ɔ nɛ . Xà 2 Kɔlɛntinu lɛ .	Anapotafakari ,Luigi anaona jinsi ilivyokuwa muhimu kuendelea kuwa mtulivu baada ya aksidenti hiyo na jinsi ambavyo hali ingekuwa mbaya ikiwa angekosa kujizuia .Soma 2 Wakorintho .
Wǎn yíyí nú acɛkpikpa Mawu tɔn kpo sísí ɖiɖó nú nugbodòdó tɔn lɛ kpo ɖò nǔ xɔ akwɛ hugǎn e a sixu kplɔ́n vǐ towe lɛ é mɛ . Xà Nùnywɛxó ,8 .	Miongoni mwa mambo muhimu zaidi unayoweza kufanya ni kuwasaidia watoto wako wapende mamlaka ya Mungu na kuheshimu viwango vyake .Soma Methali ,8 .
Un nyí Jehovah ,un nyí Mawu nùblawukúnúmɛtɔ́ ,Mawu wuvɛ̌sexámɛtɔ́ .’ ​ — TÍN .	Yehova ,Yehova ,Mungu mwenye rehema na neema .KUT .
Xà Tíntɔ́n .	Soma Kutoka .
a Etɛ ka xlɛ́ ɖɔ wuvɛ̌sexámɛ nyí akpáxwé jijɔ gbɛtɔ́ tɔn tɔn	a Ni nini kinachoonyesha kwamba wanadamu wameumbwa wakiwa na uwezo wa kuonyesha huruma
Etɛwu wuvɛ̌sexámɛ xó ɔ ka ɖó na ɖu ayi mɛ nú we	Kwa nini unapaswa kupendezwa na sifa ya huruma
a Etɛwu Jehovah ka sɛ́ wɛnsagun lɛ dó Sodɔmu	a Kwa nini Yehova aliwatuma malaika Sodoma
b Etɛ tan e kúnkplá Lɔti kpo vǐ nyɔnu tɔn lɛ kpo é ka kplɔ́n mǐ	b Simulizi la Loti na binti zake linatufundisha nini
Nɛ̌ Xó Mawu tɔn e ɖò 1 Jaan 317 mɛ é ɖɔhun ka sixu d’alɔ mǐ bɔ mǐ na kplɔ́n lee è nɔ sè wuvɛ̌ xá mɛ gbɔn é gbɔn	Maandiko ,kama vile 1 Yohana 317 ,yanatusaidiaje kujifunza jinsi tunavyoweza kuonyesha huruma
É nyí Jehovah nɔ sè wuvɛ̌ xá mɛ kpowun wɛ ǎ ,amɔ̌ ,é lɛ́ kplɔ́n togun tɔn ɖɔ é ɖó na ɖè jijɔ enɛ xlɛ́ .	Yehova ameonyesha huruma na pia amewafundisha watu wake uhitaji wa kuonyesha sifa hiyo .
Xà Tíntɔ́n .	Soma Kutoka .
Ja .xà 1 Jaan 317 .	Yak .soma 1 Yohana 317 .
Mǐ ni ɖɔ xó dó nǔ e jɛ dó xwédo e mɛ sunnuví xwè 12 mɛví e nɔ nyí Milan é ɖè é jí .	Fikiria kilichopata familia ya mtoto tutakayemwita Milan ,mwenye umri wa miaka 12 .
Bɔ Kúnnuɖetɔ́ hàtɔ́ lɛ nɔ kpé nukún dó yeɖée wu .	Na kwamba Mashahidi huwajali ndugu zao .
Nú mɛ e nɔ yawu sè wuvɛ̌ xá mɛ é ɖé wá ɖò hudo mɛ ɔ ,è nɔ yawu d’alɔ ɛ bo nɔ nɔ gudo n’i . Xà Matie 57 Luki 638 .	Na pia ni rahisi zaidi kwa wale wanaowaonyesha wengine huruma ,kupokea msaada na utegemezo kutoka kwa wengine uhitaji unapotokea .Soma Mathayo 57 Luka 638 .
Mɛ e tɔn wɛ é David Sinclair	Limesimuliwa na David Sinclair
ÐÒ 1935 ɔ ,tɔ́ ce James Sinclair kpo nɔ ce Jessie Sinclair kpo sɛ̀ tɛn wá Bronx ee nyí tokpɔnlaví New York City tɔn ɖé é mɛ .	KATIKATI ya miaka ya 1930 ,baba na mama yangu James na Jessie Sinclair walihamia eneo la Bronx ,jijini New York City .
Willie ɖɔ Zomɛ̀ wɛ tɔ́ towe ɖè	Willie akajibu hivi ,Baba yako yuko kuzimu
Willie kpo Liz Sneddon kpo	Willie na Liz Sneddon
Amɔ̌ ,Willie ɖɔ gɔ́ na ɖɔ Enyi un ɖɔ nú we ɖɔ zomɛ̀ wɛ Jezu yì ɔ ,ɖagbe tɛ é ka na wà nú we	Je ,itasaidia nikikuambia kwamba Yesu pia alienda kuzimu
É jɛ kplé lɛ yì jí ɖò agun e ɖò Bronx é mɛ bo bló baptɛm ɖò 1940 .	Alianza kuhudhuria mikutano katika Kutaniko la Bronx na akabatizwa mwaka wa 1940 .
Nyì kpo nɔ ce kpo ,bɔ nukɔnmɛ ɔ ,nyì kpo tɔ́ ce kpo	Nikiwa na mama ,na baadaye nikiwa na baba
Hwenu e un ɖó xwè 16 é ɔ ,un zé gbɛzán ce jó nú Jehovah bo bló baptɛm ɖò 24 Juillet 1954 ɖò kpléɖókpɔ́ ɖaxó ɖé jí ɖò Toronto ,Canada .	Nilipokuwa na umri wa miaka 16 ,nilijiweka wakfu kwa Yehova na nikabatizwa Julai ,katika kusanyiko la wilaya lililofanywa jijini Toronto ,Kanada .
Un lɛ́ wà mɔ̌ ɖevo ɖò 1955 ɖò kpléɖókpɔ́ ɖaxó e è bló ɖò Yankee Stadium ɖò New York City é jí .	Niliwasilisha fomu nyingine mwaka wa 1955 ,nilipohudhuria kusanyiko lililofanywa katika uwanja wa Yankee Stadium ,jijini New York City .
É sɔ́ lín ǎ bɔ è ylɔ mì bonu má jɛ azɔ̌ wà jí ɖò Betɛli Brooklyn tɔn ɖò 19 Septembre 1955 hwenu e un ɖó xwè 17 é .	Muda mfupi baadaye ,Septemba ,nikiwa na umri wa miaka 17 ,nilialikwa kutumikia katika Betheli ya Brooklyn .
Un wá Betɛli é ɔ ,azǎn tɔn wegɔ ɔ gbè ɔ ,un jɛ azɔ̌ wà jí ɖò Wemablaɖókpɔ́xɔsa e ɖò 117 Adams Street é .	Siku ya pili baada ya kuwasili Betheli ,nilianza kazi katika Idara ya Kujalidi Vitabu iliyokuwa kwenye jengo la 117 Adams Street .
Tlolo jɛn un jɛ azɔ̌ wà jí ɖò macinu ɖé jí ,bɔ macinu enɛ nɔ xò wema wexwɛ 32 nɔ lɛ kplé ɖó wema ɖaxó lɔ jí ,bo nɔ sɔnǔ nú ye nú ye na byɔ macinu e na tɔ̀ ye é mɛ .	Muda si muda ,nilianza kazi kwenye mashine iliyokusanya sehemu za vitabu zenye kurasa 32 na kuzitayarisha kwa ajili ya mashine nyingine iliyounganisha sehemu hizo kwa nyuzi na kutokeza vitabu .
Hwenu e un ɖó xwè 17 bo bɛ́ sinsɛnzɔ́wiwa ɖò Betɛli Brooklyn tɔn é	Nilianza utumishi wangu katika Betheli ya Brooklyn nikiwa na umri wa miaka 17
Kilóo 57 mɔ̌ kpowun jɛn un da bo cí cɛ́nkɛ́ɛn pípangan ɖɔhun .	Nilikuwa na uzito wa kilo 57 hivi ,na nilikuwa mwembamba sana .
Nyɛ ,Robert Wallen ,Charles Molohan ,kpo Don Adams kpo	Nikiwa pamoja na Robert Wallen ,Charles Molohan ,na Don Adams
Ðò 1961 ɔ ,è ɖè azɔ̌ nú mì bonu má w’azɔ̌ ɖò Akwɛgbájinɔtɔ́ - Xɔsa fí e Grant Suiter nyí nukúnkpénuwutɔ́ ɖè é .	Katika mwaka wa 1961 ,nilipewa mgawo wa kufanya kazi katika Ofisi ya Mweka Hazina chini ya uangalizi wa Grant Suiter .
Don wɛ yí gbè nú wema e mɛ un d’alɔ nú Betɛli wíwá ɖò kpléɖókpɔ́ ɖaxó 1955 tɔn é .	Jambo la kupendeza ni kwamba Don ndiye aliyeipokea fomu yangu ya Betheli katika kusanyiko la wilaya la mwaka wa 1955 .
Mǐ mɛ ɛnɛ lɛ w’azɔ̌ ɖó kpɔ́ nú xwè 50 jɛji .	Sote wanne tulifanya kazi pamoja kwa miaka zaidi ya 50 .
Azɔn nukɔntɔn e un ba alaxɔ ɖé kpɔ́n é ,Venezuela ɖò 1970	Ziara yangu ya kwanza nchini Venezuela nikiwa mwangalizi wa eneo la dunia ,mwaka wa 1970
Bɛ́sín 1970 ɔ ,è ɖè azɔ̌ nú mì bonu má nɔ yì tomɛ nú aklunɔzán gblamɛ klewun ɖé ɖò xwè ɖokpo alǒ xwè wè mɛ tɛgbɛ ,bo ba alaxɔ Watch Tower Society tɔn lɛ kpɔ́n bo bló nǔ e è nɔ ylɔ ɖɔ mɛbakpɔ́n kpɔnla tɔn ɖ’ayǐ é .	Kuanzia mwaka wa 1970 ,nilipewa mgawo wa kusafiri kwa majuma machache kila mwaka au baada ya miaka miwili kwenda kwenye ofisi za tawi za Watch Tower Society nikiwa mwangalizi wa eneo la dunia ,kama alivyojulikana zamani .
Wǔjɔmɛ kpo awǎjijɛ kpo wɛ é nyí ɖɔ un ko ba tò 90 jɛji kpɔ́n ɖò azɔ̌ enɛ wiwa hwenu .	Nimefurahia pendeleo la kutembelea nchi zaidi ya 90 nikiwa katika kazi hiyo .
Awǎjijɛ ɖaxó wɛ é nyí ɖɔ un ba nɔví lɛ kpɔ́n ɖò tò 90 jɛji mɛ	Nimefurahia sana kuwatembelea akina ndugu katika Nchi zaidi ya 90
È ɖè hagbɛ̌ xwédo Betɛli tɔn tɔn e ɖò Brooklyn lɛ é ɖokpo ɖokpo dó agun e ɖò New York City sín xá mɛ lɛ é mɛ .	Wanabetheli wote wa Brooklyn walitumwa kwenye makutaniko yaliyoko eneo la New York City .
Nyì kpo Livija kpo	Mimi na Livija
É jló na wà nǔ gègě lee é kpéwú gbɔn é ɖò sinsɛnzɔ́ Jehovah tɔn mɛ ,enɛ wu ɔ ,é d’alɔ wema mɛ nú Betɛli wíwá ,bɔ è ylɔ ɛ ɖò 1971 .	Alitaka kufanya yote awezayo katika utumishi wa Yehova ,hivyo akajaza fomu ya kuomba kutumikia Betheli na akaalikwa mwaka wa 1971 .
Ðò 27 Octobre 1973 ɔ ,mǐ da mǐɖée ,bo ɖó wǔjɔmɛ ɔ bɔ nɔví Knorr ɖɔ xó dó alɔwliwli mǐtɔn jí .	Hivyo ,Oktoba ,tulifunga ndoa na tukapata pendeleo la kutolewa hotuba ya ndoa na Ndugu Knorr .
È jɔwu nyì kpo Livija kpo bɔ mǐ wà sinsɛnzɔ́ ɖó kpɔ́ ɖò Betɛli nú xwè 40 jɛji .	Kwa hiyo ,mimi na Livija tumepata pendeleo la kutumikia Betheli tukiwa pamoja kwa miaka zaidi ya 40 .
É blawu tawun ɖɔ nɔví Knorr bɛ́ kansɛ́ɛzɔn ɖò 1976 .	Ilihuzunisha sana kumwona Ndugu Knorr akiugua kansa mwaka wa 1976 .
Hwenu e nyì kpo Daniel Sydlik kpo kpodo Marina Sydlik kpo yì ba alaxɔ Togo tɔn kpɔ́n ɖò 1977 é	Nikiwa kwenye ziara ya mwangalizi wa eneo la dunia pamoja na Daniel na Marina Sydlik mwaka wa 1977
Awǎjijɛ ɖaxó wɛ é nyí ɖɔ un d’alɔ ɛ ɖò ali enɛ nu kaka jɛ hwenu e é fó gbɛzán tɔn ayikúngban jí tɔn ɖò Décembre 1992 é .	Nilifurahia sana kumsaidia katika njia hiyo hadi alipomaliza mwendo wake wa kidunia katika mwezi wa Desemba 1992
Columbia Heights ,fí e un w’azɔ̌ ɖè nú xwè mɔkpan é	Jengo la 124 Columbia Heights ,ambapo nilifanya kazi kwa miaka mingi
Xwè 61 ɖěɖee un zán ɖò Betɛli é wá yì blewun .	Miaka 61 ambayo nimekuwa Betheli imepita haraka .
Nɛ̌ nɔví sunnu e bló baptɛm lɛ é ka sixu ɖè akɔnkpinkpan xlɛ́ gbɔn	Akina ndugu waliobatizwa wanaweza kuonyeshaje ujasiri
a Azɔ̌ titewungbe tɛ è ka sɔ́ dó así nú Salomɔ́ɔ	a Sulemani alipewa mgawo gani muhimu
Sam .É ɖè akɔnkpinkpan ɖaxó xlɛ́ hwenu e é kpé hun xá ahwanfuntɔ́ akowunká ɖé é .	Naam ,kwa msaada wa Mungu ,alitumia jiwe dogo na kulishinda jitu hilo .1 Sam .
Xà 1 Tan 2820 .	Soma 1 Mambo ya Nyakati 2820 .
Nɛ̌ 2 Timɔtée 17 ka d’alɔ mǐ bɔ mǐ tuùn jɔtɛn akɔnkpinkpan tɔn taji ɔ gbɔn	Andiko la 2 Timotheo 17 linatusaidiaje kutambua mahali tunapoweza kupata ujasiri
Gǎn e ye ganjɛ Jehovah wu é wɛ nyí tɔn .	Ulitokana na kumtegemea Yehova .
Xà 2 Timɔtée 17 .	Soma 2 Timotheo 17 .
a Nɛ̌ Mɔyizi ka sɔ́ kpɔ́ndéwú akɔnkpinkpan tɔn ɖagbe ɖé ɖ’ayǐ gbɔn	a Musa aliwekaje mfano mzuri wa ujasiri
​ — Xà Filipunu lɛ .	Soma Wafilipi .
Ninɔmɛ tɛ lɛ mɛ mɛjitɔ́ Klisanwun lɛ ka ɖó hudo akɔnkpinkpan tɔn ɖè	Wazazi Wakristo wanahitaji kuonyesha ujasiri katika hali zipi
Mɛjitɔ́ Klisanwun lɛ lɔ ɖó hudo akɔnkpinkpan tɔn .	Wazazi Wakristo pia wanahitaji ujasiri .
Nɛ̌ Ðɛhan 3725 kpo Eblée lɛ 135 kpo ka sixu d’alɔ mɛjitɔ́ lɛ gbɔn	Wazazi wanaweza kutumiaje andiko la Zaburi 3725 na Waebrania 135
Xà Ðɛhan 3725 Eblée lɛ 135 .	Soma Zaburi 3725 Waebrania 135 .
Ali ɖevo e nu a sixu ɖè akɔnkpinkpan xlɛ́ ,lobo ɖeji dó Jehovah wu ɖè é wɛ nyí ɖɔ a ni d’alɔ vǐ towe nú é lɔ ni wà nǔ ɖokpo ɔ . 1 Sam .	Hivyo ,njia nyingine unayoweza kuonyesha ujasiri na kwamba unamtegemea Yehova ni kwa kumsaidia mtoto wako pia kumtegemea Yehova .1 Sam .
Xà Titu .	Soma Tito .
a Nɛ̌ nɔví sunnu e bló baptɛm lɛ é ka sixu ɖè akɔnkpinkpan xlɛ́ gbɔn	a Ndugu waliobatizwa wanaweza kuonyeshaje ujasiri
b Nɛ̌ Filipunu lɛ 213 kpo 413 kpo ka sixu d’alɔ nɔví sunnu lɛ bɔ ye na sɔnǔ nú akɔnkpinkpan gbɔn	b Andiko la Wafilipi 213 na 413 linaweza kuwasaidiaje akina ndugu kusitawisha ujasiri
Mɛ ɖevo e ɖó na kpankɔ́n bo jɛ azɔ̌ jí lɛ é wɛ nyí nɔví sunnu e ko bló baptɛm lɛ é .	Wengine wanaohitaji kuonyesha ujasiri na kutenda ni ndugu waliobatizwa .
Xà Filipunu lɛ 213 413 .	Soma Wafilipi 213 413 .
a Ganjɛwu tɛ Davidi ka na Salomɔ́ɔ	a Daudi alimpa Sulemani uhakika gani
A na mɔ afɔ tawun tawun e è na ɖè bo nya nǔ gbigbɔ tɔn lɛ gbé é ɖé lɛ ɖò xota Yí Yanwle Gbigbọmẹ Tọn lẹ Do Pagigona Mẹdatọ Towe ee tɔ́n ɖò Atɔxwɛ Gungbe 15 Juillet 2004 tɔn mɛ é .	Utapata madokezo mazuri ya jinsi ya kuweka miradi ya kiroho katika makala Tumia Miradi ya Kiroho ili Kumtukuza Muumba Wako ,iliyochapishwa kwenye gazeti Mnara wa Mlinzi la Julai .
Watch Tower Bible and Tract Society of Pennsylvania	Watch Tower Bible and Tract Society of Pennsylvania
MƐ NABI E WÁ FLǏN É 2016	HUDHURIO LA UKUMBUSHO 2016
hwenu e gbè lɛ ɖò ɖyɔɖyɔ wɛ é gbɔn	mabadiliko katika lugha
a Nɛ̌ gbɛ̀ ka na cí Biblu mɛvo	a Maisha yangekuwaje bila Biblia
b Etɛ ka sixu zɔ́n bɔ mǐ na ɖu lè Xó Mawu tɔn tɔn tawun	b Ni nini kinachoweza kutusaidia kunufaika na Neno la Mungu
Mɛsɛ́dó Piyɛ́ɛ ɖè xó sín Ezayíi 408 mɛ .	Mtume Petro alinukuu andiko la Isaya 408 .
Xà 1 Piyɛ́ɛ .	Soma 1 Petro .
Jlǒ yetɔn sɔgbe xá Mawu tɔn ee nyí ɖɔ gbɛtɔ́ lɛ bǐ ni mɔ hwlɛngán ,bo na tuùn nugbǒ ɔ bǐ dégbédégbé é . 1 Tim .	Tamaa yao ilipatana na mapenzi ya Mungu kwamba watu wa namna zote waokolewe na kupata ujuzi sahihi wa kweli .1 Tim .
Bo na lɛ́ zɔ́n bɔ wanyiyi e mǐ ɖó nú Dowatɔ́ Biblu tɔn e na mǐ Xó tɔn nú lè mǐtɔn é na gɔ́ngɔ́n d’eji . Micée 42 Hlɔ .	Pia ,tutachochewa kumpenda zaidi Mtungaji wa Biblia ,ambaye alitupatia Neno lake ili litunufaishe .Mika 42 Rom .
a Xwè lɛ ɖò yiyi wɛ ɔ ,nɛ̌ gbè lɛ ka nɔ ɖò ɖyɔɖyɔ wɛ gbɔn	a Lugha hubadilikaje baada ya muda
Xà Nǔɖexlɛ́mɛ 146 .	Soma Ufunuo 146 .
Etɛ wɛ zɔ́n bɔ Bible du roi Jacques ka nyí lilɛdogbeɖevomɛ Biblu tɔn taji ɖé	Ni nini kilichofanya tafsiri ya King James Version iwe ya pekee
È ɖè Bible du roi Jacques tɔ́n azɔn nukɔntɔn ɖò 1611 .	Tafsiri ya Biblia ya King James Version ilitolewa kwa mara ya kwanza mwaka 1611 .
Lilɛdogbeɖevomɛ enɛ blebu tɔn alǒ akpáxwé tɔn ɖé ko ɖò gbè 150 jɛji mɛ ,enɛ xlɛ́ ɖɔ é ko tíìn nú mɛ e ɖò gbɛ̀ ɔ mɛ égbé lɛ é habǔ .	Tafsiri hiyo inapatikana ikiwa nzima au kwa sehemu katika lugha zaidi ya 150 ,na hivyo idadi kubwa ya watu leo wanaweza kuipata .
a Etɛwu nukúnnú mimɔ jɛ Akpáxwé Biblu Tɔn E È Wlan Dó Ebléegbe Mɛ É mɛ ka vɛwǔ nú gègě Jwifu xwè kanweko atɔngɔ J.H.M .tɔn lɛ	a Kwa nini Wayahudi wengi katika karne ya tatu K.W.K .hawakuelewa Maandiko ya Kiebrania
b Etɛ ka nyí Septante Glɛkigbe tɔn	b Septuajinti ya Kigiriki ni nini
Wema Biblu tɔn 39 nukɔntɔn lɛ ɔ ,Izlayɛli - ví lɛ alǒ Jwifu lɛ wɛ wlan ye .	Vitabu 39 vya kwanza vya Biblia viliandikwa na Waisraeli ,yaani ,Wayahudi .
