input	target
Light Gray Test Picture	Ikigina cyeruma
You should be able to see 10 different rectangles of light gray within a white box. The chart shows you 1 steps from white.	Kuri 10 Urukiramende Bya kimurika Ikigina muri A Umweru Agasanduku. Igishushanyo 1Umweru.
Michael v. Ostheim	kgamma Gama.
This document describes kgamma for kde 4.1.1	Sisitemu Igenamiterere,OYA Koresha kgamma Kuri Ishusho Idosiye.
Using kgamma	Gukosora Gama
Program copyright 2001,2002,2003 Michael v. Ostheim ostheimm users. berlios. de	Uburenganzira bw' umuhimbyi,V. Abakoresha..
Documentation copyright 2001,2002,2003 Michael v. Ostheim ostheimm users. berlios. de	ADERESI ZA MELI Z' ABASEMUZI
Compilation and Installation	Itondekanya Kuri Gukusanya na Kwinjiza porogaramu kgamma ku Sisitemu,i in i SHINGIRO Ububiko... Bya i kgamma Ikwirakwiza
In order to compile and install kgamma on your system,type the following in the base folder of the kgamma distribution	Kugena Imiterere Ubwoko Ubwoko Kwinjiza porogaramu
The kolourpaint Handbook	Agatabo k' Amacomeka
Thurston Dang Thurston. Dang. mail	Abakoresha.. net
Thurston. Dang	Guhindukirira Hasi
kolourpaint is a free,easy-to-use paint program for kde .	kolourpaint ni A Kigenga,- Kuri - kde .
kolourpaint is a free,easy-to-use paint program for kde . It's perfect for everyday tasks such as	kolourpaint ni A Kigenga,- Kuri - kde .Ibikorwa Nka
Painting - drawing diagrams and finger painting	Igishushanyo na
Image Manipulation - editing screenshots and photos applying effects	Guhindura na Ingaruka
Click on the following links to explore kolourpaint 's capabilities	ku i amahuza Kuri kolourpaint 'S
View Options	Amahitamo y' Igaragaza
Image Effects	ingaruka z' ishusho
Tool Reference	Ku kiranga
Click or click and drag with the brush to draw.	i Uburoso Kuri Gushushanya.
Click on one of the shapes to select the brush shape. You can use a circular,square,slash or backslash brush shape.	ku Rimwe Bya i Imisusire- shusho Kuri Guhitamo i Uburoso Imisusire. Koresha A Cy' uruziga,kare,AKARONGOKABERAMYE Cyangwa Uburoso Imisusire.
The LMB draws in the foreground color. The RMB draws in the background color.	LMB Ibara. RMB in i Mbuganyuma Ibara.
Color Picker	Igaragazambere ry' Ibara
To set the foreground color,left click on a pixel. To set the background color,right click on a pixel. kolourpaint will then return to the previously selected tool.	Ibara,Kanda ku A. Gushyiraho i Mbuganyuma Ibara,Kanda ku A. kolourpaint Hanyuma Garuka Kuri i Byahiswemo.
Click and drag to draw connected lines. The polygon tool is used in the same way,however,the start and end points are automatically connected to form a polygon.	na Kurura Kuri Gushushanya Imirongo. Ikinyampande ni Byakoreshejwe in i,i Tangira vendorShortName Kuri IfishiA Ikinyampande.
The LMB draws in the foreground color. The RMB draws in the background color,and will also reverse the fill color for polygons.	LMB Ibara. RMB in i Mbuganyuma Ibara,Ibinyampande.
You can set the line width. For polygons,you can also set the fill style.	Ubugari. Ibinyampande,Gushyiraho i Kuzuza Imisusire.
Click and drag to draw a line - this sets the start and end points. You can set up to two control points by dragging. To finish the curve without using both or any control points,click the other mouse button. The curve tool draws a Cubic Bezier.	iyi i Tangira vendorShortName na Impera Utudomo. Gushyiraho Hejuru Kuri Kabiri Igenzura Utudomo ku. Kurangiza i Agaheto ikoresha Byombi Cyangwa Icyo ari cyo cyose Igenzura Utudomo,Kanda i Ikindi Imbeba Akabuto. Agaheto A.
Click and drag to draw an ellipse.	na Kurura Kuri Gushushanya Ishushogi.
The LMB draws in the foreground color. The RMB draws in the background color,and will reverse the fill color.	LMB Ibara. RMB in i Mbuganyuma Ibara,na Ihindurakerekezo i Kuzuza Ibara.
You can also set the line width and fill style.	na Kuzuza Imisusire.
For additional functionality,use the modifier keys	Koresha i Muhindura Utubuto
Hold Shift and drag to draw a circle.	Shift na Kurura Kuri Gushushanya A Uruziga.
To draw an ellipse with a center point of your choice,hold Ctrl ,click on the center point,and drag until the ellipse is the correct size and shape.	A Hagati Akadomo Bya,Gufata Ctrl ,Kanda ku i Hagati Akadomo,na Kurura na Imisusire.
To draw a circle with a center point of your choice,hold Ctrl and Shift ,click on the center point,and drag until the circle is the correct size.	A Hagati Akadomo Bya,Gufata Ctrl na Shift ,Kanda ku i Hagati Akadomo,na Kurura Kugeza i Uruziga ni i Ingano.
Click and drag with the eraser to rub out mistakes.	i Kuri Inyuma.
Unlike other tools,the erasers draw in the background color. To draw in the foreground color,use the RMB .	Ikindi Ibikoresho,i Gushushanya in i Mbuganyuma Ibara.Ibara,Koresha i RMB .
The eraser only has square shapes. To draw with other shapes such as circles use the Brush and the RMB .	kare Imisusire- shusho.Ikindi Imisusire- shusho Nka Inziga Koresha i na i RMB .
Double-click on the Eraser icon to clear the entire image. This is equivalent to using the Clear option on the Image menu.	Kanda ku i Agashushondanga Kuri Gusiba i Ishusho. ni Kuri ikoresha i Ihitamo ku i Ibikubiyemo.
Color Eraser	Umurongo w' Amabara
Click and drag to replace pixels of the foreground color with the background color. To replace all pixels similar but not necessarily exactly equal to the foreground color,such as in dithered images and photos,use a Color Similarity setting other than Exact.	i Mbuganyuma Ibara. Gusimbuza Byose pigiseli OYA binganaIbara,Nka in Ishusho na,Koresha A Igenamiterere Ikindi.
Unlike other tools,the erasers draw in the background color. To replace pixels of the background color with the foreground color,use the RMB .	Ikindi Ibikoresho,i Gushushanya in i Mbuganyuma Ibara.Ibara,Koresha i RMB .
You can configure the eraser size.	Kugena Imiterere i Ingano.
Double-click on the Color Eraser icon to apply it to the entire image.	Kanda ku i Agashushondanga Kuri Gushyiraho Kuri i Ishusho.
Flood Fill	Nta Kuzuza
Click to fill a region. To fill a dithered region,use a Color Similarity setting other than Exact.	Kuri Kuzuza A Akarere. Kuzuza A Akarere,Koresha A Igenamiterere Ikindi.
The LMB fills in the foreground color. The RMB fills in the background color.	LMB Ibara. RMB in i Mbuganyuma Ibara.
Click and drag to draw a line.	na Kurura Kuri Gushushanya A Umurongo.
Hold Ctrl to draw lines angled at the nearest multiple of 30 degrees - these are the lines in the red diagram.	Ctrl Kuri Gushushanya Imirongo Ku i Igikubo Bya Dogere - i Imirongo in i Umutuku.
Hold Shift to draw lines angled at the nearest multiple of 45 degrees - these are the lines in the blue diagram.	Shift Kuri Gushushanya Imirongo Ku i Igikubo Bya Dogere - i Imirongo in i Ubururu.
Hold Ctrl and Shift to draw lines angled at the nearest multiple of 30 or 45 degrees - these are the lines in the green diagram.	Ctrl na Shift Kuri Gushushanya Imirongo Ku i Igikubo Bya Cyangwa Dogere - i Imirongo in i Icyatsi.
Click to draw a dot or click and drag to draw a freehand line.	Kuri Gushushanya A Akadomo Cyangwa Kanda na Kurura Kuri Gushushanya A Umurongo.
Click and drag to draw a rectangle. The Rounded Rectangle is a Rectangle with rounded corners.	na Kurura Kuri Gushushanya A Urukiramende.Biburungushuye.
Hold Shift and drag to draw a square.	Shift na Kurura Kuri Gushushanya A kare.
To draw a rectangle with a center point of your choice,hold Ctrl ,click on the center point,and drag until the rectangle is the correct size and shape.	A Hagati Akadomo Bya,Gufata Ctrl ,Kanda ku i Hagati Akadomo,na Kurura na Imisusire.
To draw a square with a center point of your choice,hold Ctrl and Shift ,click on the center point,and drag until the square is the correct size.	A Hagati Akadomo Bya,Gufata Ctrl na Shift ,Kanda ku i Hagati Akadomo,na Kurura Kugeza i kare ni i Ingano.
Use the selection tools to draw out the boundary of a selection.	i Ihitamo Ibikoresho Kuri Gushushanya Inyuma i Bya A Ihitamo.
To move the selection,click and drag on it. The main view will scroll as required to allow you to move the selection to part of the image that is not currently displayed.	Himura i Ihitamo,Kanda na Kurura ku. Reba Nka Bya ngombwa Kuri Emera Kuri Himura i Ihitamo Kuri Inzira s Bya i Ishusho ni OYA.
You can free-form Resize the entire image or Smooth Scale the selection using the corresponding handles. Hold Shift while free-form scaling the selection to maintain aspect ratio. The RMB invokes a context menu with common Edit commands and Image Effects.	Kigenga - Ifishii Ihitamo Cyangwa i Ishusho ikoresha i. RMB Amabwiriza na.
You can use the cursor keys while drawing out the boundary of the selection or while moving it.	Koresha i indanga Utubuto Igishushanyo Inyuma i Bya i Ihitamo Cyangwa Kwimura.
If you hold Ctrl before moving the selection,then you will move a copy of it. The selection will be smeared when moving it while Shift is held.	Gufata Ctrl Mbere Kwimura i Ihitamo,Hanyuma Himura A Gukoporora Bya. Gufata Shift Mbere Kwimura i Ihitamo,.
Opaque default and Transparent. If you use the Transparent selection mode,all pixels of the background color will be transparent background subtraction. This allows you to paste a selection without the background. To perform background subtraction on a dithered image,use a Color Similarity setting other than Exact.	Mburabuzi na. Koresha i Ihitamo Ubwoko,Bibonerana Mbuganyuma Gukuramo. Kuri Komeka A Ihitamo i Mbuganyuma. Mbuganyuma Gukuramo ku A Ishusho,Koresha A Igenamiterere Ikindi.
You can apply Image Effects to a selection - see the Image Effects section for more information.	Gushyiraho Kuri A Ihitamo -Birenzeho Ibisobanuro.
Click and drag to spray graffiti. Hold down the mouse button for a more concentrated spray.	na Kurura Kuri.A Birenzeho.
Click on one of the shapes to select the spray size. You can select from spray sizes of 9x9,17x17 and 29x29.	ku Rimwe Bya i Imisusire- shusho Kuri Guhitamo i Ingano.Ingano Bya,na.
Click and drag an area in which to write text. Click and drag on the border to move it. You can resize the text box by dragging on the handles or by using the Resize dialog.	na Kurura Umwanya in Kuri Kwandika Umwandiko.Kuri Himura. Ihindurangero O i Umwandiko Agasanduku ku ku i Cyangwa ku ikoresha i Ikiganiro.
If you have deselected a text box you can use Undo to edit the text again.	A Umwandiko Agasanduku Koresha Kuri Kwandika i Umwandiko Nanone
The left picture shows the example image. The right picture shows the addition of text with opaque foreground and background colors.	PRODUCTNAME y'Ishusho. PRODUCTNAME y' Ishusho i Guteranya na Mbuganyuma Amabara.
The left picture shows the addition of text with opaque foreground colors and a transparent background color. The right picture shows the addition of text with a transparent foreground color and opaque background color.	PRODUCTNAME y' Ishusho i Guteranya na Bibonerana Mbuganyuma Ibara. PRODUCTNAME y' Ishusho i Guteranya na Kijimye Mbuganyuma Ibara.
Common Tool Options	Amahitamo y' Inzira
Click on one of the squares to select the eraser size. You can select from squares of side length 2,3,5,9,17 and 29 pixels.	ku Rimwe Bya i kare Kuri Guhitamo i Ingano.kare Bya Uburebure 2,3,5,9,na pigiseli.
The eraser size setting affects the Erasers.	Igenamiterere i.
Click on one of the lines to select the line width. You can select from line widths of 1,2,3,5 and 8 pixels.	Ubugari.Bya 1,2,3,5 na 8 S.
The line width setting affects the Connected Lines,Curve,Ellipse,Line,Polygon,Rectangle and Rounded Rectangle tools.	Igenamiterere i,na Ibikoresho.
Click on one of the rectangles to select the fill style. You can select from No Fill,Fill with Background Color and Fill with Foreground Color.	ku Rimwe Bya i Urukiramende Kuri Guhitamo i Kuzuza Imisusire. Guhitamo Kuva,na Na.
The fill style setting affects the Ellipse,Polygon,Rectangle and Rounded Rectangle tools.	Kuzuza Imisusire Igenamiterere i,na Ibikoresho.
The Color Box	Ibara y' inyandiko
The Color Box has 3the Color Tablet,the Color Palette and the Color Similarity Selector.	i,i na i.
View Options	Amahitamo y' Igaragaza
View Options Reference	Amahitamo y' Igaragaza
Increase the zoom level to edit images with more precision,or reduce it to see more of the image.	Birenzeho,Cyangwa Kuri Birenzeho Bya i Ishusho.
At zoom levels that are n't multiples of 100,parts of the image may appear to move when the user interacts with it. Other minor redraw glitches may also occur at such zoom levels.	Ihindurangano Intera Bya 100,i Umukoresha Na. Kongera Gushushanya Gicurasi Ku Ihindurangano Intera.
At zoom levels of 600 or greater that are also multiples of 100,you can Show Grid to more accurately edit individual pixels.	Ihindurangano Intera Bya 600 Cyangwa Biruta Bya 100,Kuri Birenzeho Kwandika pigiseli.
The first picture shows the Text tool icon,while the latter shows it at 600 zoom with the grid on.	Itangira PRODUCTNAME y' Ishusho i Agashushondanga,i Ku 600i Urusobetudirishya ku.
Image Effects	ingaruka z' ishusho
Image Effects Reference	ingaruka z' ishusho
This automatically removes the border of an image or selection. Use Autocrop if you have a figure that does not fill the entire image or selection and you wish to remove the excess whitespace. To use this feature with a dithered image border,you will also need to use Color Similarity.	Bya Ishusho Cyangwa Ihitamo. NIBA A OYA Kuzuza i Ishusho Cyangwa Ihitamo na Kuri Gukuraho i.A Ishusho Impera,Kuri Koresha.
This feature is accessible from the More Effects dialog.	i Ikiganiro.
This allows you to set the brightness,contrast and gamma of the image or selection.	Kuri Gushyiraho i Urumuri,Inyuranyamigaragarire na Gama Bya i Ishusho Cyangwa Ihitamo.
The more common measure of gamma a decimal from 0.10 to 10.00 is located between the Gamma spinbox and the Reset button.	Birenzeho Bya Gama 0 S. 10 Kuri 10. ni hagati i na i Akabuto.
This fills the entire image or selection with the background color.	i Mbuganyuma Ibara.
Double-click on the Eraser icon to clear the entire image.	Kanda ku i Agashushondanga Kuri Gusiba i Ishusho.
Check Enable to apply the Emboss effect. This emphasises the edges and gives the image or selection an quot engraved lookquot .	Kuri Gushyiraho i INGARUKA. i na i Ishusho Cyangwa Ihitamo quot Bizengurutswe .
This recolors the image with varying shades of the two selected colors.	Bya i Kabiri Byahiswemo Amabara.
This flips the entire image or selection horizontally or vertically.	i Ishusho Cyangwa Ihitamo Mu buryo Butambitse Cyangwa Mu buryo buhagaze.
This allows you to invert one or more RGB channels in the image or selection. Select All to change a photo into a negative and vice versa. This generally looks quite funny.	Kuri Gucurika Rimwe Cyangwa Birenzeho in i Ishusho Cyangwa Ihitamo. Kuri Guhindura... A Ifoto A Munsi ya Zero na..
To quickly invert all channels,you do not need to use this dialog. You can instead access the Invert Colors item in the Image or Selection menu.	Gucurika Byose,OYA Kuri Koresha iyi Ikiganiro. i Ikintu in i Cyangwa Ibikubiyemo.
This reduces the number of colors used by the image or selection,with or without dithering.	i Umubare Bya Amabara Byakoreshejwe ku i Ishusho Cyangwa Ihitamo,Cyangwa Ivangamabara.
Another important distinction is that while Monochrome Dithered will always reduce the entire image or selection to black and white,Monochrome will do this only if the image or selection contains more than 2 colors.	By' ingirakamaro ni Buri gihe i Ishusho Cyangwa Ihitamo Kuri umukara na Umweru,iyi NIBA i Ishusho Cyangwa Ihitamo ifite Birenzeho 2 Amabara.
For a quick,dithered monochrome image or selection,use the Reduce to Monochrome Dithered item of the Image or Selection menu.	A,bararimwe Ishusho Cyangwa Ihitamo,Koresha i Kuri Ikintu Bya i Cyangwa Ibikubiyemo.
Changing the number of colors here has no effect on the color depth of the file format. If you want to change the color depth,you should select it in the file saving dialogs. Note that,confusingly,changing the color depth also changes the number of colors.	Ubujyakuzimu Bya i Idosiye Imiterere. Kuri Guhindura...Ubujyakuzimu,Guhitamo in i Idosiye Mu kubika Ibiganiro. icyitonderwa,Ubujyakuzimu Amahinduka i Umubare Bya Amabara.
This reduces the entire image or selection to grayscale.	i Ishusho Cyangwa Ihitamo Kuri GrayScale.
This reduces the entire image or selection to black and white.	i Ishusho Cyangwa Ihitamo Kuri umukara na Umweru.
If you do not want the image or selection to be dithered,use the Reduce Colors dialog.	OYA i Ishusho Cyangwa Ihitamo Kuri,Koresha i Ikiganiro.
Resizing the image changes the dimensions of the image without applying a transformation to the existing contents. Scaling the image will stretch the existing contents to the new dimensions. Smooth Scale generally provides better quality results than Scaling,by blending neighbouring colors.	i Ishusho Amahinduka i Ingero Bya i Ishusho A Ihindurwa Kuri i Ibigize. i Ishusho Kurambura i Ibigize Kuri i Gishya Ingero. Ubwiza ibisubizo,ku Amabara.
You can express the new dimensions in pixels,or as a percentage of the original size. If you select Keep aspect ratio,the width and height will be scaled by the same percentage.	i Gishya Ingero in pigiseli,Cyangwa Nka A Ijanisha Bya i Umwimerere Ingano. Guhitamo,Yapimwe S ku i Ijanisha.
You can free-form Resize the entire image or Smooth Scale the selection using the corresponding handles.	Kigenga - Ifishii Ihitamo Cyangwa i Ishusho ikoresha i.
Only scaling is supported for selections,and only resizing is supported for text boxes. See Notes for additional details about applying these effects.	Ipima ni ya,Umwandiko.Birambuye Bigyanye Ingaruka.
This rotates the image. You can specify the angle and direction of rotation.	i Ishusho. Kugaragaza i Imfuruka na Icyerekezo Bya Ukuzenguruka.
You can reverse the direction of rotation by specifying a negative custom angle.	Ihindurakerekezo i Icyerekezo Bya Ukuzenguruka ku A Munsi ya Zero Guhanga Imfuruka.
See Notes for details about applying this effect to a selection.	Birambuye Bigyanye iyi INGARUKA Kuri A Ihitamo.
This will set the selection as the image.	Gushyiraho i Ihitamo Nka i Ishusho.
This is only available when you have an active selection.	Gikora Ihitamo.
This skews the entire image or selection horizontally and or vertically.	i Ishusho Cyangwa Ihitamo Mu buryo Butambitse na Cyangwa Mu buryo buhagaze.
Use this effect to soften or sharpen the image.	iyi INGARUKA Kuri Cyangwa Kugaragaza cyane i Ishusho.
This dialog contains the Balance,Emboss,Flatten,Invert,Reduce Colors and Soften Sharpen features.	Ikiganiro ifite i,na Ibiranga.
Resizing Scaling,Rotating and Skewing may change the dimensions of the image. You can view the new dimensions in the dialog.	na Gicurasi Guhindura... i Ingero Bya i Ishusho. Reba i Gishya Ingero in i Ikiganiro.
If you apply these effects to an image,the image will be resized if necessary. However,if you apply these effects to a selection,the image will not be resized,even if the transformed selection does not fit.	Gushyiraho Ingaruka Kuri Ishusho,i Ishusho NIBA.,NIBA Gushyiraho Ingaruka Kuri A Ihitamo,i Ishusho OYA,ATARIIGIHARWE NIBA i Ihitamo OYA.
The left image has been rotated 30 degrees clockwise to form the right image. kolourpaint has automatically enlarged the image to accommodate the larger contents.	Ishusho Dogere Mu cyerekezo cy' isaha Kuri IfishiIshusho. kolourpaint i Ishusho Kuri i Kinini Ibigize.
The left selection has been rotated 30 degrees clockwise to form the right selection. The image size has remained the same,hence parts of the selection will not be visible without Resizing the image.	Ihitamo Dogere Mu cyerekezo cy' isaha Kuri IfishiIhitamo.i,Bya i Ihitamo OYA Kigaragara i Ishusho.
Carl Tucker	Gusukura Ikibazo
It might not be concise documentation it might not be complete documentation but it is honest documentation.	OYA Inyandiko OYA Byuzuye Inyandiko ni Inyandiko.
Program Copyright copy 2003,2004,2005 Clarence. Dang Clarence. Dang. mail	copy ,. .. Ibaruwa
kolourpaint -specific icons Copyright copy 2004,2005 Kristof Borrey borrey kde. org,Nuno Pinheiro nf. pinheiro gmail. com,Danny. Allen dannya40uk yahoo. co. uk	kolourpaint - Udushushondanga copy kde. org
This program is licensed as follows	Porogaramu ni Nka
Copyright copy 2003,2004,2005 Clarence. Dang Clarence. Dang. mail	copy ,. .. Ibaruwa
How to obtain kolourpaint	Kuri kolourpaint
install. intro. documentation	Kwinjiza porogaramu.
kolourpaint 1.4relight requires kde 3.5.	kolourpaint 1. 4.
If you are reading this help in the khelpcenter ,then kolourpaint has already been installed on this system and you do not need to follow these generic instructions.	iyi Ifashayobora in i khelpcenter ,Hanyuma kolourpaint yakorewe iyinjizaporogaramu ku iyi Sisitemu na OYA Kuri Gukurikira Gifitanye isano Amabwiriza.
install. compile. documentation	Kwinjiza porogaramu. Gukusanya.
kolourpaint should run without any additional configuration.	kolourpaint Gukoresha Icyo ari cyo cyose Iboneza.
Use the thumbnail to view the image as a whole.	i Kuri Reba i Ishusho Nka A.
If Zoomed Thumbnail Mode is selected,the thumbnail will display the entire image,scaling it as needed to fit,otherwise,it will show as much of the image as possible,unzoomed. To see what portion of the image the main view shows,enable the Thumbnail Rectangle.	ni Byahiswemo,i Ishusho,Ipima Nka Kuri,Herekana S Nka Bya i Ishusho Nka,. Bya i Ishusho i Reba,Gushoboza i.
Copyright copy 2003,2004,2005 Clarence Dang dang kde. org	copy ,kde. org
kruler can be used to measure objects on the screen.	kruler Byakoreshejwe Kuri Ibintu ku i Mugaragaza.
kruler is a very simple application,with only one aim in life. To measure distances on your screen.	kruler ni A Byoroheje Porogaramu,Rimwe in Ubuzima. ku Mugaragaza.
To start kruler ,choose Applications Graphics More Applications Screen Ruler from your kmenu .	Tangira vendorShortName kruler ,Hitamo...Ibikubiyemo.
Clicking with the LMB on the kruler will turn the cursor to a cross with four arrows and enables you to drag kruler around the screen.	LMB ku i kruler i indanga A Agashushondanga,na Gushoboza Kuri Kurura kruler i Mugaragaza.
You can change the orientation using the context menu,described in the next chapter.	Guhindura...ikoresha i Imvugiro Ibikubiyemo,in i Ibikurikira Umutwe.
Menu Reference	Kuboneza Indango
Clicking with the RMB on the ruler will pop up a context menu,with the following entries	RMB ku i Itegeko Hejuru A Imvugiro Ibikubiyemo,i Ibyinjijwe
This submenu contains entries that allow you to change the orientation of kruler	ifite Ibyinjijwe Emera Kuri Guhindura...Bya kruler
Turns kruler so the ruler is horizontal,and the measurements are on the top North of the ruler	kruler i Itegeko ni Utambitse,Bya i Itegeko
Turns kruler so the ruler is vertical,and the measurements are on the right East of the ruler	kruler i Itegeko ni Uhagaritse,Bya i Itegeko
Turns kruler so the ruler is horizontal,and the measurements are on the bottom South of the ruler	kruler i Itegeko ni Utambitse,Bya i Itegeko
Turns kruler so the ruler is vertical,and the measurements are on the left West of the ruler	kruler i Itegeko ni Uhagaritse,Bya i Itegeko
Turns the ruler 90 Degrees to the right. For example,if it is oriented South,it will rotate to be oriented West.	i Itegeko Kuri i Iburyo. Urugero,NIBA ni,Kuzerutsa O Kuri.
Turns the ruler 90 Degrees to the left. For example,if it is oriented West,it will rotate to be oriented South.	i Itegeko Kuri i Ibumoso. Urugero,NIBA ni,Kuzerutsa O Kuri.
This submenu contains entries that allow you to change the length of kruler	ifite Ibyinjijwe Emera Kuri Guhindura... i Uburebure Bya kruler
Ctrl S Length Short	Ctrl S
Makes kruler short - about 385 pixels long.	kruler Bigufi - Bigyanye pigiseli Birebire.
Ctrl M Length Medium	Ctrl Hagati
Makes kruler a medium length - about 640 pixels long.	kruler A hagati Uburebure - Bigyanye pigiseli Birebire.
Ctrl T Length Tall	Ctrl S
Makes kruler long - about 960 pixels in length.	kruler Birebire - Bigyanye pigiseli in Uburebure.
Ctrl F Length	Ctrl S
Makes kruler the same size as your screen width.	kruler Nka Mugaragaza Ubugari.
Ctrl C Choose Color...	Ctrl S
Displays the standard kde color picker dialog,where you can choose the background color for kruler .	A Bisanzwe kde Ikiganiro,Hitamo... kruler .
F Choose Font...	Ctrl S
Displays the standard kde font dialog where you can choose the font for kruler .	A Bisanzwe kde Ikiganiro,Hitamo... kruler .
Ctrl Q Quit	Ctrl S
Thanks to Gunnstein Lye gl ez. no for the initial port to kde 2	Kuri .Kuri kde 2
Documentation Copyright Lauri. Watts Lauri. Watts. mail	kde. org
underFDL underGPL	underFDL underGPL
install. intro. documentation install. compile. documentation	kde. org
lauri kde. org	Hitamo idosiye...
Choose Color...	i kde Ifashayobora Sisitemu Itangira... Ku i kruler Ifashayobora Amapaji iyi Inyandiko
Help KRuler Handbook	Amahinduka i Imbeba indanga Kuri A Ivanga Akambi na Ikibazo Ikimenyetso. ku Ibigize muri kruler iyi Akambi Gufungura A Ifashayobora Idirishya i Ikintu i Umumaro.
This changes the mouse cursor to a combination arrow and question mark. Clicking on items within kruler with this arrow will open a help window if one exists for the particular item explaining the item's function.	i kde Verisiyo na Ikindi Shingiro Ibisobanuro.
ksnapshot is a simple applet for taking screenshots. It is capable of capturing images of the whole desktop,a single window,a section of a window or a selected region. The images can then be saved in a variety of formats.	ksnapshot ni A Byoroheje Applet ya. ni Bya Ishusho Bya i Ibiro,A UMWE Idirishya Cyangwa A Byahiswemo Akarere. Ishusho Hanyuma in A Bya Imiterere.
Please report any problems or feature requests to the kde Bug Tracking System	Icyegeranyo Icyo ari cyo cyose Cyangwa Ikiranga Kuri i MukusanyaKDE
This chapter describes the use of ksnapshot for capturing screen images.	Umutwe i Koresha Bya ksnapshot Mugaragaza Ishusho.
ksnapshot may be started by one of several ways as described below.	ksnapshot ku Rimwe Bya Nka munsi.
You may start ksnapshot by selecting it from the K-Menu Applications Graphics Screen Capture Program ksnapshot .	Gicurasi Tangira vendorShortName ksnapshot i Bya i Umwanya.
You may start ksnapshot by entering the following at the command prompt	Gicurasi Tangira vendorShortName ksnapshot ku i Ku i command Urwinjiriro
The mini command line krunner invoked with Alt F2 may also be used to start ksnapshot	Alt Gicurasi Byakoreshejwe Kuri Tangira vendorShortName ksnapshot
Once ksnapshot starts,you will see a window like the following	ksnapshot ,A Idirishya nka i
ksnapshot Preview Window	Idirishya ry' igaragazambere
ksnapshot grabs an image of your entire desktop immediately after it is started,but before it displays itself on screen. This allows you to quickly create full-desktop screenshot images.	ksnapshot Ishusho Bya Ibiro Ako kanya Nyuma ni Yatangiye,Mbere ku Mugaragaza. Kuri Kurema Cyuzuye - Ibiro Ishusho.
The snapshot taken by ksnapshot is displayed in the preview window,which is located in the upper left of the ksnapshot application window. Below is an example of the preview window from ksnapshot . Your preview will differ depending on what you have displayed on the desktop.	ku ksnapshot ni in i Ibibanjirije Idirishya,Bya i ksnapshot Porogaramu Idirishya. ksnapshot . Ibibanjirije ku ku i Ibiro.
To take a snapshot of a single window,select the Window Under Cursor combo box entry next to the Capture mode label,and then click on the New Snapshot button.	A Bya A UMWE Idirishya,Guhitamo i Agasanduku Icyinjijwe Ibikurikira Akarango,na Hanyuma Kanda ku i Akabuto.
Depending on your Snapshot delay settings you get either a cross as the mouse pointer for No delay,or a standard mouse cursor which you can use to work with a program until the delay is over and a snapshot is taken.	Igenamiterere Kubona A Kwambukiranya Nka i Imbeba Mweretsi Gutinda,A Porogaramu Kugeza i Gutinda ni KURI na A ni.
With No delay,the snapshot is taken immediately when you click into a window.	Gutinda,Kanda in A Idirishya.
ksnapshot will display the new snapshot in the preview area,at which time you can choose to save the new image by pressing Save As... or to grab a new one,by pressing the New Snapshot button.	ksnapshot i Gishya in i Ibibanjirije Umwanya,Ku Igihe Hitamo... Kuri Kubika i Gishya Ishusho ku Kubika... Cyangwa Kuri A Gishya Rimwe,ku i Akabuto.
To take a new snapshot of the entire desktop,select the Full Screen combo box entry and then click on the New Snapshot button. ksnapshot will now capture the entire desktop if you press New Snapshot.	A Gishya Bya i Ibiro,Guhitamo i Agasanduku Icyinjijwe Ibikurikira Akarango,na Hanyuma Kanda ku i Akabuto. ksnapshot NONEAHA i Ibiro NIBA Kanda.
Similarly,to take a snapshot of a region,select the Region combo box entry and set the Snapshot delay to No delay,and then click on the New Snapshot button. The mouse cursor will then change into a cross,and you can then use the mouse to select the region you want to capture.	Kuri A Bya A Akarere,Guhitamo i Agasanduku Icyinjijwe Ibikurikira Akarango na Gushyiraho i Gutinda Kuri Gutinda,na Hanyuma Kanda ku i Akabuto. Imbeba indanga Hanyuma Guhindura... A Kwambukiranya,na Hanyuma Koresha i Imbeba Kuri Guhitamo i Akarere Kuri.
Additional Features	Amazina y' Inyongera
The Snapshot Delay box allows you to enter an arbitrary time delay,in seconds,between the time that you press the New Snapshot button and the time that the snapshot is taken.	Agasanduku Kuri Injiza Igihe Gutinda,in amasogonda,hagati i Igihe Kanda i Akabuto na i Igihe i ni.
When a delay time has been set,you do not have to click the mouse button to capture a screenshot. This enables you to open a drop down menu,and take a picture of it.	A Gutinda Igihe Gushyiraho,OYA Kuri Kanda i Imbeba Akabuto Kuri A. Kuri Gufungura A Hasi Ibikubiyemo,na A PRODUCTNAME y' Ishusho Bya.
Exclude Window decorations	NameImitako y' Idirishya
Include window decorations is enabled by default in Window Under Cursor mode.	Idirishya ni Bikora ku Mburabuzi.
When you only want to capture the application itself without the surrounding window decoration,disable this option and take a new snapshot.	Kuri i Porogaramu i Idirishya,Kwangira iyi Ihitamo na A Gishya.
There are two further buttons located at the bottom of the ksnapshot window. Their function is described below.	Bya i ksnapshot Idirishya. Umumaro ni munsi.
Gives you a menu where you can open the ksnapshot Handbook,report a bug,switch the language for ksnapshot or get some more information About ksnapshot and About kde .	A Ibikubiyemo Gufungura i ksnapshot ,Bigyanye kde na ksnapshot .
Quits the ksnapshot application.	i ksnapshot Porogaramu.
