input	target
Sín 1952 jɛ 1956 ɔ ,è sɔ́ Maria dó yadonumɛkpá ɖé mɛ sɛkpɔ toxo Gorkiy tɔn ee nɔ nyí Nijni Novgorod dìn é ɖò Russie bonu é na w’azɔ̌ syɛnsyɛn .	From 1952 to 1956 ,Maria was put to work in a labor camp near the city of Gorkiy now Nizhniy Novgorod in Russia .
É sè wuvɛ̌ ɖò lanmɛ tawun ,amɔ̌ ,ɖò 1956 ɔ ,è ɖè è nyite bɔ é tun ta Touloun .	Her health suffered ,but in 1956 she was set free and headed for Tulun .
Mǐ wlí alɔ ɖò 1957 .	We got married in 1957 .
Ðò 1959 ɔ ,è wlí mì ɖó un zín wema junjɔn Biblu jí lɛ wu .	In 1959 ,I was arrested for printing Bible literature .
Hwenu e un ɖò yadonumɛkpá mɛ ɖò 1962 é	While living in a labor camp ,1962
Maria gɔ́ nú vǐ nyɔnu mǐtɔn Olga kpo Irina kpo ,ɖò 1965	Maria and our daughters ,Olga and Irina ,in 1965
Ðokpo ɖò xwè ɖokpo mɛ ɔ ,Maria nɔ dó hǔn bo nɔ wá ba mì kpɔ́n ɖò Saransk nú è dó pípaan ɔ ,Touloun gigosin kpo kɔlilɛ yì kpo nɔ ɖu azǎn 12 có ,é ka nɔ wà mɔ̌ .	Once a year Maria traveled to Saransk to visit me ,although the journey from Tulun and back took 12 days by train .
Ðò 1966 ɔ ,è ɖè mì sín yadonumɛkpá ɔ mɛ ,bɔ mǐ mɛ ɛnɛ lɛ yì toxo Armavir tɔn e sɛkpɔ Xù Wiwi ɔ é mɛ .	In 1966 ,I was freed from the labor camp and the four of us moved to the city of Armavir ,near the Black Sea .
Ðò finɛ wɛ è jì vǐ sunnu mǐtɔn Yaroslav kpo Pavel kpo ɖè .	There ,our sons Yaroslav and Pavel were born .
Ðò 1978 hwenu e Maria ɖó xwè 45 é ɔ ,é lɛ́ mɔ xò ɖevo .	In 1978 ,when Maria was 45 ,she again became pregnant .
Maria ka gbɛ́ .	Maria refused .
Nɔví sunnu ce Grigory ee wà nukúnkpénuwutɔ́ tomɛyitɔ́ sín azɔ̌ sín 1970 yì 1995 é nɔ wá ba mǐ kpɔ́n ɖò gbesisɔmɛ .	One regular visitor was my brother Grigory ,who served as a traveling overseer from 1970 to 1995 .
Sín nukɔAlyona ,Raya ,Svetlana	Alyona ,Raya ,Svetlana
Ðò 1987 ɔ ,vǐ sunnu mǐtɔn Yaroslav sɛ̀ tɛn yì toxo Riga tɔn mɛ ɖò Latvia ,finɛ ɔ ,é kpé nǔ wu bo ɖɔ Mawuxó d’eji .	In 1987 ,our son Yaroslav moved to the city of Riga in Latvia ,where he was able to preach more openly .
Xó e un ɖɔ n’i dó nǔ e jɛ dó wutu ce ɖò gankpa mɛ é wu é d’alɔ ɛ bɔ é dɛ ɖ’enu .	What I had told him about my experiences in prison helped him to endure .
Ðò 1990 ɔ ,vǐ sunnu mǐtɔn Pavel e ɖó xwè 19 é jló na wà gbexosin - alijitɔ́ sín azɔ̌ ɖò Sakhalin ,tɔtɛntinto e ɖò totaligbé Japon tɔn é mɛ .	In 1990 ,our son Pavel ,then 19 years old ,wanted to pioneer on Sakhalin ,an island north of Japan .
Pavel wà sinsɛnzɔ́ ɖò Sakhalin kaka jɛ 1995 .	Pavel served on Sakhalin until 1995 .
Hwenu e é ɖó xwè 14 é ɔ ,é jɛ gbexosin - alijitɔ́zɔ́ wà jí ,bɔ nyì lɔ wà azɔ̌ enɛ xá ɛ nú xwè wè .	At age 14 ,he began pioneering ,and I pioneered with him for two years .
Hwenu e Vitaly ɖó xwè 19 é ɔ ,é lɔ yì bo bɛ́ gbexosin - alijitɔ́ titewungbe tɔn sín azɔ̌ .	When he was 19 ,Vitaly left to serve as a special pioneer .
Ðò 1952 ɔ ,gan KGB tɔn ɖé ɖɔ nú Maria ɖɔ Gbɛ̌ nùɖiɖi towe ,alǒ a na sɛ̀n gan nú xwè wǒ .	Back in 1952 ,Renounce your faith or face ten years of imprisonment .
Mǐ mɔ lee é nɔ sù nukún mɛ ɖěɖee vǐ mǐtɔn lɛ d’alɔ bɔ ye kplɔ́n nǔ dó Jehovah wu lɛ é tɔn mɛ gbɔn é .	We saw the gratitude of those who had been helped by our children to learn about Jehovah .
Ðò 1991 ɔ ,è tuùn azɔ̌ Kúnnuɖetɔ́ Jehovah tɔn lɛ tɔn ɖò sɛ́n lixo .	In 1991 ,the activity of Jehovah’s Witnesses was given legal recognition .
Nyì kpo asì ce kpo ɖò 2011	With my wife in 2011
É víví nú mì tawun ɖɔ Yaroslav kpo asì tɔn Alyona kpo ,gɔ́ nú Pavel kpo asì tɔn Raya kpo ɖò sinsɛnzɔ́ wà wɛ ɖò Betɛli ,bɔ Vitaly kpo asì tɔn Svetlana kpo ɖò nukúnkpénuwutɔ́zɔ́ wà wɛ .	I am happy that Yaroslav and his wife ,Alyona ,and Pavel and his wife ,Raya ,serve at Bethel while Vitaly and his wife ,Svetlana ,serve in the circuit work .
É blawu ɖɔ asì vívɛ́ ce Maria kú ɖò 2014 .	Sadly ,my dear wife ,Maria ,died in 2014 .
Xwè 83 wɛ un ɖó dìn bo ka lɛ́ kpó ɖò mɛxo agun tɔn nyí wɛ .	I am now 83 years old and continue to serve as an elder .
Ðò 1939 ɔ ,ye mɛ 6 000 wɛ è bɛ́ dó yadonumɛkpá ɔ mɛ .	By 1939 there were 6,000 of them in the concentration camps .
Bɔ mǐ sɔ́ gbɛtɔ́ yɔyɔ̌ ɔ dó ɖó tɛn tɔn mɛ . Kolo .	In its place ,we clothe ourselves with the new personality . Col .
Mǐ na lɛ́ gbéjé nǔ e mɛ ɖěɖee ɖò nugbǒ ɔ mɛ sín xwè mɔkpan ɖíe lɛ é sixu bló ,bo sɛ̀ gbɛtɔ́ xóxó ɔ dó zɔ nú yeɖée é kpɔ́n .	We will also examine what those who have been in the truth for many years can do to keep off the old personality .
Enɛ wu ɔ ,mǐ mɛ bǐ ɖó na xwedó akpágbánúmɛ elɔ Mɛ e lin ɖɔ emi ɖò te ɔ ɖó na cɔ́ éɖée ,bo ma wá jɛ ayǐ ó . 1 Kɔ .	Thus ,Let the one who thinks he is standing beware that he does not fall . 1 Cor .
a Jlɛ̌ nǔ e wu mǐ ɖó na yawu ɖè gbɛtɔ́ xóxó ɔ nyì ayǐ é dó nùɖé wu .	a Illustrate why it is urgent to strip off the old personality .
Kpɔ́n ɖiɖe e ɖò bǐbɛ̌mɛ é .b Sɔgbe kpo Kolosinu lɛ kpo ɔ ,nùwalɔ tɛ lɛ ka nyí gbɛtɔ́ xóxó ɔ tɔn	See opening picture . b According to Colossians ,what practices belong to the old personality
Mǐ jló na xwedó alixlɛ́mɛ Pɔlu tɔn elɔ e ɖò wɛn ,bɔ é na Klisanwun e nɔ gbɛ̀ ɖò hwetɔnnu lɛ é é Mi jó nǔ elɔ lɛ bǐ wiwa dó .	We want to heed Paul’ You must put them all away from you .
Mi nú mǐ ni gbéjé hwɛhuhu núwiwa e Pɔlu slɛ́ lɛ é wè kpɔ́n ,ye wɛ nyí agalilɛ kpo nùblibliwiwa kpo . Xà Kolosinu lɛ .	Let us consider two of the sinful practices listed by Paul ​ — sexual immorality and uncleanness . Read Colossians .
a Nɛ̌ xógbe Pɔlu tɔn lɛ ka xlɛ́ ɖɔ mǐ ɖó na dó gǎn tawun cobo ɖè gbɛtɔ́ xóxó ɔ nyì ayǐ gbɔn	a How do Paul’s words show that strong measures are needed to strip off the old personality
Mǐ ni gbéjé nǔ e jɛ dó Sakura e nɔ nɔ Japon é jí é kpɔ́n .	Consider what happened to Sakura from Japan .
Sín hwenu e é ɖó xwè 15 é ɔ ,é yí gbè bɔ sunnu vovo lɛ jɛ xó ɖó xá ɛ jí ,bonu é na mɔ tɛn dó vo ɖò mɛɖokponɔ ninɔ sí .	From the age of 15 ,she began to have sexual relations with different partners in order to relieve her loneliness .
Sakura zán gbɛ̀ gbɔn mɔ̌ kaka jɛ hwenu e é ɖó xwè 23 é .	This way of life continued until Sakura was 23 years old .
Sakura yí wǎn nú nǔ e kplɔ́n wɛ é ɖè é ,bɔ Jehovah d’alɔ ɛ bɔ é ɖu ɖò hwɛ e dó éɖée wɛ é nɔ ɖè é kpo winnya e nɔ hu i é kpo jí ,lobo jó agalilɛ dó .	Sakura loved what she learned ,and with Jehovah’s help she was able to overcome deep feelings of guilt and shame and to put away sexual immorality .
Nɛ̌ Ribeiro ka ɖu ɖò kannumɔ e é nyí nú fɔtóo nùblibliwiwa tɔn kpinkpɔn é jí gbɔn	How did Ribeiro overcome his addiction to pornography
Ali ɖagbe hugǎn e nu è sixu jó fɔtóo nùblibliwiwa tɔn kpinkpɔn dó ɖè é wɛ nyí ɖɔ è ni sɔnǔ nú wanyiyi jɔ wanyiyi nú Jehovah ,bo gbɛ́ wǎn nú nǔ e nyla é . Xà Ðɛhan 9710 .	Developing a strong love for Jehovah and a hatred for what is bad is the best way to stay free from pornography . Read Psalm 9710 .
Mɛ gègě ɖó na jó walɔ nyanya mɔhun lɛ dó cobo sixu kpéwú bo sɔ́ gbɛtɔ́ yɔyɔ̌ ɔ dó . Xà Ðɛhan .	Many had to strip off these harmful ways before being able to clothe themselves with the new personality . Read Psalm .
É ɖò xomɛsin jí tawun gbè ɖokpo ,ɖó ahan syɛnsyɛn e é nu é wu bo hu nyɔnu xɔ́ntɔn tɔn ,bɔ enɛ wu ɔ ,è ɖó hwɛ n’i ɖɔ é na nɔ ganmɛ nú xwè 20 .	In an alcohol - induced rage ,he killed his girlfriend ,for which he received a 20 - year prison sentence .
Ee Hans nɔ ganmɛ nú xwè 17 adaɖé gudo é ɔ ,è ɖè è tɔ́n é ko bló baptɛm cobo tɔ́n sín gankpa ɔ mɛ .	After having served 17 - and - a - half years of his sentence ,Hans was released from prison as a baptized Christian .
Mǐ nɔ lɛ́ ɖu Xó Mawu tɔn kpo gbigbɔ mímɛ́ tɔn kpo sín lè hwenu e mǐ sɔnǔ nú kplé agun tɔn lɛ ,bo lɛ́ yì ye é .	We also benefit from God’s Word and his holy spirit when we prepare for and attend congregation meetings .
Mǐ ɖó na lɛ́ sɔ́ gbɛtɔ́ yɔyɔ̌ ɔ dó .	We must also clothe ourselves with the new personality .
Mi sɔ́ gbɛtɔ́ yɔyɔ̌ ɔ dó .’ ​ — KOLO .	Clothe yourselves with the new personality . COL .
Ali tɛ lɛ nu mǐ ka sixu ɖè wuvɛ̌sexámɛ kpo xomɛnyínyɔ́ kpo xlɛ́ ɖè	In what ways can we display compassion and kindness
Nɛ̌ mǐ ka sixu ɖè mɛɖesɔhwe kpo xomɛfífá kpo xlɛ́ gbɔn	How can we demonstrate humility and mildness
a Etɛwu gbɛtɔ́ yɔyɔ̌ ɔ sísɔ́ dó ma ka hugǎn mǐ ǎ	a Why is putting on the new personality within our reach
b Akpáxwé gbɛtɔ́ yɔyɔ̌ ɔ tɔn tɛ lɛ xó è ka ɖɔ ɖò Kolosinu lɛ mɛ	b What aspects of the new personality are recorded at Colossians
GBƐTƆ́ yɔyɔ̌ ɔ .	THE new personality .
Xà Kolosinu lɛ .	Read Colossians .
Mǐ na lɛ́ ɖɔ xó dó lee mǐ na ɖè akpáxwé enɛ lɛ xlɛ́ ɖò sinsɛnzɔ́ mǐtɔn mɛ gbɔn é jí .	We will also consider how we can demonstrate these aspects in our ministry .
a Nɛ̌ Jehovah sɛntɔ́ lɛ ka ɖó na wà nǔ xá mɛ ɖevo lɛ gbɔn	a How do servants of Jehovah need to treat others
b Ninɔmɛ tɛ ka sixu zɔ́n bɔ bǔninɔ Klisanwun tɔn na vɛwǔ	b What situation can pose a challenge to Christian unity
a Tuto tɛ lɛ è ka bló bo na dó na hlɔnhlɔn bǔninɔ e ɖò togun Mawu tɔn tɛntin é ɖò tò ɖé mɛ	a To strengthen the unity among God’s people in one country ,what arrangements were made
Kpɔ́n ɖiɖe e ɖò bǐbɛ̌mɛ é .b Etɛ mɛ é ka tɔ́n kɔ dó	See opening picture . b What have been the results
Ði kpɔ́ndéwú ɔ ,tuto ɔ sísɛ́ agungán ɖé bɔ é ɖɔ Un nyí Kúnnuɖetɔ́ ɖé ǎ ,amɔ̌ ,un na ɖɔ ɖɔ mi ɖó tuto wɛnɖagbejijlazɔ́ tɔn nukúnɖeji ɖé ,bɔ bǔninɔ lɛ́ tíìn ɖò akɔ lɛ tɛntin .	For example ,one religious minister was moved to say ,I am not a Witness ,but I will say that you have an outstandingly organized preaching work ,and you have racial unity .
Wuvɛ̌sexámɛ na sísɛ́ mǐ bɔ mǐ na nyɔ́ xomɛ .	Feeling tender compassion will move us to acts of kindness .
Enyi mǐ xlɛ́ wemafɔ Biblu tɔn lɛ ye ,ɖi Nǔɖexlɛ́mɛ alǒ Ðɛhan ,29 sín Biblu yetɔn Portugal - gbè tɔn ɔ mɛ ɔ ,ye nɔ ɖó tó te tawun ,bɔ hweɖelɛnu ɔ ,ɖasin tlɛ nɔ wá yì dó ye .	When we showed them scriptures from their Portuguese Bible ,such as Revelation or Psalm ,29 ,they paid attention and sometimes even shed tears .
Mǐ dokú nú Jehovah tawun . Xà Mɛsɛ́dó .	We are so thankful to Jehovah . Read Acts .
a Etɛwu é ka ɖò taji tawun ɖɔ linlin e wu mǐ na sɔ́ gbɛtɔ́ yɔyɔ̌ ɔ dó é ni sɔgbe	a Why is having the right motive for putting on the new personality so important
b Etɛ ka na d’alɔ mǐ bɔ mǐ na sɔ́ mǐɖée hwe	b What will help us to remain humble
Sɔ́ jlɛ́ dó Ezekiyɛli 2817 wu .	Compare Ezekiel 2817 .
Xà Nùnywɛxó 224 .	Read Proverbs 224 .
Mɛsɛ́dó Piyɛ́ɛ ɖɔ Mi bǐ ni nɔ sɔ́ miɖée hwe ,bo na nɔ wà azɔ̌ nú miɖée ,ɖó Mawuxówema ɔ ɖɔ Mawu nɔ ɖè kɔ dó goyitɔ́ lɛ loɔ ,é nɔ nyɔ́ xomɛ dó mɛ e nɔ sɔ́ yeɖée hwe lɛ wu .’ ​ — 1 Pi .	All of you clothe yourselves with humility toward one another ,because God opposes the haughty ones ,but he gives undeserved kindness to the humble ones . 1 Pet .
Gɔ́ na ɔ ,nú xwè 1 500 jɛji ɔ Jehovah dɛ ɖò Izlayɛli akɔta gǔfɔntɔ́ ɔ nu . Ezek .	Also ,for over 1,500 years ,Jehovah put up with the wayward nation of Israel . Ezek .
Kpɔ́ndéwú tɛ Jezu ka zé ɖ’ayǐ ɖò xomɛfífá kpo suúlu kpo ɖiɖexlɛ́ linu	What example did Jesus set in showing mildness and patience
Kpɔ́ndéwú xomɛfífá kpo suúluɖiɖo ɖò ninɔmɛ wuvɛ̌ kpo kɔgbidinúmɛ kpo tɔn mɛ nukúnɖeji ɖé wɛ enɛ nyí . Xà 1 Piyɛ́ɛ .	What an outstanding example of mildness and patience under painful and stressful circumstances ​ — Read 1 Peter .
Nɛ̌ mǐ ka sixu ɖè xomɛfífá kpo suúlu kpo xlɛ́ gbɔn	How can we show mildness and patience
Enɛ gudo ɔ ,é ɖɔ gɔ́ na ɖɔ Nú mi nɔ ɖè mɛ ɖě ɖó vo nú mɛ ɖě hǔn ,hwɛ hu wɛ mi ɖè .	If you continue showing favoritism ,you are committing sin .
Wanyiyi nɔ kú hǔn é nɔ nyɔ́ xomɛ ,é ka nɔ yigo ǎ .	Love is also patient and kind and does not get puffed up .
b Hwetɛnu mǐ ka ɖò te kpɔ́n	b We look forward to what time
Wanyiyi e mǐ jló na sɔnǔ na é nɔ ba ɖɔ emiɖokponɔ géé tɔn jɛn na nyɔ́ ǎ ,é cí jijɔ nùblawumakúnúmɛ tɔn ɖěɖee ma xɔ akwɛ ɖebǔ ǎ lɛ é ɖɔhun ǎ . 1 Kɔ .	Unlike such heartless and vain qualities ,the love we desire to develop does not look for its own interests . 1 Cor .
Mawu ɔ ,wanyiyi wɛ é nyí .	God is love .
Kɔ .81 ,nwt Nɛ̌ wanyiyi ka nɔ bló mɔ̌ gbɔn	How does love do this
Mi nú mǐ ni kanɖeji bo na ɖè jijɔ xɔ akwɛ enɛ e gbigbɔ mímɛ́ Mawu tɔn nɔ zɔ́n bɔ è nɔ ɖó é xlɛ́ gbè bǐ gbè .	Let us be determined to show this precious aspect of the fruitage of God’s holy spirit every day .
ÐÒ ÐIBLA yì vivɔnu Novembre 1932 tɔn wɛ ,ɖò Mexico .	IT IS late November 1932 in Mexico City .
Rutherford e nyí zinkponɔ nú Watch Tower Society hwe ɔ nu é wɛ nyí jonɔ ɔ .	Rutherford ,then president of the Watch Tower Society .
Amɔ̌ ,etɛ ka zɔ́n bɔ kpléɖókpɔ́ ɖaxó enɛ e gbɛtɔ́ na yì 150 kpowun jɛn wá é ka nyí nǔ nukúnɖeji sɔmɔ̌	But what made this convention ,attended by only about 150 people ,so noteworthy
Sín 1919 ɔ ,è nɔ bló kpléɖókpɔ́ kpɛví kpɛví lɛ ɖò finɛ ,amɔ̌ ,agun lɛ fɔ́n bo ɖò ɖiɖekpo wɛ ɖò xwè e bɔ d’ewu lɛ é mɛ .	Since 1919 ,small assemblies were held ,but the number of congregations actually decreased in subsequent years .
È mɔ ɖɔ Alaxɔ e è hun ɖó Mexico ɖò 1929 é na zɔ́n bɔ nǔ lɛ na yì nukɔn .	The opening of a branch office in Mexico City in 1929 seemed promising .
Kpléɖókpɔ́ ɖaxó ɖé ɖò Mexico ,1941	convention ,Mexico City
Ðò 1931 ɔ ,wɛnjlatɔ́ 82 wɛ ɖò finɛ .	In 1931 there were 82 publishers .
Ðò 1943 ɔ ,Kúnnuɖetɔ́ lɛ zán wema nùjlajla tɔn gblogblo akpáxwé wenɔ ɖé dó jla Kpléɖókpɔ́ Yɛhwexɔsuɖuto ɔ tɔn La nation libre ee è bló ɖò toxo Mexique tɔn 12 mɛ é .	In 1943 the Witnesses put on sandwich signs to advertise the Free Nation’s Theocratic Assembly held in 12 Mexican cities .
È nɔ kplá wema gblogblo ɖé dó kɔ ,bɔ akpáxwé ɖokpo nɔ ɖò nukɔn bɔ wegɔ ɔ nɔ ɖò gudo wlɛnwín nùjlajla tɔn ɖé wɛ bɔ Kúnnuɖetɔ́ lɛ ko nɔ zán sín 1936 .	Two placards were attached at the shoulders and hung ,one in front and one behind ,an advertising method that had been in use by Witnesses since 1936 .
Xójlawema 1944 tɔn ɖé sín sɛ́nkpo xlɛ́ zɔnlin nùjlajla tɔn e nɔví lɛ ɖi ɖò Mexico ,bo kplá atɛ akpáxwé wenɔ ɖé é	A 1944 magazine clipping showing a sandwich - sign parade in Mexico City
É wá jɛ ɖokpo bɔ kpléɖókpɔ́watɔ́ 90 nɔ alaxɔ ɔ mɛ ,bɔ ɖò finɛ ɔ ,è tò wemagbá 20 bɔ mɛ ɖokpo nɔ mlɔ́ jí .	On one occasion ,about 90 delegates stayed at the branch ,where they had as beds 20 cartons of books apiece ,in rows .
Gbeɖiɖó enɛ nyí nugbǒ ɖò égbé lee é nyí gbɔn ɖò hwe ɔ nu é . From our archives in Central America .	That report is as true today as it was back then . From our archives in Central America .
Sɔgbe kpo Annuaire Glɛnsigbe 1944 tɔn kpo ɔ ,kpléɖókpɔ́ enɛ zɔ́n bɔ mɛ gègě tuùn Kúnnuɖetɔ́ Jehovah tɔn lɛ .	According to the 1944 Yearbook ,this assembly put Jehovah’s witnesses on the map in Mexico .
É tlɛ nyí ɖò tan e mɛ Jezu ɖó xwè 12 bɔ é kpo xwédo tɔn kpo yì Jeluzalɛmu é ɔ ,Luki ɖɔ xó e Mali ɖɔ é ,é ka ɖɔ Jozɛfu tɔn ǎ .	Even in the account of her family’s visit to the temple when Jesus was 12 years old ,Luke quotes the words of Mary ,not those of Joseph .
Sɔnǔ nú Mɛɖéejiɖuɖe	Cultivate Self - Control
Sè Wuvɛ̌ Xá Mɛ Jehovah Ðɔhun	Imitate Jehovah’s Compassion
Tan Gbɛzán TɔUn Mɔ Nyɔna Ðó Un W’azɔ̌ Xá Sunnu E Zin Ðò Gbigbɔ Lixo lɛ É Wutu	Life Story ​ — I Have Been Blessed to Work With Spiritual Men
Xó E Mawu Mǐtɔn Ðɔ ɔ Na Nɔ Ayǐ Kaka Sɔyi	The Word of Our God Endures Forever
Mawuxó ɔ .	The Word of God . . .
Kpan Akɔ́n Bo Jɛ Azɔ̌ Jí	Be Courageous . . . and Go to Work
Nǔ e gbigbɔ nɔ na mɛ ɔ wɛ nyí .mɛɖéejiɖuɖe . GA .	The fruitage of the spirit is . . . self - control . GAL .
Nǎ kpɔ́ndéwú mɛɖéejiɖuɖe kpo mɛɖéejimaɖuɖe kpo tɔn e ɖò Biblu mɛ é ɖé lɛ .	What are some Bible examples of self - control and a lack of it
Nɛ̌ Biblu kpinkplɔn ka sixu d’alɔ mǐ bɔ mǐ na sɔnǔ nú jijɔ Mawu tɔn e nyí mɛɖéejiɖuɖe é gbɔn	How can Bible study help us to cultivate the godly quality of self - control
a Etɛ mɛ mɛɖéejimaɖuɖe ka sixu tɔ́n kɔ dó	a What can result from a lack of self - control
É ɖò wɛn ɖɔ mɛ ɖěɖee ma nɔ ɖu ɖò yeɖée jí ǎ lɛ é nɔ dɔn tagba wá nú yeɖée kpo mɛ ɖevo lɛ kpo .	Clearly ,people who lack self - control are causing problems for themselves and for others .
Enɛ ka kpaca mɛ e nɔ kplɔ́n Xó Mawu tɔn lɛ é ǎ ,ɖó Biblu ko ɖɔ ɖ’ayǐ ɖɔ nǔ e na xlɛ́ ɖɔ mǐ ɖò azǎn gudogudo tɔn lɛ mɛ é ɖokpo wɛ nyí ɖɔ gbɛtɔ́ lɛ kún na nɔ ɖu ɖò yeɖée jí ó . 2 Tim .	This is no surprise to students of God’s Word because the Bible foretold that one evidence that we are living in the last days is that men would be without self - control . 2 Tim .
Etɛ ka ɖó na dó wusyɛn lanmɛ nú mɛ ɖěɖee ɖò xwi ɖí wɛ bo na ɖè mɛɖéejiɖuɖe xlɛ́ lɛ é	What should be encouraging to any who are struggling to exercise self - control
Jehovah yí gbè bɔ táan e kpé é na wá yì ,ɖó é jló ɖɔ mɛɖebǔ ni dɔn ǎ ,loɔ ,é jló ɖɔ mɛ bǐ ni mɔ ali ,bo lɛkɔ sín nǔnyanyawiwa gudo . 2 Pi .	Jehovah has allowed time to pass because he does not want anyone to be destroyed but desires all to attain to repentance . 2 Pet .
É ɖɔ Un sixu dó nǔ baɖabaɖa mɔhun sìn ,bo hu hwɛ dó Mawu ce ǎ . Bǐb .xà Nùnywɛxó 110 .	How could I commit this great badness and actually sin against God ​ — Gen . read Proverbs 110 .
a Ninɔmɛ tɛ ka nɔ kpannukɔn mɛ winnyawinnya gègě ɖò wemaxɔmɛ	a What reality do many adolescents have to face at school
b Etɛ ka sixu d’alɔ Klisanwun winnyawinnya lɛ bɔ ye na ɖí xwi xá kɔ e è nɔ gbidi nú ye bɔ ye na wà nǔmasɔgbe lɛ é é	b What can help young Christians to resist pressures to engage in wrong conduct
Mǐ ni ɖɔ xó dó Kim jí .	Consider Kim .
b Ninɔmɛ tɛ lɛ mɛ mǐ ka ɖó na ɖu ɖò lee nǔ nɔ cí nú mǐ é jí ɖè	b In what situations must we restrain our emotions
Luigi sixu ko mɔ lee é nyí nǔ taji sɔ ɖɔ é cí xwii ɖò alitawovi ɔ gudo é kpo lee é na ko nyla sɔ é kpo enyi é ko sìn xomɛ wɛ ɔ nɛ . Xà 2 Kɔlɛntinu lɛ .	In hindsight ,Luigi could see how important it was that he had kept calm after the accident and how detrimental it could have been had he lost his temper . Read 2 Corinthians .
Nɛ̌ Biblu ka sixu d’alɔ hwi kpo xwédo towe kpo bɔ mi na sɔnǔ nú mɛɖéejiɖuɖe gbɔn	How can Bible study help you and your family to cultivate self - control
Wǎn yíyí nú acɛkpikpa Mawu tɔn kpo sísí ɖiɖó nú nugbodòdó tɔn lɛ kpo ɖò nǔ xɔ akwɛ hugǎn e a sixu kplɔ́n vǐ towe lɛ é mɛ . Xà Nùnywɛxó ,8 .	Love for God’s authority and respect for his standards are among the most precious things that you can cultivate in your children . Read Proverbs ,8 .
Nɛ̌ Jehovah ka kplɔ́n togun tɔn bonu é na sè wuvɛ̌ xá mɛ gbɔn	How does Jehovah teach his people to manifest compassion
Xà Tíntɔ́n .	Read Exodus .
a Etɛ ka xlɛ́ ɖɔ wuvɛ̌sexámɛ nyí akpáxwé jijɔ gbɛtɔ́ tɔn tɔn	a What shows that compassion is part of human nature
b Etɛwu nǔ e Biblu ɖɔ dó wuvɛ̌sexámɛ wu é ka ɖó na ɖu ayi mɛ nú we	b Why should you be interested in what the Bible says about compassion
Wegɔ ɔ ,ba dò nú lee a sixu xwédo kpɔ́ndéwú Mawu tɔn gbɔn é kpo lè e mɔ̌ wiwa na hɛn wá lɛ é kpo .	Second ,consider how you can imitate God’s example and how your doing so is truly beneficial .
a Etɛwu Jehovah ka sɛ́ wɛnsagun lɛ dó Sodɔmu	a Why did Jehovah send angels to Sodom
b Etɛ tan e kúnkplá Lɔti kpo vǐ nyɔnu tɔn lɛ kpo é ka kplɔ́n mǐ	b What does the account about Lot and his daughters teach us
Nɛ̌ Xó Mawu tɔn e ɖò 1 Jaan 317 mɛ é ɖɔhun ka sixu d’alɔ mǐ bɔ mǐ na kplɔ́n lee è nɔ sè wuvɛ̌ xá mɛ gbɔn é gbɔn	How does God’s Word ,such as at 1 John 317 ,help us learn to show compassion
Xà Tíntɔ́n .	Read Exodus .
Ja .xà 1 Jaan 317 .	Jas . read 1 John 317 .
Jehovah sè wuvɛ̌ xá togun tɔn Izlayɛli hwenu e é tlɛ hu hwɛ é .	Jehovah felt compassion for his people Israel even when they sinned .
Mǐ ni ɖɔ xó dó nǔ e jɛ dó xwédo e mɛ sunnuví xwè 12 mɛví e nɔ nyí Milan é ɖè é jí .	Consider what happened to the family of a 12 - year - old lad whom we will call Milan .
Ee gǎn ɔ cí ye jí nú azǎn wè gudo é ɔ ,é kanbyɔ mɛ e hugǎn éyɛ é gbɔn hladio jí ɖɔ etɛ emi ka ɖó na wà nǔ ye é jí .	After holding the family for two days ,the officer in charge radioed his superior to ask what should be done with them .
Amɔ̌ ,Axɔsu Sawulu tlitó hwenu e é ɖè nǔ e éyɛ sixu ko lin ɖɔ é nyí wuvɛ̌sexámɛ é xlɛ́ é .	However ,King Saul was disobedient when he showed what he may have felt was compassion .
Loɔ ,mǐ ɖó na wà nǔ e wu mǐ kpé é bǐ dìn bo na d’alɔ gbɛtɔ́ lɛ .	Instead ,we need to do all we can now to help people .
Nɛ̌ a ka sixu ɖè wuvɛ̌sexámɛ xlɛ́ gbɔn hwenu e a ɖò nǔ wà xá mɛ ɖevo lɛ wɛ é	How can you show a compassionate attitude in your dealings with others
É wlan ɖɔ Nǔ enɛ e jɛ é d’alɔ mì bɔ un mɔ nukúnnú jɛ wu ɖɔ Jehovah nɔ kpé nukún dó mǐ wu .	This experience helped me to realize that Jehovah cares .
Amɔ̌ dìn hwɛ̌ ɔ ,mǐ nɔ wà nǔ e wu mǐ kpé é bo nɔ d’alɔ mɛ ɖěɖee ɖò hudo mɛ lɛ é .	In the meantime ,we do what we can to assist those in need .
Kpɔ́n nǔ e wemawlantɔ́ ɖokpo wlan dó nɔ tɔn e ko kpò bo ɖò taglomɛzɔn e nyí Alzheimer é jɛ wɛ é wu é .	Consider what one author wrote about his elderly mother ,who suffered from Alzheimer’s disease .
Wuvɛ̌sexámɛ ka nɔ sísɛ́ we bɔ a nɔ wà nǔ e wu a kpé é bǐ bo na d’alɔ azinzɔnnɔ kpo mɛxomɔ lɛ kpo bo na dó ɖè kàn kpò nú wuvɛ̌ e sè wɛ ye ɖè é à ​ — Fili .	Does your compassion for the sick and the elderly move you to do all you can to lessen their suffering ​ — Phil .
